,subject_id,condition,choice,rt,presentation01,p0,p1,g1,last_stage_favours,m1,m0,g0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,104-attributes,exp_107,0.0,0.6006999999880791,1.0,0.78,0.4,0.5,0.0,0.3,0.21000000000000002,0.5,1.0,TwoStageWithin,0.2125,0.8725,1,0.1366
1,104-attributes,exp_27,1.0,0.8705,1.0,0.3,0.17,0.5,0.0,0.3,0.2,0.5,0.0,TwoStageWithin,0.2673,0.6366,1,0.1441
2,104-attributes,exp_1,0.0,0.3829000000357628,1.0,0.79,0.49,0.5,1.0,0.8300000000000001,0.53,0.5,1.0,TwoStageWithin,0.2192,0.8557,0,0.2229
3,104-attributes,exp_57,0.0,0.7446999999880791,1.0,0.41,0.21,0.5,1.0,0.62,0.18,0.5,1.0,TwoStageWithin,0.2743,0.4984,1,0.2196
4,104-attributes,exp_67,0.0,0.3788000000119209,1.0,0.72,0.51,0.5,0.0,0.52,0.42000000000000004,0.5,1.0,TwoStageWithin,0.2367,0.8024,1,0.181
5,104-attributes,catch_1,1.0,0.6354000000357628,1.0,0.29,0.41,0.5,1.0,0.5900000000000001,0.42000000000000004,0.5,0.0,TwoStageWithin,0.2121,0.1264,0,0.1196
6,104-attributes,exp_9,0.0,0.5261000000238418,1.0,0.7,0.29,0.5,1.0,0.5,0.18,0.5,1.0,TwoStageWithin,0.2467,0.7633,1,0.1943
7,104-attributes,exp_89,0.0,0.6278000000119209,1.0,0.5,0.38,0.5,1.0,0.4,0.3,0.5,1.0,TwoStageWithin,0.2699,0.6087,0,0.3842
8,104-attributes,exp_91,0.0,0.4573999999761581,1.0,0.5,0.38,0.5,0.0,0.4,0.3,0.5,1.0,TwoStageWithin,0.2699,0.6087,1,0.0816
9,104-attributes,exp_35,0.0,0.7571000000238418,1.0,0.79,0.7,0.5,0.0,0.32,0.2,0.5,1.0,TwoStageWithin,0.263,0.3269,1,0.077
10,104-attributes,exp_59,0.0,0.6836999999880791,1.0,0.41,0.21,0.5,0.0,0.62,0.18,0.5,1.0,TwoStageWithin,0.2743,0.4984,1,0.1881
11,104-attributes,exp_117,0.0,0.07419999998807907,1.0,0.49,0.22,0.5,0.0,0.79,0.42000000000000004,0.5,1.0,TwoStageWithin,0.2224,0.8472,1,0.1557
12,104-attributes,exp_99,0.0,0.03339999997615814,1.0,0.58,0.38,0.5,0.0,0.6900000000000001,0.49000000000000005,0.5,1.0,TwoStageWithin,0.2427,0.7801,1,0.1575
13,104-attributes,catch_5,1.0,0.12969999998807907,1.0,0.4,0.49,0.5,1.0,0.43,0.32,0.5,0.0,TwoStageWithin,0.2351,0.1917,0,0.087
14,104-attributes,catch_7,1.0,0.12710000002384186,1.0,0.28,0.48,0.5,1.0,0.52,0.21000000000000002,0.5,0.0,TwoStageWithin,0.1544,0.0355,0,0.0756
15,104-attributes,exp_15,1.0,0.05319999998807907,1.0,0.7,0.29,0.5,1.0,0.5,0.18,0.5,0.0,TwoStageWithin,0.2467,0.7633,1,0.3973
16,104-attributes,exp_47,1.0,0.1665,1.0,0.81,0.48,0.5,1.0,0.79,0.16999999999999996,0.5,0.0,TwoStageWithin,0.222,0.1518,0,0.168
17,104-attributes,exp_45,1.0,0.4715,1.0,0.81,0.48,0.5,0.0,0.79,0.16999999999999996,0.5,0.0,TwoStageWithin,0.222,0.1518,0,0.4392
18,104-attributes,exp_3,0.0,0.0994000000357628,1.0,0.79,0.49,0.5,0.0,0.8300000000000001,0.53,0.5,1.0,TwoStageWithin,0.2192,0.8557,1,0.1329
19,104-attributes,exp_19,1.0,0.059,1.0,0.28,0.17,0.5,0.0,0.8300000000000001,0.43,0.5,0.0,TwoStageWithin,0.2714,0.5883,0,0.3415
20,104-attributes,exp_113,0.0,0.0325,1.0,0.49,0.22,0.5,1.0,0.79,0.42000000000000004,0.5,1.0,TwoStageWithin,0.2224,0.8472,1,0.2322
21,104-attributes,exp_37,1.0,0.1575,1.0,0.79,0.7,0.5,0.0,0.32,0.2,0.5,0.0,TwoStageWithin,0.263,0.3269,0,0.0799
22,104-attributes,exp_73,0.0,0.1005999999642372,1.0,0.8,0.2,0.5,1.0,0.6799999999999999,0.4,0.5,1.0,TwoStageWithin,0.1094,0.9929,1,0.1294
23,104-attributes,exp_53,0.0,0.07560000002384186,1.0,0.49,0.32,0.5,0.0,0.82,0.6900000000000001,0.5,1.0,TwoStageWithin,0.2218,0.849,1,0.0812
24,104-attributes,catch_3,1.0,0.1905,1.0,0.19,0.38,0.5,1.0,0.6799999999999999,0.58,0.5,0.0,TwoStageWithin,0.1843,0.0729,0,0.1404
25,104-attributes,catch_9,1.0,0.1075999999642372,1.0,0.48,0.72,0.5,1.0,0.4,0.18,0.5,0.0,TwoStageWithin,0.1384,0.0221,0,0.4612
26,104-attributes,exp_69,0.0,0.048099999964237215,1.0,0.72,0.51,0.5,0.0,0.52,0.42000000000000004,0.5,1.0,TwoStageWithin,0.2367,0.8024,1,0.1537
27,104-attributes,exp_23,0.0,0.15739999997615814,1.0,0.28,0.17,0.5,1.0,0.8300000000000001,0.43,0.5,1.0,TwoStageWithin,0.2714,0.5883,1,0.0665
28,104-attributes,exp_25,0.0,0.35919999998807906,1.0,0.3,0.17,0.5,1.0,0.3,0.2,0.5,1.0,TwoStageWithin,0.2673,0.6366,1,0.323
29,104-attributes,exp_43,0.0,0.021600000023841853,1.0,0.81,0.48,0.5,0.0,0.79,0.16999999999999996,0.5,1.0,TwoStageWithin,0.222,0.1518,0,0.297
30,104-attributes,exp_29,0.0,0.08540000003576279,1.0,0.3,0.17,0.5,0.0,0.3,0.2,0.5,1.0,TwoStageWithin,0.2673,0.6366,0,0.1159
31,104-attributes,exp_115,0.0,0.163,1.0,0.49,0.22,0.5,0.0,0.79,0.42000000000000004,0.5,1.0,TwoStageWithin,0.2224,0.8472,1,0.1185
32,104-attributes,exp_101,0.0,0.1179000000357628,1.0,0.58,0.38,0.5,0.0,0.6900000000000001,0.49000000000000005,0.5,1.0,TwoStageWithin,0.2427,0.7801,1,0.0459
33,104-attributes,exp_65,0.0,0.07640000003576279,1.0,0.72,0.51,0.5,1.0,0.52,0.42000000000000004,0.5,1.0,TwoStageWithin,0.2367,0.8024,0,0.222
34,104-attributes,exp_41,1.0,0.12860000002384187,1.0,0.81,0.48,0.5,1.0,0.79,0.16999999999999996,0.5,0.0,TwoStageWithin,0.222,0.1518,0,0.2839
35,104-attributes,exp_49,0.0,0.23019999998807908,1.0,0.49,0.32,0.5,1.0,0.82,0.6900000000000001,0.5,1.0,TwoStageWithin,0.2218,0.849,1,0.2967
36,104-attributes,catch_11,1.0,0.22660000002384184,1.0,0.18,0.58,0.5,1.0,0.5,0.16999999999999996,0.5,0.0,TwoStageWithin,0.1079,0.0066,0,0.1461
