,subject_id,condition,choice,rt,m1,p1,m0,last_stage_favours,presentation01,g1,g0,p0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,78-attributes,exp_107,0.0,0.6891149999573827,0.3,0.4,0.21000000000000002,0.0,1.0,0.5,0.5,0.78,1.0,TwoStageWithin,0.9948,0.8617,0.0,2.0824
1,78-attributes,exp_115,0.0,0.7939550000010058,0.79,0.22,0.42000000000000004,0.0,1.0,0.5,0.5,0.49,1.0,TwoStageWithin,1.046,0.8225,1.0,1.4739
2,78-attributes,exp_23,1.0,0.4690350000164472,0.8300000000000001,0.17,0.43,1.0,1.0,0.5,0.5,0.28,0.0,TwoStageWithin,1.1931,0.4074,0.0,1.584
3,78-attributes,catch_1,1.0,0.4379600000102073,0.5900000000000001,0.41,0.42000000000000004,1.0,1.0,0.5,0.5,0.29,0.0,TwoStageWithin,0.6525,0.0206,0.0,0.3579
4,78-attributes,catch_9,1.0,0.494635000010021,0.4,0.72,0.18,1.0,1.0,0.5,0.5,0.48,0.0,TwoStageWithin,0.3856,0.0011,0.0,0.5255
5,78-attributes,exp_27,0.0,0.7302550000022165,0.3,0.17,0.2,0.0,1.0,0.5,0.5,0.3,1.0,TwoStageWithin,1.1867,0.5934,1.0,0.3433
6,78-attributes,exp_91,0.0,0.47483500000089407,0.4,0.38,0.3,0.0,1.0,0.5,0.5,0.5,1.0,TwoStageWithin,1.199,0.5165,1.0,0.4225
7,78-attributes,exp_45,1.0,0.4446200000238605,0.79,0.48,0.16999999999999996,0.0,1.0,0.5,0.5,0.81,0.0,TwoStageWithin,0.3826,0.001,0.0,0.3549
8,78-attributes,exp_113,0.0,0.5493000000133179,0.79,0.22,0.42000000000000004,1.0,1.0,0.5,0.5,0.49,1.0,TwoStageWithin,1.046,0.8225,1.0,0.3827
9,78-attributes,exp_9,0.0,1.0557200000039302,0.5,0.29,0.18,1.0,1.0,0.5,0.5,0.7,1.0,TwoStageWithin,1.2,0.474,1.0,0.5771
10,78-attributes,exp_117,0.0,0.5179650000063702,0.79,0.22,0.42000000000000004,0.0,1.0,0.5,0.5,0.49,1.0,TwoStageWithin,1.046,0.8225,1.0,0.3047
11,78-attributes,exp_73,0.0,0.47470500000054017,0.6799999999999999,0.2,0.4,1.0,1.0,0.5,0.5,0.8,1.0,TwoStageWithin,0.3842,0.9989,1.0,0.2882
12,78-attributes,exp_57,1.0,0.6064100000075996,0.62,0.21,0.18,1.0,1.0,0.5,0.5,0.41,0.0,TwoStageWithin,1.0693,0.1855,0.0,2.4435
13,78-attributes,catch_5,1.0,0.502779999980703,0.43,0.49,0.32,1.0,1.0,0.5,0.5,0.4,0.0,TwoStageWithin,0.8383,0.0613,0.0,0.1604
14,78-attributes,exp_53,0.0,0.6417350000119768,0.82,0.32,0.6900000000000001,0.0,1.0,0.5,0.5,0.49,1.0,TwoStageWithin,0.8453,0.9343,1.0,0.2941
15,78-attributes,exp_101,0.0,2.14010000001872,0.6900000000000001,0.38,0.49000000000000005,0.0,1.0,0.5,0.5,0.58,1.0,TwoStageWithin,1.1165,0.745,0.0,1.8397
16,78-attributes,exp_47,1.0,0.5624250000109896,0.79,0.48,0.16999999999999996,1.0,1.0,0.5,0.5,0.81,0.0,TwoStageWithin,0.3826,0.001,0.0,0.1778
17,78-attributes,exp_15,0.0,0.7244349999818951,0.5,0.29,0.18,1.0,1.0,0.5,0.5,0.7,1.0,TwoStageWithin,1.2,0.474,0.0,1.4625
18,78-attributes,exp_25,0.0,0.5333899999968708,0.3,0.17,0.2,1.0,1.0,0.5,0.5,0.3,1.0,TwoStageWithin,1.1867,0.5934,1.0,1.4024
