,subject_id,condition,choice,rt,gp,p1,last_stage_favours,m1,m0,gm,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,10-TwoStageMixtureNoScaling,exp_73,0.0,1.2693,0.6,0.2,1.0,0.6799999999999999,0.4,0.4,0.8,1.0,0.0,TwoStageBetween,0.6198,0.1126,0,1.9047
1,10-TwoStageMixtureNoScaling,catch_0,0.0,0.7992,0.5,0.72,1.0,0.3,0.2,0.5,0.19,0.0,0.0,TwoStageBetween,0.6343,0.1235,0,0.2112
2,10-TwoStageMixtureNoScaling,catch_7,0.0,0.2722,0.5,0.48,1.0,0.52,0.21,0.5,0.28,1.0,0.0,TwoStageBetween,0.4022,0.0187,0,0.1615
3,10-TwoStageMixtureNoScaling,exp_8,0.0,0.437,0.5,0.29,1.0,0.5,0.18,0.5,0.7,0.0,0.0,TwoStageBetween,0.4256,0.0241,0,0.1599
4,10-TwoStageMixtureNoScaling,exp_22,0.0,0.2316,0.5,0.17,1.0,0.8300000000000001,0.43,0.5,0.28,0.0,0.0,TwoStageBetween,0.5592,0.0749,0,0.327
5,10-TwoStageMixtureNoScaling,exp_69,0.0,0.2796,0.4,0.51,0.0,0.52,0.42,0.6,0.72,1.0,0.0,TwoStageBetween,0.7975,0.3689,1,1.3997
6,10-TwoStageMixtureNoScaling,exp_90,0.0,0.1086,0.5,0.38,0.0,0.4,0.3,0.5,0.5,0.0,0.0,TwoStageBetween,0.7445,0.2461,1,0.4896
7,10-TwoStageMixtureNoScaling,exp_15,0.0,0.2459,0.4,0.29,1.0,0.5,0.18,0.6,0.7,1.0,0.0,TwoStageBetween,0.3881,0.0159,0,0.2371
8,10-TwoStageMixtureNoScaling,exp_45,0.0,0.2149,0.4,0.48,0.0,0.79,0.1699999999999999,0.6,0.81,1.0,0.0,TwoStageBetween,0.3194,0.006,0,0.3439
9,10-TwoStageMixtureNoScaling,exp_89,1.0,0.4853,0.6,0.38,1.0,0.4,0.3,0.4,0.5,1.0,1.0,TwoStageBetween,0.7137,0.202,0,0.7804
10,10-TwoStageMixtureNoScaling,exp_117,0.0,0.2612,0.4,0.22,0.0,0.79,0.42,0.6,0.49,1.0,0.0,TwoStageBetween,0.6095,0.1053,1,0.7353
11,10-TwoStageMixtureNoScaling,exp_115,0.0,0.4141,0.6,0.22,0.0,0.79,0.42,0.4,0.49,1.0,0.0,TwoStageBetween,0.6337,0.123,0,0.2442
12,10-TwoStageMixtureNoScaling,exp_96,1.0,0.4541,0.5,0.38,1.0,0.6900000000000001,0.49,0.5,0.58,0.0,1.0,TwoStageBetween,0.7225,0.2136,0,0.6911
13,10-TwoStageMixtureNoScaling,exp_3,1.0,0.5115,0.6,0.49,0.0,0.8300000000000001,0.53,0.4,0.79,1.0,1.0,TwoStageBetween,0.7158,0.2047,0,1.0924
14,10-TwoStageMixtureNoScaling,exp_37,0.0,0.8657,0.4,0.7,0.0,0.32,0.2,0.6,0.79,1.0,0.0,TwoStageBetween,0.6764,0.1604,0,1.5931
15,10-TwoStageMixtureNoScaling,exp_67,0.0,0.2841,0.6,0.51,0.0,0.52,0.42,0.4,0.72,1.0,0.0,TwoStageBetween,0.8012,0.3834,0,1.8083
16,10-TwoStageMixtureNoScaling,exp_99,0.0,1.3324,0.6,0.38,0.0,0.6900000000000001,0.49,0.4,0.58,1.0,0.0,TwoStageBetween,0.7618,0.2767,1,2.4261
17,10-TwoStageMixtureNoScaling,catch_3,0.0,0.3046,0.5,0.38,1.0,0.6799999999999999,0.58,0.5,0.19,1.0,0.0,TwoStageBetween,0.7437,0.2447,1,0.4193
18,10-TwoStageMixtureNoScaling,exp_107,0.0,1.6801,0.6,0.4,0.0,0.3,0.21,0.4,0.78,1.0,0.0,TwoStageBetween,0.7622,0.2775,0,0.1873
19,10-TwoStageMixtureNoScaling,exp_42,0.0,0.354,0.5,0.48,0.0,0.79,0.1699999999999999,0.5,0.81,0.0,0.0,TwoStageBetween,0.3126,0.0053,0,0.3488
20,10-TwoStageMixtureNoScaling,exp_98,1.0,0.771,0.5,0.38,0.0,0.6900000000000001,0.49,0.5,0.58,0.0,1.0,TwoStageBetween,0.7225,0.2136,1,0.3541
21,10-TwoStageMixtureNoScaling,exp_25,0.0,0.5569,0.6,0.17,1.0,0.3,0.2,0.4,0.3,1.0,0.0,TwoStageBetween,0.6622,0.1469,0,1.6008
22,10-TwoStageMixtureNoScaling,exp_26,0.0,0.2043,0.5,0.17,0.0,0.3,0.2,0.5,0.3,0.0,0.0,TwoStageBetween,0.6943,0.1792,1,0.8753
23,10-TwoStageMixtureNoScaling,exp_53,1.0,0.7631,0.4,0.32,0.0,0.82,0.6900000000000001,0.6,0.49,1.0,1.0,TwoStageBetween,0.8076,0.4147,0,0.5206
24,10-TwoStageMixtureNoScaling,exp_47,0.0,0.2409,0.4,0.48,1.0,0.79,0.1699999999999999,0.6,0.81,1.0,0.0,TwoStageBetween,0.2879,0.0033,0,0.1904
25,10-TwoStageMixtureNoScaling,catch_4,0.0,1.3757,0.5,0.31,1.0,0.73,0.4,0.5,0.19,0.0,0.0,TwoStageBetween,0.5545,0.0725,0,0.2088
26,10-TwoStageMixtureNoScaling,exp_108,1.0,0.1653,0.5,0.4,0.0,0.3,0.21,0.5,0.78,0.0,1.0,TwoStageBetween,0.7225,0.2136,0,0.9183
27,10-TwoStageMixtureNoScaling,exp_101,0.0,0.1138,0.4,0.38,0.0,0.6900000000000001,0.49,0.6,0.58,1.0,0.0,TwoStageBetween,0.7515,0.2577,0,0.7958
28,10-TwoStageMixtureNoScaling,exp_60,0.0,0.1531,0.5,0.21,0.0,0.62,0.18,0.5,0.41,0.0,0.0,TwoStageBetween,0.3664,0.0121,0,0.2969
29,10-TwoStageMixtureNoScaling,exp_80,0.0,0.7225,0.5,0.29,1.0,0.8099999999999999,0.22,0.5,0.61,0.0,0.0,TwoStageBetween,0.3539,0.0102,0,0.34
30,10-TwoStageMixtureNoScaling,exp_10,0.0,1.1354,0.5,0.29,0.0,0.5,0.18,0.5,0.7,0.0,0.0,TwoStageBetween,0.4256,0.0241,0,0.314
31,10-TwoStageMixtureNoScaling,exp_43,0.0,0.555,0.6,0.48,0.0,0.79,0.1699999999999999,0.4,0.81,1.0,0.0,TwoStageBetween,0.3413,0.0085,0,0.1875
32,10-TwoStageMixtureNoScaling,exp_78,0.0,0.9612,0.5,0.2,1.0,0.6799999999999999,0.4,0.5,0.8,0.0,0.0,TwoStageBetween,0.6498,0.136,0,0.3731
33,10-TwoStageMixtureNoScaling,exp_27,0.0,0.4424,0.6,0.17,0.0,0.3,0.2,0.4,0.3,1.0,0.0,TwoStageBetween,0.7387,0.2369,0,0.4736
34,10-TwoStageMixtureNoScaling,exp_46,0.0,0.1295,0.5,0.48,1.0,0.79,0.1699999999999999,0.5,0.81,0.0,0.0,TwoStageBetween,0.3126,0.0053,0,0.0981
35,10-TwoStageMixtureNoScaling,exp_18,0.0,0.4018,0.5,0.17,0.0,0.8300000000000001,0.43,0.5,0.28,0.0,0.0,TwoStageBetween,0.5592,0.0749,0,0.8048
36,10-TwoStageMixtureNoScaling,exp_84,0.0,0.0867,0.5,0.29,0.0,0.8099999999999999,0.22,0.5,0.61,0.0,0.0,TwoStageBetween,0.3539,0.0102,0,0.3525
37,10-TwoStageMixtureNoScaling,exp_58,0.0,0.1975,0.5,0.21,0.0,0.62,0.18,0.5,0.41,0.0,0.0,TwoStageBetween,0.3664,0.0121,0,0.2224
38,10-TwoStageMixtureNoScaling,exp_23,0.0,0.1866,0.4,0.17,1.0,0.8300000000000001,0.43,0.6,0.28,1.0,0.0,TwoStageBetween,0.5112,0.0523,0,0.5859
39,10-TwoStageMixtureNoScaling,exp_74,0.0,2.2932,0.5,0.2,0.0,0.6799999999999999,0.4,0.5,0.8,0.0,0.0,TwoStageBetween,0.6498,0.136,0,1.0358
