,subject_id,condition,choice,rt,gp,p1,last_stage_favours,m1,m0,gm,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,13-TwoStageMixtureNoScaling,exp_67,1.0,0.2606,0.6,0.51,0.0,0.52,0.42,0.4,0.72,1.0,1.0,TwoStageBetween,0.8136,0.7276,1,1.4857
1,13-TwoStageMixtureNoScaling,exp_60,0.0,1.5276,0.5,0.21,0.0,0.62,0.18,0.5,0.41,0.0,0.0,TwoStageBetween,0.8671,0.4258,0,1.043
2,13-TwoStageMixtureNoScaling,exp_26,0.0,2.047,0.5,0.17,0.0,0.3,0.2,0.5,0.3,0.0,0.0,TwoStageBetween,0.7731,0.7885,1,0.9826
3,13-TwoStageMixtureNoScaling,exp_3,1.0,0.2031,0.6,0.49,0.0,0.8300000000000001,0.53,0.4,0.79,1.0,1.0,TwoStageBetween,0.8162,0.723,1,0.2733
4,13-TwoStageMixtureNoScaling,exp_8,1.0,0.6398,0.5,0.29,1.0,0.5,0.18,0.5,0.7,0.0,1.0,TwoStageBetween,0.8137,0.7274,1,0.4196
5,13-TwoStageMixtureNoScaling,exp_10,0.0,0.3856,0.5,0.29,0.0,0.5,0.18,0.5,0.7,0.0,0.0,TwoStageBetween,0.8137,0.7274,1,0.6769
6,13-TwoStageMixtureNoScaling,exp_50,1.0,0.3225,0.5,0.32,0.0,0.82,0.6900000000000001,0.5,0.49,0.0,1.0,TwoStageBetween,0.765,0.7986,1,0.1083
7,13-TwoStageMixtureNoScaling,catch_4,0.0,0.2773,0.5,0.31,1.0,0.73,0.4,0.5,0.19,0.0,0.0,TwoStageBetween,0.444,0.0208,0,0.7446
8,13-TwoStageMixtureNoScaling,exp_52,1.0,0.6645,0.5,0.32,0.0,0.82,0.6900000000000001,0.5,0.49,0.0,1.0,TwoStageBetween,0.765,0.7986,1,0.2368
9,13-TwoStageMixtureNoScaling,exp_116,0.0,0.4573,0.5,0.22,0.0,0.79,0.42,0.5,0.49,0.0,0.0,TwoStageBetween,0.729,0.837,0,2.1536
10,13-TwoStageMixtureNoScaling,exp_35,0.0,0.3828,0.6,0.7,0.0,0.32,0.2,0.4,0.79,1.0,0.0,TwoStageBetween,0.8393,0.3232,0,0.5376
11,13-TwoStageMixtureNoScaling,exp_64,1.0,0.2846,0.5,0.51,1.0,0.52,0.42,0.5,0.72,0.0,1.0,TwoStageBetween,0.8218,0.7122,0,1.8533
