,subject_id,condition,choice,rt,gp,p1,last_stage_favours,m1,m0,gm,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,17-TwoStageBetween,exp_114,0.0,3.5717,0.5,0.22,0.0,0.79,0.42,0.5,0.49,0.0,0.0,TwoStageBetween,1.4106,0.3687,0.0,0.2922
1,17-TwoStageBetween,exp_115,0.0,0.4999,0.6,0.22,0.0,0.79,0.42,0.4,0.49,1.0,0.0,TwoStageBetween,1.3532,0.242,0.0,2.1689
2,17-TwoStageBetween,exp_22,0.0,3.5097,0.5,0.17,1.0,0.8300000000000001,0.43,0.5,0.28,0.0,0.0,TwoStageBetween,1.282,0.1674,0.0,0.6777
3,17-TwoStageBetween,exp_107,0.0,1.172,0.6,0.4,0.0,0.3,0.21,0.4,0.78,1.0,0.0,TwoStageBetween,1.4209,0.4353,0.0,1.8228
4,17-TwoStageBetween,exp_69,0.0,1.033,0.4,0.51,0.0,0.52,0.42,0.6,0.72,1.0,0.0,TwoStageBetween,1.4061,0.3514,0.0,2.6333
5,17-TwoStageBetween,exp_88,0.0,0.7127,0.5,0.38,1.0,0.4,0.3,0.5,0.5,0.0,0.0,TwoStageBetween,1.4062,0.3518,1.0,0.7975
6,17-TwoStageBetween,exp_67,1.0,0.6147,0.6,0.51,0.0,0.52,0.42,0.4,0.72,1.0,1.0,TwoStageBetween,1.4061,0.3514,0.0,0.2822
7,17-TwoStageBetween,catch_2,0.0,0.7965,0.5,0.6,1.0,0.4,0.22,0.5,0.38,0.0,0.0,TwoStageBetween,0.7004,0.0085,0.0,1.9314
8,17-TwoStageBetween,exp_27,0.0,1.4383,0.6,0.17,0.0,0.3,0.2,0.4,0.3,1.0,0.0,TwoStageBetween,1.3906,0.3082,,
9,17-TwoStageBetween,catch_9,0.0,0.7115,0.5,0.72,1.0,0.4,0.18,0.5,0.48,1.0,0.0,TwoStageBetween,0.6847,0.0076,0.0,0.2826
10,17-TwoStageBetween,exp_46,0.0,0.549,0.5,0.48,1.0,0.79,0.1699999999999999,0.5,0.81,0.0,0.0,TwoStageBetween,0.6727,0.0069,0.0,0.8888
11,17-TwoStageBetween,exp_78,1.0,1.5783,0.5,0.2,1.0,0.6799999999999999,0.4,0.5,0.8,0.0,1.0,TwoStageBetween,1.2587,0.8186,1.0,1.0673
12,17-TwoStageBetween,catch_1,0.0,0.5218,0.5,0.41,1.0,0.5900000000000001,0.42,0.5,0.29,1.0,0.0,TwoStageBetween,1.12,0.0807,0.0,1.1769
13,17-TwoStageBetween,exp_108,1.0,3.2517,0.5,0.4,0.0,0.3,0.21,0.5,0.78,0.0,1.0,TwoStageBetween,1.4057,0.5856,1.0,2.6496
14,17-TwoStageBetween,exp_59,0.0,1.5112,0.6,0.21,0.0,0.62,0.18,0.4,0.41,1.0,0.0,TwoStageBetween,0.7976,0.0163,0.0,0.5543
15,17-TwoStageBetween,exp_58,0.0,0.5967,0.5,0.21,0.0,0.62,0.18,0.5,0.41,0.0,0.0,TwoStageBetween,0.9115,0.0306,0.0,0.8931
16,17-TwoStageBetween,catch_3,0.0,1.8571,0.5,0.38,1.0,0.6799999999999999,0.58,0.5,0.19,1.0,0.0,TwoStageBetween,1.0674,0.0639,0.0,1.3956
17,17-TwoStageBetween,exp_35,0.0,1.6197,0.6,0.7,0.0,0.32,0.2,0.4,0.79,1.0,0.0,TwoStageBetween,1.0723,0.0653,0.0,0.6671
18,17-TwoStageBetween,exp_94,1.0,0.8488,0.5,0.38,1.0,0.4,0.3,0.5,0.5,0.0,1.0,TwoStageBetween,1.4062,0.3518,0.0,1.5953
19,17-TwoStageBetween,exp_3,0.0,2.031,0.6,0.49,0.0,0.8300000000000001,0.53,0.4,0.79,1.0,0.0,TwoStageBetween,1.3297,0.2126,0.0,0.9462
20,17-TwoStageBetween,exp_30,0.0,1.4633,0.5,0.17,1.0,0.3,0.2,0.5,0.3,0.0,0.0,TwoStageBetween,1.4216,0.4485,0.0,0.7629
21,17-TwoStageBetween,exp_9,0.0,1.9055,0.6,0.29,1.0,0.5,0.18,0.4,0.7,1.0,0.0,TwoStageBetween,1.3249,0.2073,0.0,1.7775
22,17-TwoStageBetween,exp_89,0.0,3.1472,0.6,0.38,1.0,0.4,0.3,0.4,0.5,1.0,0.0,TwoStageBetween,1.4207,0.4978,1.0,2.4833
23,17-TwoStageBetween,exp_1,1.0,1.1196,0.6,0.49,1.0,0.8300000000000001,0.53,0.4,0.79,1.0,1.0,TwoStageBetween,1.4218,0.4747,0.0,3.2396
24,17-TwoStageBetween,exp_8,0.0,2.7022,0.5,0.29,1.0,0.5,0.18,0.5,0.7,0.0,0.0,TwoStageBetween,1.2165,0.1237,0.0,0.3033
