,subject_id,condition,choice,rt,gp,p1,last_stage_favours,m1,m0,gm,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,4-TwoStageBetween,exp_46,0.0,0.2501,0.5,0.48,1.0,0.79,0.1699999999999999,0.5,0.81,0.0,0.0,TwoStageBetween,0.2359,0.014,0,0.3977
1,4-TwoStageBetween,exp_42,0.0,0.0549,0.5,0.48,0.0,0.79,0.1699999999999999,0.5,0.81,0.0,0.0,TwoStageBetween,0.2359,0.014,0,0.2216
2,4-TwoStageBetween,exp_80,0.0,0.2104,0.5,0.29,1.0,0.8099999999999999,0.22,0.5,0.61,0.0,0.0,TwoStageBetween,0.3128,0.0481,0,0.1709
3,4-TwoStageBetween,exp_57,0.0,0.2084,0.6,0.21,1.0,0.62,0.18,0.4,0.41,1.0,0.0,TwoStageBetween,0.4421,0.1908,0,0.1802
4,4-TwoStageBetween,exp_37,0.0,0.5317,0.4,0.7,0.0,0.32,0.2,0.6,0.79,1.0,0.0,TwoStageBetween,0.3198,0.0526,0,0.5176
5,4-TwoStageBetween,exp_101,0.0,1.1851,0.4,0.38,0.0,0.6900000000000001,0.49,0.6,0.58,1.0,0.0,TwoStageBetween,0.4412,0.1891,0,0.5388
6,4-TwoStageBetween,catch_3,0.0,0.956,0.5,0.38,1.0,0.6799999999999999,0.58,0.5,0.19,1.0,0.0,TwoStageBetween,0.4124,0.1437,0,0.253
7,4-TwoStageBetween,exp_23,1.0,0.6396,0.4,0.17,1.0,0.8300000000000001,0.43,0.6,0.28,1.0,1.0,TwoStageBetween,0.4946,0.3254,1,0.7334
8,4-TwoStageBetween,exp_73,1.0,0.1131,0.6,0.2,1.0,0.6799999999999999,0.4,0.4,0.8,1.0,1.0,TwoStageBetween,0.3256,0.9434,1,0.2046
9,4-TwoStageBetween,exp_50,0.0,0.983,0.5,0.32,0.0,0.82,0.6900000000000001,0.5,0.49,0.0,0.0,TwoStageBetween,0.5052,0.6256,0,0.2422
10,4-TwoStageBetween,exp_1,0.0,0.0646,0.6,0.49,1.0,0.8300000000000001,0.53,0.4,0.79,1.0,0.0,TwoStageBetween,0.4959,0.6695,1,0.186
11,4-TwoStageBetween,exp_22,0.0,0.2435,0.5,0.17,1.0,0.8300000000000001,0.43,0.5,0.28,0.0,0.0,TwoStageBetween,0.449,0.2038,0,0.1102
12,4-TwoStageBetween,exp_102,0.0,0.2063,0.5,0.38,1.0,0.6900000000000001,0.49,0.5,0.58,0.0,0.0,TwoStageBetween,0.5136,0.4381,0,1.1269
13,4-TwoStageBetween,exp_115,1.0,0.3839,0.6,0.22,0.0,0.79,0.42,0.4,0.49,1.0,1.0,TwoStageBetween,0.4775,0.2694,1,0.5829
14,4-TwoStageBetween,catch_6,0.0,0.1255,0.5,0.59,1.0,0.27,0.19,0.5,0.23,0.0,0.0,TwoStageBetween,0.2352,0.0138,0,0.2137
15,4-TwoStageBetween,exp_91,0.0,0.2281,0.6,0.38,0.0,0.4,0.3,0.4,0.5,1.0,0.0,TwoStageBetween,0.4572,0.2203,0,0.5339
16,4-TwoStageBetween,catch_4,0.0,0.3992,0.5,0.31,1.0,0.73,0.4,0.5,0.19,0.0,0.0,TwoStageBetween,0.2431,0.0161,0,0.1518
17,4-TwoStageBetween,exp_52,0.0,0.2957,0.5,0.32,0.0,0.82,0.6900000000000001,0.5,0.49,0.0,0.0,TwoStageBetween,0.5052,0.6256,1,0.4457
