,subject_id,condition,choice,rt,gp,p1,last_stage_favours,m1,m0,gm,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,0-TwoStageWithin,exp_53,0.0,0.4883,0.4,0.32,0.0,0.82,0.6900000000000001,0.6,0.49,1.0,0.0,TwoStageBetween,0.8591,0.5242,1,0.3451
1,0-TwoStageWithin,exp_69,1.0,3.018,0.4,0.51,0.0,0.52,0.42,0.6,0.72,1.0,1.0,TwoStageBetween,0.8592,0.473,1,0.1415
2,0-TwoStageWithin,exp_40,0.0,0.4043,0.5,0.48,1.0,0.79,0.1699999999999999,0.5,0.81,0.0,0.0,TwoStageBetween,0.5384,0.0508,0,0.2841
3,0-TwoStageWithin,exp_89,0.0,0.6195,0.6,0.38,1.0,0.4,0.3,0.4,0.5,1.0,0.0,TwoStageBetween,0.8429,0.3711,1,0.4402
4,0-TwoStageWithin,exp_96,1.0,1.2819,0.5,0.38,1.0,0.6900000000000001,0.49,0.5,0.58,0.0,1.0,TwoStageBetween,0.8482,0.3922,0,0.2868
5,0-TwoStageWithin,exp_74,1.0,0.7216,0.5,0.2,0.0,0.6799999999999999,0.4,0.5,0.8,0.0,1.0,TwoStageBetween,0.8598,0.5007,1,1.0187
6,0-TwoStageWithin,exp_88,0.0,0.4498,0.5,0.38,1.0,0.4,0.3,0.5,0.5,0.0,0.0,TwoStageBetween,0.8467,0.3861,1,0.2497
7,0-TwoStageWithin,exp_73,0.0,0.4642,0.6,0.2,1.0,0.6799999999999999,0.4,0.4,0.8,1.0,0.0,TwoStageBetween,0.8589,0.5269,0,0.3332
8,0-TwoStageWithin,exp_50,1.0,0.3762,0.5,0.32,0.0,0.82,0.6900000000000001,0.5,0.49,0.0,1.0,TwoStageBetween,0.8597,0.505,0,1.7898
9,0-TwoStageWithin,exp_90,0.0,0.1354,0.5,0.38,0.0,0.4,0.3,0.5,0.5,0.0,0.0,TwoStageBetween,0.8467,0.3861,1,0.1338
10,0-TwoStageWithin,catch_0,0.0,0.5937,0.5,0.72,1.0,0.3,0.2,0.5,0.19,0.0,0.0,TwoStageBetween,0.5968,0.0769,0,2.3017
11,0-TwoStageWithin,exp_104,1.0,1.1274,0.5,0.4,1.0,0.3,0.21,0.5,0.78,0.0,1.0,TwoStageBetween,0.8573,0.4487,0,0.2552
12,0-TwoStageWithin,exp_107,1.0,0.9707,0.6,0.4,0.0,0.3,0.21,0.4,0.78,1.0,1.0,TwoStageBetween,0.8585,0.5331,1,0.4745
13,0-TwoStageWithin,exp_98,0.0,0.4096,0.5,0.38,0.0,0.6900000000000001,0.49,0.5,0.58,0.0,0.0,TwoStageBetween,0.8482,0.3922,1,0.6084
14,0-TwoStageWithin,exp_67,0.0,0.4503,0.6,0.51,0.0,0.52,0.42,0.4,0.72,1.0,0.0,TwoStageBetween,0.8593,0.5208,1,0.2833
15,0-TwoStageWithin,exp_18,0.0,0.5421,0.5,0.17,0.0,0.8300000000000001,0.43,0.5,0.28,0.0,0.0,TwoStageBetween,0.7828,0.239,0,0.3241
16,0-TwoStageWithin,exp_114,0.0,0.1017,0.5,0.22,0.0,0.79,0.42,0.5,0.49,0.0,0.0,TwoStageBetween,0.824,0.316,0,0.37
17,0-TwoStageWithin,catch_8,0.0,2.2939,0.5,0.32,1.0,0.5,0.37,0.5,0.22,0.0,0.0,TwoStageBetween,0.7698,0.2205,0,0.2659
18,0-TwoStageWithin,exp_30,0.0,0.4886,0.5,0.17,1.0,0.3,0.2,0.5,0.3,0.0,0.0,TwoStageBetween,0.8479,0.3913,1,1.0164
19,0-TwoStageWithin,exp_47,0.0,0.2311,0.4,0.48,1.0,0.79,0.1699999999999999,0.6,0.81,1.0,0.0,TwoStageBetween,0.4718,0.0293,0,0.7051
20,0-TwoStageWithin,exp_113,1.0,0.2674,0.6,0.22,1.0,0.79,0.42,0.4,0.49,1.0,1.0,TwoStageBetween,0.8308,0.3333,0,0.5026
21,0-TwoStageWithin,catch_9,0.0,0.7372,0.5,0.72,1.0,0.4,0.18,0.5,0.48,1.0,0.0,TwoStageBetween,0.5642,0.0614,0,0.958
22,0-TwoStageWithin,exp_59,0.0,0.963,0.6,0.21,0.0,0.62,0.18,0.4,0.41,1.0,0.0,TwoStageBetween,0.7092,0.1539,0,0.2206
23,0-TwoStageWithin,exp_26,0.0,0.1874,0.5,0.17,0.0,0.3,0.2,0.5,0.3,0.0,0.0,TwoStageBetween,0.8479,0.3913,1,0.1762
24,0-TwoStageWithin,exp_9,0.0,0.293,0.6,0.29,1.0,0.5,0.18,0.4,0.7,1.0,0.0,TwoStageBetween,0.7496,0.1952,0,1.899
25,0-TwoStageWithin,exp_8,1.0,0.8385,0.5,0.29,1.0,0.5,0.18,0.5,0.7,0.0,1.0,TwoStageBetween,0.7255,0.1693,0,1.0777
26,0-TwoStageWithin,exp_115,1.0,0.9664,0.6,0.22,0.0,0.79,0.42,0.4,0.49,1.0,1.0,TwoStageBetween,0.8523,0.4129,0,0.7248
27,0-TwoStageWithin,exp_27,1.0,0.2612,0.6,0.17,0.0,0.3,0.2,0.4,0.3,1.0,1.0,TwoStageBetween,0.8592,0.4746,1,1.7973
28,0-TwoStageWithin,exp_37,0.0,2.284,0.4,0.7,0.0,0.32,0.2,0.6,0.79,1.0,0.0,TwoStageBetween,0.7912,0.252,0,0.129
29,0-TwoStageWithin,exp_108,0.0,0.3094,0.5,0.4,0.0,0.3,0.21,0.5,0.78,0.0,0.0,TwoStageBetween,0.8573,0.4487,1,0.5875
30,0-TwoStageWithin,exp_10,0.0,0.2202,0.5,0.29,0.0,0.5,0.18,0.5,0.7,0.0,0.0,TwoStageBetween,0.7255,0.1693,0,0.2081
31,0-TwoStageWithin,exp_102,0.0,0.8705,0.5,0.38,1.0,0.6900000000000001,0.49,0.5,0.58,0.0,0.0,TwoStageBetween,0.8482,0.3922,1,0.6331
32,0-TwoStageWithin,exp_36,0.0,1.1014,0.5,0.7,0.0,0.32,0.2,0.5,0.79,0.0,0.0,TwoStageBetween,0.7871,0.2455,0,1.9327
33,0-TwoStageWithin,catch_6,0.0,3.1581,0.5,0.59,1.0,0.27,0.19,0.5,0.23,0.0,0.0,TwoStageBetween,0.6662,0.1191,0,0.9458
34,0-TwoStageWithin,exp_91,0.0,0.3945,0.6,0.38,0.0,0.4,0.3,0.4,0.5,1.0,0.0,TwoStageBetween,0.8578,0.4536,1,0.8465
35,0-TwoStageWithin,exp_94,1.0,0.6155,0.5,0.38,1.0,0.4,0.3,0.5,0.5,0.0,1.0,TwoStageBetween,0.8467,0.3861,0,0.5353
36,0-TwoStageWithin,exp_78,1.0,0.7145,0.5,0.2,1.0,0.6799999999999999,0.4,0.5,0.8,0.0,1.0,TwoStageBetween,0.8598,0.5007,1,0.1033
37,0-TwoStageWithin,exp_3,1.0,1.3549,0.6,0.49,0.0,0.8300000000000001,0.53,0.4,0.79,1.0,1.0,TwoStageBetween,0.8539,0.4224,1,2.9025
38,0-TwoStageWithin,exp_68,1.0,0.2255,0.5,0.51,0.0,0.52,0.42,0.5,0.72,0.0,1.0,TwoStageBetween,0.8579,0.4543,0,1.0469
39,0-TwoStageWithin,exp_22,0.0,0.8873,0.5,0.17,1.0,0.8300000000000001,0.43,0.5,0.28,0.0,0.0,TwoStageBetween,0.7828,0.239,0,1.1928
40,0-TwoStageWithin,exp_25,0.0,1.6695,0.6,0.17,1.0,0.3,0.2,0.4,0.3,1.0,0.0,TwoStageBetween,0.8479,0.391,0,1.9299
41,0-TwoStageWithin,catch_4,0.0,1.7456,0.5,0.31,1.0,0.73,0.4,0.5,0.19,0.0,0.0,TwoStageBetween,0.6412,0.1022,1,0.465
42,0-TwoStageWithin,catch_2,0.0,0.3661,0.5,0.6,1.0,0.4,0.22,0.5,0.38,0.0,0.0,TwoStageBetween,0.648,0.1066,0,0.2256
43,0-TwoStageWithin,exp_46,0.0,0.2853,0.5,0.48,1.0,0.79,0.1699999999999999,0.5,0.81,0.0,0.0,TwoStageBetween,0.5384,0.0508,0,0.5855
44,0-TwoStageWithin,exp_23,0.0,0.4654,0.4,0.17,1.0,0.8300000000000001,0.43,0.6,0.28,1.0,0.0,TwoStageBetween,0.7306,0.1745,0,0.2837
45,0-TwoStageWithin,catch_5,0.0,0.4062,0.5,0.49,1.0,0.43,0.32,0.5,0.4,1.0,0.0,TwoStageBetween,0.7753,0.2281,1,2.5137
46,0-TwoStageWithin,exp_43,0.0,0.415,0.6,0.48,0.0,0.79,0.1699999999999999,0.4,0.81,1.0,0.0,TwoStageBetween,0.6155,0.0869,0,0.3024
47,0-TwoStageWithin,exp_60,0.0,0.5203,0.5,0.21,0.0,0.62,0.18,0.5,0.41,0.0,0.0,TwoStageBetween,0.6312,0.096,0,1.2579
48,0-TwoStageWithin,exp_15,0.0,0.7498,0.4,0.29,1.0,0.5,0.18,0.6,0.7,1.0,0.0,TwoStageBetween,0.6507,0.1084,0,0.3919
49,0-TwoStageWithin,exp_19,1.0,0.8285,0.6,0.17,0.0,0.8300000000000001,0.43,0.4,0.28,1.0,1.0,TwoStageBetween,0.8248,0.318,0,0.0759
50,0-TwoStageWithin,catch_1,1.0,0.4234,0.5,0.41,1.0,0.5900000000000001,0.42,0.5,0.29,1.0,1.0,TwoStageBetween,0.7375,0.1818,1,0.9441
51,0-TwoStageWithin,exp_35,1.0,0.397,0.6,0.7,0.0,0.32,0.2,0.4,0.79,1.0,1.0,TwoStageBetween,0.82,0.3066,0,0.1365
52,0-TwoStageWithin,exp_45,0.0,0.0955,0.4,0.48,0.0,0.79,0.1699999999999999,0.6,0.81,1.0,0.0,TwoStageBetween,0.5103,0.0408,0,0.6221
53,0-TwoStageWithin,exp_57,1.0,0.4937,0.6,0.21,1.0,0.62,0.18,0.4,0.41,1.0,1.0,TwoStageBetween,0.6594,0.1143,0,0.4681
54,0-TwoStageWithin,catch_3,0.0,0.5228,0.5,0.38,1.0,0.6799999999999999,0.58,0.5,0.19,1.0,0.0,TwoStageBetween,0.7513,0.1972,0,0.2394
55,0-TwoStageWithin,exp_101,1.0,1.1965,0.4,0.38,0.0,0.6900000000000001,0.49,0.6,0.58,1.0,1.0,TwoStageBetween,0.8499,0.4002,0,0.4606
56,0-TwoStageWithin,exp_82,0.0,0.3385,0.5,0.29,0.0,0.8099999999999999,0.22,0.5,0.61,0.0,0.0,TwoStageBetween,0.6245,0.092,0,0.9879
57,0-TwoStageWithin,exp_1,0.0,2.1111,0.6,0.49,1.0,0.8300000000000001,0.53,0.4,0.79,1.0,0.0,TwoStageBetween,0.8339,0.342,0,0.7678
58,0-TwoStageWithin,exp_20,1.0,0.4555,0.5,0.17,0.0,0.8300000000000001,0.43,0.5,0.28,0.0,1.0,TwoStageBetween,0.7828,0.239,0,0.3919
59,0-TwoStageWithin,exp_84,0.0,0.413,0.5,0.29,0.0,0.8099999999999999,0.22,0.5,0.61,0.0,0.0,TwoStageBetween,0.6245,0.092,0,0.413
60,0-TwoStageWithin,exp_29,1.0,1.2914,0.4,0.17,0.0,0.3,0.2,0.6,0.3,1.0,1.0,TwoStageBetween,0.848,0.3915,0,0.2937
61,0-TwoStageWithin,exp_117,0.0,0.7439,0.4,0.22,0.0,0.79,0.42,0.6,0.49,1.0,0.0,TwoStageBetween,0.8167,0.2993,0,1.1915
62,0-TwoStageWithin,exp_52,1.0,1.6679,0.5,0.32,0.0,0.82,0.6900000000000001,0.5,0.49,0.0,1.0,TwoStageBetween,0.8597,0.505,1,0.3624
63,0-TwoStageWithin,exp_58,0.0,0.1918,0.5,0.21,0.0,0.62,0.18,0.5,0.41,0.0,0.0,TwoStageBetween,0.6312,0.096,0,0.5493
