,subject_id,condition,choice,rt,gp,p1,last_stage_favours,m1,m0,gm,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,12-TwoStageWithin,catch_8,0.0,1.3046,0.5,0.32,1.0,0.5,0.37,0.5,0.22,0.0,0.0,TwoStageBetween,0.876,0.0511,0.0,1.0934
1,12-TwoStageWithin,exp_68,0.0,0.4897,0.5,0.51,0.0,0.52,0.42,0.5,0.72,0.0,0.0,TwoStageBetween,1.2501,0.6397,0.0,1.7935
2,12-TwoStageWithin,exp_91,1.0,2.6953,0.6,0.38,0.0,0.4,0.3,0.4,0.5,1.0,1.0,TwoStageBetween,1.279,0.4525,1.0,0.4175
3,12-TwoStageWithin,exp_26,1.0,1.4536,0.5,0.17,0.0,0.3,0.2,0.5,0.3,0.0,1.0,TwoStageBetween,1.2314,0.682,1.0,0.8106
4,12-TwoStageWithin,exp_43,0.0,0.1752,0.6,0.48,0.0,0.79,0.1699999999999999,0.4,0.81,1.0,0.0,TwoStageBetween,0.8545,0.0459,0.0,0.1757
5,12-TwoStageWithin,exp_80,0.0,2.3664,0.5,0.29,1.0,0.8099999999999999,0.22,0.5,0.61,0.0,0.0,TwoStageBetween,1.1464,0.1809,0.0,0.6788
6,12-TwoStageWithin,exp_47,0.0,1.6669,0.4,0.48,1.0,0.79,0.1699999999999999,0.6,0.81,1.0,0.0,TwoStageBetween,0.8686,0.0492,1.0,0.7174
7,12-TwoStageWithin,exp_60,1.0,0.5185,0.5,0.21,0.0,0.62,0.18,0.5,0.41,0.0,1.0,TwoStageBetween,1.1275,0.1653,0.0,1.0959
8,12-TwoStageWithin,exp_82,0.0,1.9759,0.5,0.29,0.0,0.8099999999999999,0.22,0.5,0.61,0.0,0.0,TwoStageBetween,1.1464,0.1809,0.0,3.2458
9,12-TwoStageWithin,exp_101,0.0,0.7879,0.4,0.38,0.0,0.6900000000000001,0.49,0.6,0.58,1.0,0.0,TwoStageBetween,1.2779,0.5206,1.0,2.2553
10,12-TwoStageWithin,exp_1,1.0,0.9326,0.6,0.49,1.0,0.8300000000000001,0.53,0.4,0.79,1.0,1.0,TwoStageBetween,1.2514,0.636,0.0,1.2931
11,12-TwoStageWithin,exp_116,1.0,1.5225,0.5,0.22,0.0,0.79,0.42,0.5,0.49,0.0,1.0,TwoStageBetween,1.2233,0.6973,0.0,0.5199
12,12-TwoStageWithin,exp_107,1.0,0.8184,0.6,0.4,0.0,0.3,0.21,0.4,0.78,1.0,1.0,TwoStageBetween,1.1673,0.7766,1.0,0.8772
13,12-TwoStageWithin,exp_53,1.0,0.5645,0.4,0.32,0.0,0.82,0.6900000000000001,0.6,0.49,1.0,1.0,TwoStageBetween,1.2291,0.6865,1.0,0.293
