,subject_id,condition,choice,rt,gp,p1,last_stage_favours,m1,m0,gm,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,2-TwoStageBetween,exp_90,0.0,0.3351,0.5,0.38,0.0,0.4,0.3,0.5,0.5,0.0,0.0,TwoStageBetween,0.3858,0.6262,0,0.6736
1,2-TwoStageBetween,exp_27,1.0,0.0723,0.6,0.17,0.0,0.3,0.2,0.4,0.3,1.0,1.0,TwoStageBetween,0.3102,0.8644,1,0.7022
2,2-TwoStageBetween,catch_0,0.0,0.1294,0.5,0.72,1.0,0.3,0.2,0.5,0.19,0.0,0.0,TwoStageBetween,0.1041,0.0005,0,0.0494
3,2-TwoStageBetween,catch_4,0.0,0.1645,0.5,0.31,1.0,0.73,0.4,0.5,0.19,0.0,0.0,TwoStageBetween,0.1712,0.0109,0,0.1363
4,2-TwoStageBetween,exp_47,0.0,0.2963,0.4,0.48,1.0,0.79,0.1699999999999999,0.6,0.81,1.0,0.0,TwoStageBetween,0.3136,0.1415,0,0.4803
5,2-TwoStageBetween,exp_37,1.0,0.7973,0.4,0.7,0.0,0.32,0.2,0.6,0.79,1.0,1.0,TwoStageBetween,0.3744,0.3093,0,0.0869
6,2-TwoStageBetween,catch_5,0.0,0.1013,0.5,0.49,1.0,0.43,0.32,0.5,0.4,1.0,0.0,TwoStageBetween,0.2884,0.1018,1,0.0948
7,2-TwoStageBetween,exp_19,1.0,0.6239,0.6,0.17,0.0,0.8300000000000001,0.43,0.4,0.28,1.0,1.0,TwoStageBetween,0.3773,0.6768,1,0.1559
8,2-TwoStageBetween,exp_29,0.0,0.4457,0.4,0.17,0.0,0.3,0.2,0.6,0.3,1.0,0.0,TwoStageBetween,0.3223,0.8421,1,0.6252
9,2-TwoStageBetween,exp_50,1.0,0.5684,0.5,0.32,0.0,0.82,0.6900000000000001,0.5,0.49,0.0,1.0,TwoStageBetween,0.3219,0.8429,1,0.1924
10,2-TwoStageBetween,exp_82,1.0,0.1881,0.5,0.29,0.0,0.8099999999999999,0.22,0.5,0.61,0.0,1.0,TwoStageBetween,0.3943,0.5046,1,0.2624
11,2-TwoStageBetween,exp_20,0.0,0.8746,0.5,0.17,0.0,0.8300000000000001,0.43,0.5,0.28,0.0,0.0,TwoStageBetween,0.3857,0.6268,1,0.2109
12,2-TwoStageBetween,exp_78,1.0,0.0746,0.5,0.2,1.0,0.6799999999999999,0.4,0.5,0.8,0.0,1.0,TwoStageBetween,0.1643,0.9911,1,0.1821
13,2-TwoStageBetween,exp_43,0.0,0.0805,0.6,0.48,0.0,0.79,0.1699999999999999,0.4,0.81,1.0,0.0,TwoStageBetween,0.3489,0.22,0,0.6635
14,2-TwoStageBetween,exp_64,0.0,0.4123,0.5,0.51,1.0,0.52,0.42,0.5,0.72,0.0,0.0,TwoStageBetween,0.3573,0.7551,1,0.3911
15,2-TwoStageBetween,exp_60,0.0,0.6362,0.5,0.21,0.0,0.62,0.18,0.5,0.41,0.0,0.0,TwoStageBetween,0.3932,0.4542,0,0.4961
16,2-TwoStageBetween,exp_52,1.0,0.0868,0.5,0.32,0.0,0.82,0.6900000000000001,0.5,0.49,0.0,1.0,TwoStageBetween,0.3219,0.8429,0,0.1375
17,2-TwoStageBetween,exp_57,0.0,0.0814,0.6,0.21,1.0,0.62,0.18,0.4,0.41,1.0,0.0,TwoStageBetween,0.3934,0.4604,0,0.3488
18,2-TwoStageBetween,exp_69,0.0,0.4789,0.4,0.51,0.0,0.52,0.42,0.6,0.72,1.0,0.0,TwoStageBetween,0.3532,0.7678,0,0.0953
19,2-TwoStageBetween,exp_73,1.0,0.0989,0.6,0.2,1.0,0.6799999999999999,0.4,0.4,0.8,1.0,1.0,TwoStageBetween,0.1628,0.9915,1,0.0964
20,2-TwoStageBetween,exp_1,1.0,0.2467,0.6,0.49,1.0,0.8300000000000001,0.53,0.4,0.79,1.0,1.0,TwoStageBetween,0.3638,0.7334,1,0.562
21,2-TwoStageBetween,exp_74,1.0,0.3419,0.5,0.2,0.0,0.6799999999999999,0.4,0.5,0.8,0.0,1.0,TwoStageBetween,0.1643,0.9911,1,0.1436
22,2-TwoStageBetween,exp_102,1.0,0.0532,0.5,0.38,1.0,0.6900000000000001,0.49,0.5,0.58,0.0,1.0,TwoStageBetween,0.3582,0.7523,0,0.6973
23,2-TwoStageBetween,exp_88,1.0,0.2059,0.5,0.38,1.0,0.4,0.3,0.5,0.5,0.0,1.0,TwoStageBetween,0.3858,0.6262,0,1.1131
24,2-TwoStageBetween,exp_114,1.0,0.251,0.5,0.22,0.0,0.79,0.42,0.5,0.49,0.0,1.0,TwoStageBetween,0.2968,0.8861,1,0.352
25,2-TwoStageBetween,exp_116,1.0,0.3882,0.5,0.22,0.0,0.79,0.42,0.5,0.49,0.0,1.0,TwoStageBetween,0.2968,0.8861,1,0.1868
26,2-TwoStageBetween,exp_96,1.0,0.4185,0.5,0.38,1.0,0.6900000000000001,0.49,0.5,0.58,0.0,1.0,TwoStageBetween,0.3582,0.7523,1,0.5404
27,2-TwoStageBetween,exp_117,1.0,0.4341,0.4,0.22,0.0,0.79,0.42,0.6,0.49,1.0,1.0,TwoStageBetween,0.2971,0.8857,1,0.0996
28,2-TwoStageBetween,exp_42,0.0,0.5921,0.5,0.48,0.0,0.79,0.1699999999999999,0.5,0.81,0.0,0.0,TwoStageBetween,0.3316,0.1774,1,0.4687
29,2-TwoStageBetween,exp_108,1.0,0.1846,0.5,0.4,0.0,0.3,0.21,0.5,0.78,0.0,1.0,TwoStageBetween,0.2814,0.9075,1,0.4094
30,2-TwoStageBetween,exp_68,1.0,0.4851,0.5,0.51,0.0,0.52,0.42,0.5,0.72,0.0,1.0,TwoStageBetween,0.3573,0.7551,0,1.1223
31,2-TwoStageBetween,exp_35,1.0,0.5592,0.6,0.7,0.0,0.32,0.2,0.4,0.79,1.0,1.0,TwoStageBetween,0.3784,0.329,1,0.2377
32,2-TwoStageBetween,exp_113,1.0,0.3822,0.6,0.22,1.0,0.79,0.42,0.4,0.49,1.0,1.0,TwoStageBetween,0.2965,0.8866,1,0.3496
33,2-TwoStageBetween,catch_8,0.0,0.2748,0.5,0.32,1.0,0.5,0.37,0.5,0.22,0.0,0.0,TwoStageBetween,0.2393,0.0486,0,0.3019
34,2-TwoStageBetween,exp_10,1.0,0.3495,0.5,0.29,0.0,0.5,0.18,0.5,0.7,0.0,1.0,TwoStageBetween,0.3453,0.7898,1,0.3234
35,2-TwoStageBetween,exp_115,1.0,0.4575,0.6,0.22,0.0,0.79,0.42,0.4,0.49,1.0,1.0,TwoStageBetween,0.2803,0.909,1,0.1722
36,2-TwoStageBetween,exp_25,1.0,0.3426,0.6,0.17,1.0,0.3,0.2,0.4,0.3,1.0,1.0,TwoStageBetween,0.3268,0.833,1,0.3127
37,2-TwoStageBetween,exp_58,0.0,0.689,0.5,0.21,0.0,0.62,0.18,0.5,0.41,0.0,0.0,TwoStageBetween,0.3932,0.4542,1,0.376
38,2-TwoStageBetween,exp_45,1.0,0.4447,0.4,0.48,0.0,0.79,0.1699999999999999,0.6,0.81,1.0,1.0,TwoStageBetween,0.3301,0.174,0,0.5946
39,2-TwoStageBetween,exp_22,1.0,0.2104,0.5,0.17,1.0,0.8300000000000001,0.43,0.5,0.28,0.0,1.0,TwoStageBetween,0.3857,0.6268,0,0.1425
40,2-TwoStageBetween,exp_84,0.0,0.1384,0.5,0.29,0.0,0.8099999999999999,0.22,0.5,0.61,0.0,0.0,TwoStageBetween,0.3943,0.5046,0,0.1523
41,2-TwoStageBetween,exp_80,0.0,0.1755,0.5,0.29,1.0,0.8099999999999999,0.22,0.5,0.61,0.0,0.0,TwoStageBetween,0.3943,0.5046,1,0.4178
