,subject_id,condition,choice,rt,gp,p1,last_stage_favours,m1,m0,gm,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,9-TwoStageMixtureNoScaling,exp_19,1.0,0.1989,0.6,0.17,0.0,0.8300000000000001,0.43,0.4,0.28,1.0,1.0,TwoStageBetween,0.3259,0.4919,0,0.1896
1,9-TwoStageMixtureNoScaling,exp_96,1.0,0.0832,0.5,0.38,1.0,0.6900000000000001,0.49,0.5,0.58,0.0,1.0,TwoStageBetween,0.3247,0.5525,0,0.1787
2,9-TwoStageMixtureNoScaling,exp_60,1.0,0.3896,0.5,0.21,0.0,0.62,0.18,0.5,0.41,0.0,1.0,TwoStageBetween,0.2799,0.1934,0,0.3581
3,9-TwoStageMixtureNoScaling,exp_18,0.0,0.0995,0.5,0.17,0.0,0.8300000000000001,0.43,0.5,0.28,0.0,0.0,TwoStageBetween,0.3199,0.3831,0,0.4905
4,9-TwoStageMixtureNoScaling,exp_29,0.0,0.1883,0.4,0.17,0.0,0.3,0.2,0.6,0.3,1.0,0.0,TwoStageBetween,0.3094,0.6909,1,0.7619
5,9-TwoStageMixtureNoScaling,catch_7,0.0,0.1578,0.5,0.48,1.0,0.52,0.21,0.5,0.28,1.0,0.0,TwoStageBetween,0.1398,0.0103,0,0.1081
6,9-TwoStageMixtureNoScaling,exp_80,0.0,0.2586,0.5,0.29,1.0,0.8099999999999999,0.22,0.5,0.61,0.0,0.0,TwoStageBetween,0.283,0.2026,0,0.088
7,9-TwoStageMixtureNoScaling,exp_107,1.0,0.1772,0.6,0.4,0.0,0.3,0.21,0.4,0.78,1.0,1.0,TwoStageBetween,0.2873,0.7836,1,0.3622
8,9-TwoStageMixtureNoScaling,exp_58,0.0,0.0597,0.5,0.21,0.0,0.62,0.18,0.5,0.41,0.0,0.0,TwoStageBetween,0.2799,0.1934,0,0.3888
9,9-TwoStageMixtureNoScaling,exp_94,1.0,0.1176,0.5,0.38,1.0,0.4,0.3,0.5,0.5,0.0,1.0,TwoStageBetween,0.3259,0.4858,1,0.1155
10,9-TwoStageMixtureNoScaling,exp_30,1.0,0.4529,0.5,0.17,1.0,0.3,0.2,0.5,0.3,0.0,1.0,TwoStageBetween,0.321,0.6064,1,0.704
11,9-TwoStageMixtureNoScaling,exp_57,1.0,0.5943,0.6,0.21,1.0,0.62,0.18,0.4,0.41,1.0,1.0,TwoStageBetween,0.261,0.1453,0,0.1909
12,9-TwoStageMixtureNoScaling,exp_102,1.0,0.4392,0.5,0.38,1.0,0.6900000000000001,0.49,0.5,0.58,0.0,1.0,TwoStageBetween,0.3247,0.5525,1,0.4239
13,9-TwoStageMixtureNoScaling,exp_108,1.0,0.1322,0.5,0.4,0.0,0.3,0.21,0.5,0.78,0.0,1.0,TwoStageBetween,0.3077,0.7,1,0.3507
14,9-TwoStageMixtureNoScaling,exp_88,1.0,0.1962,0.5,0.38,1.0,0.4,0.3,0.5,0.5,0.0,1.0,TwoStageBetween,0.3259,0.4858,0,0.4004
15,9-TwoStageMixtureNoScaling,exp_90,0.0,0.0705,0.5,0.38,0.0,0.4,0.3,0.5,0.5,0.0,0.0,TwoStageBetween,0.3259,0.4858,0,0.2303
16,9-TwoStageMixtureNoScaling,exp_64,1.0,0.1011,0.5,0.51,1.0,0.52,0.42,0.5,0.72,0.0,1.0,TwoStageBetween,0.3223,0.5917,0,0.8501
17,9-TwoStageMixtureNoScaling,exp_117,1.0,0.1416,0.4,0.22,0.0,0.79,0.42,0.6,0.49,1.0,1.0,TwoStageBetween,0.311,0.6821,1,0.5284
18,9-TwoStageMixtureNoScaling,exp_74,1.0,0.0521,0.5,0.2,0.0,0.6799999999999999,0.4,0.5,0.8,0.0,1.0,TwoStageBetween,0.2481,0.8811,1,0.0763
19,9-TwoStageMixtureNoScaling,catch_0,0.0,0.0872,0.5,0.72,1.0,0.3,0.2,0.5,0.19,0.0,0.0,TwoStageBetween,0.1362,0.009,0,0.1369
