,subject_id,condition,choice,rt,gp,p1,last_stage_favours,m1,m0,gm,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,19-TwoStageBetween,exp_78,1.0,0.3075,0.5,0.2,1.0,0.6799999999999999,0.4,0.5,0.8,0.0,1.0,TwoStageBetween,0.3512,1.0,1.0,0.1786
1,19-TwoStageBetween,exp_8,1.0,0.6242,0.5,0.29,1.0,0.5,0.18,0.5,0.7,0.0,1.0,TwoStageBetween,0.6003,0.999,1.0,0.4127
2,19-TwoStageBetween,exp_9,1.0,0.5843,0.6,0.29,1.0,0.5,0.18,0.4,0.7,1.0,1.0,TwoStageBetween,0.5882,0.9992,1.0,0.6905
3,19-TwoStageBetween,catch_1,0.0,0.8502,0.5,0.41,1.0,0.5900000000000001,0.42,0.5,0.29,1.0,0.0,TwoStageBetween,0.9368,0.0133,0.0,0.5261
4,19-TwoStageBetween,exp_25,1.0,1.3816,0.6,0.17,1.0,0.3,0.2,0.4,0.3,1.0,1.0,TwoStageBetween,0.7823,0.9946,1.0,0.9813
5,19-TwoStageBetween,exp_114,1.0,0.3319,0.5,0.22,0.0,0.79,0.42,0.5,0.49,0.0,1.0,TwoStageBetween,0.602,0.999,1.0,0.3386
6,19-TwoStageBetween,catch_0,0.0,0.2876,0.5,0.72,1.0,0.3,0.2,0.5,0.19,0.0,0.0,TwoStageBetween,0.3094,0.0,0.0,0.2271
7,19-TwoStageBetween,exp_115,1.0,0.3674,0.6,0.22,0.0,0.79,0.42,0.4,0.49,1.0,1.0,TwoStageBetween,0.6147,0.9989,1.0,0.926
8,19-TwoStageBetween,exp_88,1.0,0.8905,0.5,0.38,1.0,0.4,0.3,0.5,0.5,0.0,1.0,TwoStageBetween,1.334,0.8786,1.0,1.2039
9,19-TwoStageBetween,exp_90,1.0,1.3389,0.5,0.38,0.0,0.4,0.3,0.5,0.5,0.0,1.0,TwoStageBetween,1.334,0.8786,1.0,2.9188
10,19-TwoStageBetween,exp_68,1.0,1.5827,0.5,0.51,0.0,0.52,0.42,0.5,0.72,0.0,1.0,TwoStageBetween,1.1462,0.9506,1.0,0.5732
11,19-TwoStageBetween,exp_113,1.0,0.5039,0.6,0.22,1.0,0.79,0.42,0.4,0.49,1.0,1.0,TwoStageBetween,0.5899,0.9991,1.0,0.5284
12,19-TwoStageBetween,exp_10,1.0,0.7161,0.5,0.29,0.0,0.5,0.18,0.5,0.7,0.0,1.0,TwoStageBetween,0.6003,0.999,1.0,0.8012
13,19-TwoStageBetween,exp_59,1.0,1.072,0.6,0.21,0.0,0.62,0.18,0.4,0.41,1.0,1.0,TwoStageBetween,0.9078,0.9871,1.0,0.7965
14,19-TwoStageBetween,catch_6,0.0,0.3036,0.5,0.59,1.0,0.27,0.19,0.5,0.23,0.0,0.0,TwoStageBetween,0.4064,0.0,0.0,0.1899
15,19-TwoStageBetween,exp_40,1.0,1.9794,0.5,0.48,1.0,0.79,0.1699999999999999,0.5,0.81,0.0,1.0,TwoStageBetween,1.25,0.918,1.0,0.8732
16,19-TwoStageBetween,exp_116,1.0,0.4319,0.5,0.22,0.0,0.79,0.42,0.5,0.49,0.0,1.0,TwoStageBetween,0.602,0.999,1.0,0.5231
17,19-TwoStageBetween,catch_9,0.0,0.5397,0.5,0.72,1.0,0.4,0.18,0.5,0.48,1.0,0.0,TwoStageBetween,0.711,0.0029,0.0,0.6338
