,subject_id,condition,choice,rt,gp,p1,last_stage_favours,m1,m0,gm,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,17-TwoStageWithin,exp_114,0.0,0.5505,0.5,0.22,0.0,0.79,0.42,0.5,0.49,0.0,0.0,TwoStageBetween,1.4195,0.5899,0.0,0.719
1,17-TwoStageWithin,exp_115,1.0,0.865,0.6,0.22,0.0,0.79,0.42,0.4,0.49,1.0,1.0,TwoStageBetween,1.3963,0.6537,0.0,0.8468
2,17-TwoStageWithin,exp_22,0.0,3.4659,0.5,0.17,1.0,0.8300000000000001,0.43,0.5,0.28,0.0,0.0,TwoStageBetween,1.4112,0.3193,0.0,1.3669
3,17-TwoStageWithin,exp_107,1.0,0.9336,0.6,0.4,0.0,0.3,0.21,0.4,0.78,1.0,1.0,TwoStageBetween,1.3193,0.773,0.0,1.095
4,17-TwoStageWithin,exp_69,1.0,1.782,0.4,0.51,0.0,0.52,0.42,0.6,0.72,1.0,1.0,TwoStageBetween,1.4002,0.6445,0.0,0.724
5,17-TwoStageWithin,exp_88,0.0,0.3166,0.5,0.38,1.0,0.4,0.3,0.5,0.5,0.0,0.0,TwoStageBetween,1.4369,0.4448,0.0,0.7235
6,17-TwoStageWithin,exp_50,1.0,1.0754,0.5,0.32,0.0,0.82,0.6900000000000001,0.5,0.49,0.0,1.0,TwoStageBetween,1.3793,0.6877,1.0,2.6472
7,17-TwoStageWithin,exp_67,1.0,0.3741,0.6,0.51,0.0,0.52,0.42,0.4,0.72,1.0,1.0,TwoStageBetween,1.4002,0.6445,,
8,17-TwoStageWithin,catch_2,0.0,0.8387,0.5,0.6,1.0,0.4,0.22,0.5,0.38,0.0,0.0,TwoStageBetween,0.789,0.0142,0.0,1.0187
9,17-TwoStageWithin,exp_27,1.0,0.3638,0.6,0.17,0.0,0.3,0.2,0.4,0.3,1.0,1.0,TwoStageBetween,1.3924,0.662,1.0,1.1884
10,17-TwoStageWithin,catch_9,0.0,0.8454,0.5,0.72,1.0,0.4,0.18,0.5,0.48,1.0,0.0,TwoStageBetween,0.6727,0.0063,0.0,0.8168
