,subject_id,condition,choice,rt,presentation01,gp,p0,p1,m1,last_stage_favours,m0,gm,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,61-TwoStageBetween,exp_98,1.0,0.3307,0.0,0.5,0.58,0.38,0.6900000000000001,0.0,0.49,0.5,1.0,TwoStageBetween,0.6301,0.6388,0,0.3864
1,61-TwoStageBetween,exp_53,1.0,0.6479,1.0,0.4,0.49,0.32,0.82,0.0,0.6900000000000001,0.6,1.0,TwoStageBetween,0.586,0.7574,1,0.3077
2,61-TwoStageBetween,exp_80,0.0,0.2993,0.0,0.5,0.61,0.29,0.8099999999999999,1.0,0.22,0.5,0.0,TwoStageBetween,0.5656,0.2067,0,0.3252
3,61-TwoStageBetween,exp_23,1.0,0.9561,1.0,0.4,0.28,0.17,0.8300000000000001,1.0,0.43,0.6,1.0,TwoStageBetween,0.6452,0.4571,0,0.4348
4,61-TwoStageBetween,catch_7,0.0,0.1453,1.0,0.5,0.28,0.48,0.52,1.0,0.21,0.5,0.0,TwoStageBetween,0.2218,0.003,0,0.2065
5,61-TwoStageBetween,exp_64,1.0,0.8467,0.0,0.5,0.72,0.51,0.52,1.0,0.42,0.5,1.0,TwoStageBetween,0.6198,0.6755,0,0.1261
6,61-TwoStageBetween,exp_27,1.0,0.5751,1.0,0.6,0.3,0.17,0.3,0.0,0.2,0.4,1.0,TwoStageBetween,0.6125,0.6971,1,0.3495
7,61-TwoStageBetween,exp_40,0.0,0.3379,0.0,0.5,0.81,0.48,0.79,1.0,0.1699999999999999,0.5,0.0,TwoStageBetween,0.4029,0.0532,0,0.8679
8,61-TwoStageBetween,exp_88,0.0,1.5067,0.0,0.5,0.5,0.38,0.4,1.0,0.3,0.5,0.0,TwoStageBetween,0.646,0.5279,1,1.3453
9,61-TwoStageBetween,exp_74,1.0,0.2874,0.0,0.5,0.8,0.2,0.6799999999999999,0.0,0.4,0.5,1.0,TwoStageBetween,0.3478,0.9712,1,0.2225
10,61-TwoStageBetween,catch_9,0.0,0.23,1.0,0.5,0.48,0.72,0.4,1.0,0.18,0.5,0.0,TwoStageBetween,0.2633,0.0077,0,0.3943
11,61-TwoStageBetween,exp_26,1.0,0.2346,0.0,0.5,0.3,0.17,0.3,0.0,0.2,0.5,1.0,TwoStageBetween,0.602,0.7236,1,0.3374
12,61-TwoStageBetween,exp_78,1.0,0.5709,0.0,0.5,0.8,0.2,0.6799999999999999,1.0,0.4,0.5,1.0,TwoStageBetween,0.3478,0.9712,1,0.7214
13,61-TwoStageBetween,exp_47,0.0,0.5184,1.0,0.4,0.81,0.48,0.79,1.0,0.1699999999999999,0.6,0.0,TwoStageBetween,0.4153,0.06,0,0.8585
14,61-TwoStageBetween,catch_0,0.0,0.2238,0.0,0.5,0.19,0.72,0.3,1.0,0.2,0.5,0.0,TwoStageBetween,0.1823,0.0008,0,0.0733
15,61-TwoStageBetween,exp_10,1.0,0.4875,0.0,0.5,0.7,0.29,0.5,0.0,0.18,0.5,1.0,TwoStageBetween,0.6466,0.5103,1,0.7712
16,61-TwoStageBetween,exp_58,0.0,0.7465,0.0,0.5,0.41,0.21,0.62,0.0,0.18,0.5,0.0,TwoStageBetween,0.5527,0.1872,0,0.8465
17,61-TwoStageBetween,exp_73,1.0,0.2494,1.0,0.6,0.8,0.2,0.6799999999999999,1.0,0.4,0.4,1.0,TwoStageBetween,0.3379,0.9746,1,0.3252
18,61-TwoStageBetween,exp_1,0.0,1.2566,1.0,0.6,0.79,0.49,0.8300000000000001,1.0,0.53,0.4,0.0,TwoStageBetween,0.6325,0.6284,1,0.1471
19,61-TwoStageBetween,exp_25,1.0,1.0375,1.0,0.6,0.3,0.17,0.3,1.0,0.2,0.4,1.0,TwoStageBetween,0.5905,0.7486,1,0.2449
20,61-TwoStageBetween,exp_104,1.0,0.3447,0.0,0.5,0.78,0.4,0.3,1.0,0.21,0.5,1.0,TwoStageBetween,0.5403,0.8296,1,0.1368
21,61-TwoStageBetween,exp_60,0.0,0.1022,0.0,0.5,0.41,0.21,0.62,0.0,0.18,0.5,0.0,TwoStageBetween,0.5527,0.1872,1,0.58
22,61-TwoStageBetween,exp_101,0.0,3.2736,1.0,0.4,0.58,0.38,0.6900000000000001,0.0,0.49,0.6,0.0,TwoStageBetween,0.6366,0.6086,0,0.1471
23,61-TwoStageBetween,catch_6,0.0,0.2453,0.0,0.5,0.23,0.59,0.27,1.0,0.19,0.5,0.0,TwoStageBetween,0.2321,0.0039,0,0.1503
24,61-TwoStageBetween,exp_67,1.0,1.1128,1.0,0.6,0.72,0.51,0.52,0.0,0.42,0.4,1.0,TwoStageBetween,0.6282,0.6466,0,0.2933
