,subject_id,condition,choice,rt,presentation01,gp,p0,p1,m1,last_stage_favours,m0,gm,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,166-TwoStageWithin,exp_47,0.0,0.1749,1.0,0.4,0.81,0.48,0.79,1.0,0.1699999999999999,0.6,0.0,TwoStageBetween,0.289,0.0133,0,0.0999
1,166-TwoStageWithin,exp_45,0.0,0.1912,1.0,0.4,0.81,0.48,0.79,0.0,0.1699999999999999,0.6,0.0,TwoStageBetween,0.2799,0.0114,0,0.2203
2,166-TwoStageWithin,exp_57,0.0,1.0543,1.0,0.6,0.41,0.21,0.62,1.0,0.18,0.4,0.0,TwoStageBetween,0.4507,0.0882,0,1.2463
3,166-TwoStageWithin,exp_43,0.0,0.3007,1.0,0.6,0.81,0.48,0.79,0.0,0.1699999999999999,0.4,0.0,TwoStageBetween,0.3477,0.0308,0,0.2699
4,166-TwoStageWithin,catch_0,0.0,0.2044,0.0,0.5,0.19,0.72,0.3,1.0,0.2,0.5,0.0,TwoStageBetween,0.3173,0.0206,0,0.2522
5,166-TwoStageWithin,exp_88,0.0,0.3291,0.0,0.5,0.5,0.38,0.4,1.0,0.3,0.5,0.0,TwoStageBetween,0.6225,0.3688,0,0.1817
6,166-TwoStageWithin,exp_80,0.0,0.3571,0.0,0.5,0.61,0.29,0.8099999999999999,1.0,0.22,0.5,0.0,TwoStageBetween,0.3928,0.0511,0,0.6028
7,166-TwoStageWithin,catch_7,0.0,0.2128,1.0,0.5,0.28,0.48,0.52,1.0,0.21,0.5,0.0,TwoStageBetween,0.2949,0.0147,0,0.5787
8,166-TwoStageWithin,exp_26,0.0,0.1894,0.0,0.5,0.3,0.17,0.3,0.0,0.2,0.5,0.0,TwoStageBetween,0.6286,0.3995,0,1.9524
9,166-TwoStageWithin,exp_89,0.0,0.4877,1.0,0.6,0.5,0.38,0.4,1.0,0.3,0.4,0.0,TwoStageBetween,0.6318,0.4206,1,0.2096
10,166-TwoStageWithin,exp_35,0.0,0.6499,1.0,0.6,0.79,0.7,0.32,0.0,0.2,0.4,0.0,TwoStageBetween,0.5495,0.1949,1,0.327
11,166-TwoStageWithin,exp_69,0.0,0.12,1.0,0.4,0.72,0.51,0.52,0.0,0.42,0.6,0.0,TwoStageBetween,0.6315,0.4187,0,1.1594
12,166-TwoStageWithin,exp_8,0.0,0.4086,0.0,0.5,0.7,0.29,0.5,1.0,0.18,0.5,0.0,TwoStageBetween,0.4966,0.129,0,0.5663
13,166-TwoStageWithin,exp_52,1.0,0.1273,0.0,0.5,0.49,0.32,0.82,0.0,0.6900000000000001,0.5,1.0,TwoStageBetween,0.6351,0.5471,1,0.543
14,166-TwoStageWithin,exp_116,1.0,0.5449,0.0,0.5,0.49,0.22,0.79,0.0,0.42,0.5,1.0,TwoStageBetween,0.6063,0.3113,1,0.986
15,166-TwoStageWithin,exp_19,0.0,0.3271,1.0,0.6,0.28,0.17,0.8300000000000001,0.0,0.43,0.4,0.0,TwoStageBetween,0.5697,0.2284,1,0.5071
16,166-TwoStageWithin,exp_98,0.0,1.2639,0.0,0.5,0.58,0.38,0.6900000000000001,0.0,0.49,0.5,0.0,TwoStageBetween,0.6268,0.3893,0,0.7214
17,166-TwoStageWithin,exp_10,0.0,0.7078,0.0,0.5,0.7,0.29,0.5,0.0,0.18,0.5,0.0,TwoStageBetween,0.4966,0.129,1,1.2027
18,166-TwoStageWithin,catch_9,0.0,1.0158,1.0,0.5,0.48,0.72,0.4,1.0,0.18,0.5,0.0,TwoStageBetween,0.3355,0.0264,0,0.4971
19,166-TwoStageWithin,catch_3,0.0,0.4643,1.0,0.5,0.19,0.38,0.6799999999999999,1.0,0.58,0.5,0.0,TwoStageBetween,0.5013,0.134,0,0.2836
20,166-TwoStageWithin,exp_30,1.0,0.2529,0.0,0.5,0.3,0.17,0.3,1.0,0.2,0.5,1.0,TwoStageBetween,0.6286,0.3995,0,0.4311
21,166-TwoStageWithin,exp_90,0.0,0.3505,0.0,0.5,0.5,0.38,0.4,0.0,0.3,0.5,0.0,TwoStageBetween,0.6225,0.3688,0,0.1522
22,166-TwoStageWithin,exp_37,0.0,0.3841,1.0,0.4,0.79,0.7,0.32,0.0,0.2,0.6,0.0,TwoStageBetween,0.513,0.1469,1,1.8224
23,166-TwoStageWithin,exp_73,1.0,0.1069,1.0,0.6,0.8,0.2,0.6799999999999999,1.0,0.4,0.4,1.0,TwoStageBetween,0.5984,0.71,1,0.1715
24,166-TwoStageWithin,exp_108,1.0,0.2666,0.0,0.5,0.78,0.4,0.3,0.0,0.21,0.5,1.0,TwoStageBetween,0.6369,0.4885,0,0.4804
25,166-TwoStageWithin,exp_40,0.0,0.3151,0.0,0.5,0.81,0.48,0.79,1.0,0.1699999999999999,0.5,0.0,TwoStageBetween,0.3163,0.0203,0,0.2607
26,166-TwoStageWithin,exp_46,0.0,0.1017,0.0,0.5,0.81,0.48,0.79,1.0,0.1699999999999999,0.5,0.0,TwoStageBetween,0.3163,0.0203,0,0.5411
27,166-TwoStageWithin,exp_114,0.0,0.2526,0.0,0.5,0.49,0.22,0.79,0.0,0.42,0.5,0.0,TwoStageBetween,0.6063,0.3113,0,1.3126
28,166-TwoStageWithin,exp_104,0.0,0.1755,0.0,0.5,0.78,0.4,0.3,1.0,0.21,0.5,0.0,TwoStageBetween,0.6369,0.4885,1,0.4308
29,166-TwoStageWithin,exp_42,0.0,0.2652,0.0,0.5,0.81,0.48,0.79,0.0,0.1699999999999999,0.5,0.0,TwoStageBetween,0.3163,0.0203,0,0.2483
30,166-TwoStageWithin,catch_2,0.0,0.3148,0.0,0.5,0.38,0.6,0.4,1.0,0.22,0.5,0.0,TwoStageBetween,0.376,0.0427,0,0.2097
31,166-TwoStageWithin,exp_117,0.0,0.1479,1.0,0.4,0.49,0.22,0.79,0.0,0.42,0.6,0.0,TwoStageBetween,0.5714,0.2314,0,0.2159
32,166-TwoStageWithin,exp_115,0.0,0.816,1.0,0.6,0.49,0.22,0.79,0.0,0.42,0.4,0.0,TwoStageBetween,0.6222,0.3674,0,0.412
33,166-TwoStageWithin,exp_74,1.0,0.5268,0.0,0.5,0.8,0.2,0.6799999999999999,0.0,0.4,0.5,1.0,TwoStageBetween,0.627,0.609,1,0.0917
34,166-TwoStageWithin,catch_8,0.0,0.4376,0.0,0.5,0.22,0.32,0.5,1.0,0.37,0.5,0.0,TwoStageBetween,0.4997,0.1323,0,0.4704
35,166-TwoStageWithin,exp_101,0.0,1.7626,1.0,0.4,0.58,0.38,0.6900000000000001,0.0,0.49,0.6,0.0,TwoStageBetween,0.6122,0.3297,0,0.3292
36,166-TwoStageWithin,exp_94,0.0,0.5262,0.0,0.5,0.5,0.38,0.4,1.0,0.3,0.5,0.0,TwoStageBetween,0.6225,0.3688,0,0.2171
