,subject_id,condition,choice,rt,presentation01,gp,p0,p1,m1,last_stage_favours,m0,gm,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,42-TwoStageBetween,exp_108,1.0,1.2656,0.0,0.5,0.78,0.4,0.3,0.0,0.21,0.5,1.0,TwoStageBetween,0.8366,0.914,1.0,0.3934
1,42-TwoStageBetween,exp_20,0.0,0.9747,0.0,0.5,0.28,0.17,0.8300000000000001,0.0,0.43,0.5,0.0,TwoStageBetween,1.1197,0.5862,1.0,0.9251
2,42-TwoStageBetween,exp_102,1.0,0.6613,0.0,0.5,0.58,0.38,0.6900000000000001,1.0,0.49,0.5,1.0,TwoStageBetween,1.0505,0.7439,1.0,0.3848
3,42-TwoStageBetween,exp_30,1.0,3.524,0.0,0.5,0.3,0.17,0.3,1.0,0.2,0.5,1.0,TwoStageBetween,0.9639,0.8367,1.0,0.2596
4,42-TwoStageBetween,catch_4,0.0,0.4227,0.0,0.5,0.19,0.31,0.73,1.0,0.4,0.5,0.0,TwoStageBetween,0.4749,0.0064,0.0,0.5675
5,42-TwoStageBetween,catch_6,0.0,0.3012,0.0,0.5,0.23,0.59,0.27,1.0,0.19,0.5,0.0,TwoStageBetween,0.375,0.0016,0.0,0.5734
6,42-TwoStageBetween,exp_57,1.0,1.8104,1.0,0.6,0.41,0.21,0.62,1.0,0.18,0.4,1.0,TwoStageBetween,1.1283,0.4454,0.0,3.2835
7,42-TwoStageBetween,exp_91,0.0,0.3342,1.0,0.6,0.5,0.38,0.4,0.0,0.3,0.4,0.0,TwoStageBetween,1.1005,0.6499,1.0,2.0229
8,42-TwoStageBetween,exp_18,1.0,0.908,0.0,0.5,0.28,0.17,0.8300000000000001,0.0,0.43,0.5,1.0,TwoStageBetween,1.1197,0.5862,1.0,1.0615
9,42-TwoStageBetween,catch_7,0.0,0.5555,1.0,0.5,0.28,0.48,0.52,1.0,0.21,0.5,0.0,TwoStageBetween,0.378,0.0017,0.0,0.3927
10,42-TwoStageBetween,exp_101,1.0,0.2639,1.0,0.4,0.58,0.38,0.6900000000000001,0.0,0.49,0.6,1.0,TwoStageBetween,1.0646,0.7224,1.0,0.5696
11,42-TwoStageBetween,exp_113,1.0,0.5709,1.0,0.6,0.49,0.22,0.79,1.0,0.42,0.4,1.0,TwoStageBetween,0.8492,0.9082,1.0,0.8807
12,42-TwoStageBetween,exp_90,1.0,2.1454,0.0,0.5,0.5,0.38,0.4,0.0,0.3,0.5,1.0,TwoStageBetween,1.1145,0.607,1.0,1.6783
13,42-TwoStageBetween,exp_84,0.0,2.7937,0.0,0.5,0.61,0.29,0.8099999999999999,0.0,0.22,0.5,0.0,TwoStageBetween,1.1253,0.4222,1.0,0.563
