,subject_id,condition,choice,rt,presentation01,gp,p0,p1,m1,last_stage_favours,m0,gm,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,47-TwoStageBetween,exp_15,1.0,0.1348,1.0,0.4,0.7,0.29,0.5,1.0,0.18,0.6,1.0,TwoStageBetween,0.2616,0.9999,1,0.1555
1,47-TwoStageBetween,exp_108,1.0,0.1865,0.0,0.5,0.78,0.4,0.3,0.0,0.21,0.5,1.0,TwoStageBetween,0.3274,0.9993,1,0.3989
2,47-TwoStageBetween,exp_88,0.0,0.9121,0.0,0.5,0.5,0.38,0.4,1.0,0.3,0.5,0.0,TwoStageBetween,0.7085,0.9556,1,0.4138
3,47-TwoStageBetween,exp_20,1.0,0.3794,0.0,0.5,0.28,0.17,0.8300000000000001,0.0,0.43,0.5,1.0,TwoStageBetween,0.4322,0.9959,1,0.4619
4,47-TwoStageBetween,exp_74,1.0,0.2245,0.0,0.5,0.8,0.2,0.6799999999999999,0.0,0.4,0.5,1.0,TwoStageBetween,0.1757,1.0,1,0.3224
5,47-TwoStageBetween,exp_42,1.0,0.1431,0.0,0.5,0.81,0.48,0.79,0.0,0.1699999999999999,0.5,1.0,TwoStageBetween,0.4196,0.9966,1,0.5078
6,47-TwoStageBetween,exp_46,1.0,0.2939,0.0,0.5,0.81,0.48,0.79,1.0,0.1699999999999999,0.5,1.0,TwoStageBetween,0.4196,0.9966,1,0.1623
7,47-TwoStageBetween,exp_68,1.0,0.585,0.0,0.5,0.72,0.51,0.52,0.0,0.42,0.5,1.0,TwoStageBetween,0.5936,0.9796,1,1.9246
8,47-TwoStageBetween,exp_115,1.0,0.396,1.0,0.6,0.49,0.22,0.79,0.0,0.42,0.4,1.0,TwoStageBetween,0.2728,0.9998,1,0.2106
9,47-TwoStageBetween,exp_50,1.0,0.589,0.0,0.5,0.49,0.32,0.82,0.0,0.6900000000000001,0.5,1.0,TwoStageBetween,0.4939,0.9916,1,0.5282
10,47-TwoStageBetween,exp_91,0.0,0.5672,1.0,0.6,0.5,0.38,0.4,0.0,0.3,0.4,0.0,TwoStageBetween,0.6808,0.9626,1,1.137
11,47-TwoStageBetween,exp_73,1.0,0.1311,1.0,0.6,0.8,0.2,0.6799999999999999,1.0,0.4,0.4,1.0,TwoStageBetween,0.178,1.0,1,0.1689
12,47-TwoStageBetween,exp_30,1.0,0.2176,0.0,0.5,0.3,0.17,0.3,1.0,0.2,0.5,1.0,TwoStageBetween,0.3811,0.9981,1,0.2779
13,47-TwoStageBetween,exp_26,1.0,1.283,0.0,0.5,0.3,0.17,0.3,0.0,0.2,0.5,1.0,TwoStageBetween,0.3811,0.9981,1,0.1943
14,47-TwoStageBetween,exp_35,1.0,0.5544,1.0,0.6,0.79,0.7,0.32,0.0,0.2,0.4,1.0,TwoStageBetween,0.9838,0.8099,1,0.2174
15,47-TwoStageBetween,exp_116,1.0,0.1238,0.0,0.5,0.49,0.22,0.79,0.0,0.42,0.5,1.0,TwoStageBetween,0.2784,0.9998,1,0.2451
16,47-TwoStageBetween,exp_27,1.0,0.4735,1.0,0.6,0.3,0.17,0.3,0.0,0.2,0.4,1.0,TwoStageBetween,0.3709,0.9984,1,0.6759
17,47-TwoStageBetween,exp_29,1.0,0.0883,1.0,0.4,0.3,0.17,0.3,0.0,0.2,0.6,1.0,TwoStageBetween,0.3709,0.9984,1,0.2516
18,47-TwoStageBetween,exp_78,1.0,0.1257,0.0,0.5,0.8,0.2,0.6799999999999999,1.0,0.4,0.5,1.0,TwoStageBetween,0.1757,1.0,1,0.1118
19,47-TwoStageBetween,exp_69,1.0,0.8509,1.0,0.4,0.72,0.51,0.52,0.0,0.42,0.6,1.0,TwoStageBetween,0.5717,0.9829,1,0.5777
20,47-TwoStageBetween,exp_1,1.0,0.9278,1.0,0.6,0.79,0.49,0.8300000000000001,1.0,0.53,0.4,1.0,TwoStageBetween,0.4626,0.9941,1,0.2662
21,47-TwoStageBetween,catch_6,0.0,0.2169,0.0,0.5,0.23,0.59,0.27,1.0,0.19,0.5,0.0,TwoStageBetween,0.2379,0.0,0,0.1285
22,47-TwoStageBetween,exp_37,1.0,0.704,1.0,0.4,0.79,0.7,0.32,0.0,0.2,0.6,1.0,TwoStageBetween,0.9838,0.8099,1,1.0315
23,47-TwoStageBetween,exp_9,1.0,0.1219,1.0,0.6,0.7,0.29,0.5,1.0,0.18,0.4,1.0,TwoStageBetween,0.2616,0.9999,1,0.2173
24,47-TwoStageBetween,exp_45,1.0,0.1924,1.0,0.4,0.81,0.48,0.79,0.0,0.1699999999999999,0.6,1.0,TwoStageBetween,0.4074,0.9971,1,0.3312
25,47-TwoStageBetween,exp_60,1.0,0.5099,0.0,0.5,0.41,0.21,0.62,0.0,0.18,0.5,1.0,TwoStageBetween,0.3313,0.9993,1,0.2685
26,47-TwoStageBetween,catch_3,0.0,0.2942,1.0,0.5,0.19,0.38,0.6799999999999999,1.0,0.58,0.5,0.0,TwoStageBetween,0.3066,0.0004,0,0.3228
27,47-TwoStageBetween,exp_58,1.0,0.4464,0.0,0.5,0.41,0.21,0.62,0.0,0.18,0.5,1.0,TwoStageBetween,0.3313,0.9993,1,0.891
28,47-TwoStageBetween,exp_90,1.0,0.3262,0.0,0.5,0.5,0.38,0.4,0.0,0.3,0.5,1.0,TwoStageBetween,0.7085,0.9556,1,1.0815
29,47-TwoStageBetween,exp_67,1.0,0.2707,1.0,0.6,0.72,0.51,0.52,0.0,0.42,0.4,1.0,TwoStageBetween,0.5717,0.9829,1,0.4455
30,47-TwoStageBetween,catch_8,0.0,0.5248,0.0,0.5,0.22,0.32,0.5,1.0,0.37,0.5,0.0,TwoStageBetween,0.5458,0.0137,0,0.2331
31,47-TwoStageBetween,exp_107,1.0,0.2481,1.0,0.6,0.78,0.4,0.3,0.0,0.21,0.4,1.0,TwoStageBetween,0.3198,0.9994,1,0.5045
32,47-TwoStageBetween,exp_113,1.0,0.3185,1.0,0.6,0.49,0.22,0.79,1.0,0.42,0.4,1.0,TwoStageBetween,0.2842,0.9998,1,0.7235
33,47-TwoStageBetween,exp_23,1.0,0.393,1.0,0.4,0.28,0.17,0.8300000000000001,1.0,0.43,0.6,1.0,TwoStageBetween,0.4458,0.9952,1,0.2793
34,47-TwoStageBetween,exp_64,1.0,0.578,0.0,0.5,0.72,0.51,0.52,1.0,0.42,0.5,1.0,TwoStageBetween,0.5936,0.9796,1,0.4314
35,47-TwoStageBetween,exp_43,1.0,0.3874,1.0,0.6,0.81,0.48,0.79,0.0,0.1699999999999999,0.4,1.0,TwoStageBetween,0.4074,0.9971,1,0.1614
36,47-TwoStageBetween,exp_22,1.0,0.3318,0.0,0.5,0.28,0.17,0.8300000000000001,1.0,0.43,0.5,1.0,TwoStageBetween,0.4322,0.9959,1,0.4042
37,47-TwoStageBetween,exp_52,1.0,0.1846,0.0,0.5,0.49,0.32,0.82,0.0,0.6900000000000001,0.5,1.0,TwoStageBetween,0.4939,0.9916,1,0.3286
38,47-TwoStageBetween,exp_80,1.0,0.169,0.0,0.5,0.61,0.29,0.8099999999999999,1.0,0.22,0.5,1.0,TwoStageBetween,0.3005,0.9997,1,0.465
39,47-TwoStageBetween,exp_53,1.0,0.2294,1.0,0.4,0.49,0.32,0.82,0.0,0.6900000000000001,0.6,1.0,TwoStageBetween,0.4776,0.993,1,0.6515
40,47-TwoStageBetween,exp_104,1.0,0.3738,0.0,0.5,0.78,0.4,0.3,1.0,0.21,0.5,1.0,TwoStageBetween,0.3274,0.9993,1,0.974
41,47-TwoStageBetween,exp_25,1.0,0.2462,1.0,0.6,0.3,0.17,0.3,1.0,0.2,0.4,1.0,TwoStageBetween,0.3918,0.9977,1,0.4087
42,47-TwoStageBetween,exp_89,1.0,0.658,1.0,0.6,0.5,0.38,0.4,1.0,0.3,0.4,1.0,TwoStageBetween,0.7373,0.9473,1,0.223
43,47-TwoStageBetween,exp_8,1.0,0.1838,0.0,0.5,0.7,0.29,0.5,1.0,0.18,0.5,1.0,TwoStageBetween,0.2567,0.9999,1,0.0815
44,47-TwoStageBetween,exp_94,1.0,0.2259,0.0,0.5,0.5,0.38,0.4,1.0,0.3,0.5,1.0,TwoStageBetween,0.7085,0.9556,1,0.2221
45,47-TwoStageBetween,exp_98,1.0,0.617,0.0,0.5,0.58,0.38,0.6900000000000001,0.0,0.49,0.5,1.0,TwoStageBetween,0.4994,0.9911,1,0.1648
46,47-TwoStageBetween,catch_1,0.0,0.988,1.0,0.5,0.29,0.41,0.5900000000000001,1.0,0.42,0.5,0.0,TwoStageBetween,0.5611,0.0157,0,0.8192
47,47-TwoStageBetween,exp_10,1.0,0.1775,0.0,0.5,0.7,0.29,0.5,0.0,0.18,0.5,1.0,TwoStageBetween,0.2567,0.9999,1,0.2127
48,47-TwoStageBetween,exp_102,1.0,0.4816,0.0,0.5,0.58,0.38,0.6900000000000001,1.0,0.49,0.5,1.0,TwoStageBetween,0.4994,0.9911,1,0.4726
49,47-TwoStageBetween,exp_59,1.0,0.4565,1.0,0.6,0.41,0.21,0.62,0.0,0.18,0.4,1.0,TwoStageBetween,0.3235,0.9994,1,0.4323
50,47-TwoStageBetween,exp_19,1.0,0.5153,1.0,0.6,0.28,0.17,0.8300000000000001,0.0,0.43,0.4,1.0,TwoStageBetween,0.4194,0.9966,1,0.2309
51,47-TwoStageBetween,exp_47,1.0,0.125,1.0,0.4,0.81,0.48,0.79,1.0,0.1699999999999999,0.6,1.0,TwoStageBetween,0.4324,0.9959,1,1.1971
52,47-TwoStageBetween,exp_40,1.0,0.3158,0.0,0.5,0.81,0.48,0.79,1.0,0.1699999999999999,0.5,1.0,TwoStageBetween,0.4196,0.9966,1,0.7679
53,47-TwoStageBetween,exp_84,1.0,0.2561,0.0,0.5,0.61,0.29,0.8099999999999999,0.0,0.22,0.5,1.0,TwoStageBetween,0.3005,0.9997,1,0.2142
54,47-TwoStageBetween,catch_4,0.0,0.4501,0.0,0.5,0.19,0.31,0.73,1.0,0.4,0.5,0.0,TwoStageBetween,0.4278,0.0038,0,0.6131
55,47-TwoStageBetween,catch_2,0.0,0.5478,0.0,0.5,0.38,0.6,0.4,1.0,0.22,0.5,0.0,TwoStageBetween,0.4554,0.0054,0,0.7315
56,47-TwoStageBetween,exp_57,1.0,0.5159,1.0,0.6,0.41,0.21,0.62,1.0,0.18,0.4,1.0,TwoStageBetween,0.3395,0.9991,1,0.9235
57,47-TwoStageBetween,exp_96,1.0,0.4259,0.0,0.5,0.58,0.38,0.6900000000000001,1.0,0.49,0.5,1.0,TwoStageBetween,0.4994,0.9911,1,0.4996
58,47-TwoStageBetween,exp_117,1.0,0.6009,1.0,0.4,0.49,0.22,0.79,0.0,0.42,0.6,1.0,TwoStageBetween,0.2728,0.9998,1,0.1437
59,47-TwoStageBetween,exp_99,1.0,0.3027,1.0,0.6,0.58,0.38,0.6900000000000001,0.0,0.49,0.4,1.0,TwoStageBetween,0.4828,0.9926,1,0.5735
60,47-TwoStageBetween,exp_18,1.0,0.972,0.0,0.5,0.28,0.17,0.8300000000000001,0.0,0.43,0.5,1.0,TwoStageBetween,0.4322,0.9959,1,0.4115
61,47-TwoStageBetween,exp_82,1.0,0.298,0.0,0.5,0.61,0.29,0.8099999999999999,0.0,0.22,0.5,1.0,TwoStageBetween,0.3005,0.9997,1,0.2372
62,47-TwoStageBetween,catch_7,0.0,0.3818,1.0,0.5,0.28,0.48,0.52,1.0,0.21,0.5,0.0,TwoStageBetween,0.3791,0.0018,0,0.1997
63,47-TwoStageBetween,catch_5,0.0,1.4458,1.0,0.5,0.4,0.49,0.43,1.0,0.32,0.5,0.0,TwoStageBetween,0.8024,0.0739,0,0.8047
64,47-TwoStageBetween,catch_0,0.0,0.1628,0.0,0.5,0.19,0.72,0.3,1.0,0.2,0.5,0.0,TwoStageBetween,0.1794,0.0,0,0.1887
65,47-TwoStageBetween,exp_101,1.0,0.3131,1.0,0.4,0.58,0.38,0.6900000000000001,0.0,0.49,0.6,1.0,TwoStageBetween,0.4828,0.9926,1,0.3102
66,47-TwoStageBetween,exp_3,1.0,0.3497,1.0,0.6,0.79,0.49,0.8300000000000001,0.0,0.53,0.4,1.0,TwoStageBetween,0.4344,0.9958,1,0.4785
67,47-TwoStageBetween,exp_36,1.0,2.8031,0.0,0.5,0.79,0.7,0.32,0.0,0.2,0.5,1.0,TwoStageBetween,1.0111,0.7809,1,0.1863
68,47-TwoStageBetween,catch_9,0.0,0.5723,1.0,0.5,0.48,0.72,0.4,1.0,0.18,0.5,0.0,TwoStageBetween,0.487,0.0078,0,0.4625
69,47-TwoStageBetween,exp_100,1.0,0.4949,0.0,0.5,0.58,0.38,0.6900000000000001,0.0,0.49,0.5,1.0,TwoStageBetween,0.4994,0.9911,1,0.4945
70,47-TwoStageBetween,exp_33,0.0,0.8246,1.0,0.6,0.79,0.7,0.32,1.0,0.2,0.4,0.0,TwoStageBetween,1.0363,0.749,0,0.6125
71,47-TwoStageBetween,exp_28,1.0,0.2255,0.0,0.5,0.3,0.17,0.3,0.0,0.2,0.5,1.0,TwoStageBetween,0.3811,0.9981,1,0.2866
72,47-TwoStageBetween,exp_2,1.0,0.2102,0.0,0.5,0.79,0.49,0.8300000000000001,0.0,0.53,0.5,1.0,TwoStageBetween,0.4481,0.995,1,0.2707
73,47-TwoStageBetween,exp_7,1.0,0.3901,1.0,0.4,0.79,0.49,0.8300000000000001,1.0,0.53,0.6,1.0,TwoStageBetween,0.4626,0.9941,1,0.7656
74,47-TwoStageBetween,exp_105,1.0,0.2881,1.0,0.6,0.78,0.4,0.3,1.0,0.21,0.4,1.0,TwoStageBetween,0.3354,0.9992,1,0.2539
75,47-TwoStageBetween,exp_62,1.0,0.304,0.0,0.5,0.41,0.21,0.62,1.0,0.18,0.5,1.0,TwoStageBetween,0.3313,0.9993,1,0.4672
76,47-TwoStageBetween,exp_119,1.0,0.36,1.0,0.4,0.49,0.22,0.79,1.0,0.42,0.6,1.0,TwoStageBetween,0.2842,0.9998,1,0.654
77,47-TwoStageBetween,exp_14,1.0,0.1457,0.0,0.5,0.7,0.29,0.5,1.0,0.18,0.5,1.0,TwoStageBetween,0.2567,0.9999,1,0.2423
78,47-TwoStageBetween,exp_97,1.0,0.365,1.0,0.6,0.58,0.38,0.6900000000000001,1.0,0.49,0.4,1.0,TwoStageBetween,0.5169,0.9895,1,0.5278
79,47-TwoStageBetween,exp_66,1.0,2.4287,0.0,0.5,0.72,0.51,0.52,0.0,0.42,0.5,1.0,TwoStageBetween,0.5936,0.9796,1,0.4668
80,47-TwoStageBetween,exp_54,1.0,0.2745,0.0,0.5,0.49,0.32,0.82,1.0,0.6900000000000001,0.5,1.0,TwoStageBetween,0.4939,0.9916,1,1.1987
81,47-TwoStageBetween,exp_81,1.0,0.5206,1.0,0.6,0.61,0.29,0.8099999999999999,1.0,0.22,0.4,1.0,TwoStageBetween,0.3072,0.9996,1,0.3022
82,47-TwoStageBetween,exp_48,1.0,0.1708,0.0,0.5,0.49,0.32,0.82,1.0,0.6900000000000001,0.5,1.0,TwoStageBetween,0.4939,0.9916,1,0.8105
83,47-TwoStageBetween,exp_75,1.0,0.1926,1.0,0.6,0.8,0.2,0.6799999999999999,0.0,0.4,0.4,1.0,TwoStageBetween,0.1735,1.0,1,0.1869
84,47-TwoStageBetween,exp_83,1.0,0.1752,1.0,0.6,0.61,0.29,0.8099999999999999,0.0,0.22,0.4,1.0,TwoStageBetween,0.294,0.9997,1,0.3307
85,47-TwoStageBetween,exp_0,1.0,0.5745,0.0,0.5,0.79,0.49,0.8300000000000001,1.0,0.53,0.5,1.0,TwoStageBetween,0.4481,0.995,1,0.8094
86,47-TwoStageBetween,exp_71,1.0,0.9293,1.0,0.4,0.72,0.51,0.52,1.0,0.42,0.6,1.0,TwoStageBetween,0.6167,0.9758,1,0.6276
87,47-TwoStageBetween,exp_38,1.0,1.7018,0.0,0.5,0.79,0.7,0.32,1.0,0.2,0.5,1.0,TwoStageBetween,1.0111,0.7809,1,0.9617
88,47-TwoStageBetween,catch_15,0.0,0.3215,1.0,0.5,0.22,0.49,0.49,1.0,0.3,0.5,0.0,TwoStageBetween,0.2684,0.0001,0,0.6239
89,47-TwoStageBetween,exp_86,1.0,0.4579,0.0,0.5,0.61,0.29,0.8099999999999999,1.0,0.22,0.5,1.0,TwoStageBetween,0.3005,0.9997,1,0.3623
90,47-TwoStageBetween,exp_92,1.0,1.9226,0.0,0.5,0.5,0.38,0.4,0.0,0.3,0.5,1.0,TwoStageBetween,0.7085,0.9556,1,0.7605
91,47-TwoStageBetween,exp_95,0.0,0.2108,1.0,0.4,0.5,0.38,0.4,1.0,0.3,0.6,0.0,TwoStageBetween,0.7373,0.9473,0,2.1456
92,47-TwoStageBetween,exp_56,1.0,0.1395,0.0,0.5,0.41,0.21,0.62,1.0,0.18,0.5,1.0,TwoStageBetween,0.3313,0.9993,1,0.329
93,47-TwoStageBetween,exp_76,1.0,0.1198,0.0,0.5,0.8,0.2,0.6799999999999999,0.0,0.4,0.5,1.0,TwoStageBetween,0.1757,1.0,1,0.1054
94,47-TwoStageBetween,catch_10,0.0,0.3613,0.0,0.5,0.31,0.51,0.32,1.0,0.1699999999999999,0.5,0.0,TwoStageBetween,0.421,0.0035,0,0.4845
95,47-TwoStageBetween,exp_118,1.0,0.3915,0.0,0.5,0.49,0.22,0.79,1.0,0.42,0.5,1.0,TwoStageBetween,0.2784,0.9998,1,0.1218
96,47-TwoStageBetween,exp_65,1.0,0.8019,1.0,0.6,0.72,0.51,0.52,1.0,0.42,0.4,1.0,TwoStageBetween,0.6167,0.9758,1,0.3418
97,47-TwoStageBetween,exp_31,1.0,0.4552,1.0,0.4,0.3,0.17,0.3,1.0,0.2,0.6,1.0,TwoStageBetween,0.3918,0.9977,1,0.2054
98,47-TwoStageBetween,exp_6,1.0,0.5378,0.0,0.5,0.79,0.49,0.8300000000000001,1.0,0.53,0.5,1.0,TwoStageBetween,0.4481,0.995,1,0.3747
99,47-TwoStageBetween,exp_16,1.0,0.2857,0.0,0.5,0.28,0.17,0.8300000000000001,1.0,0.43,0.5,1.0,TwoStageBetween,0.4322,0.9959,1,0.3636
100,47-TwoStageBetween,exp_12,1.0,0.2392,0.0,0.5,0.7,0.29,0.5,0.0,0.18,0.5,1.0,TwoStageBetween,0.2567,0.9999,1,0.4924
101,47-TwoStageBetween,exp_5,1.0,0.2737,1.0,0.4,0.79,0.49,0.8300000000000001,0.0,0.53,0.6,1.0,TwoStageBetween,0.4344,0.9958,1,0.6912
102,47-TwoStageBetween,catch_11,0.0,0.1191,1.0,0.5,0.18,0.58,0.5,1.0,0.1699999999999999,0.5,0.0,TwoStageBetween,0.1944,0.0,0,0.1358
103,47-TwoStageBetween,exp_112,1.0,0.2286,0.0,0.5,0.49,0.22,0.79,1.0,0.42,0.5,1.0,TwoStageBetween,0.2784,0.9998,1,0.1688
104,47-TwoStageBetween,exp_87,1.0,0.4111,1.0,0.4,0.61,0.29,0.8099999999999999,1.0,0.22,0.6,1.0,TwoStageBetween,0.3072,0.9996,1,0.187
105,47-TwoStageBetween,exp_63,1.0,0.1703,1.0,0.4,0.41,0.21,0.62,1.0,0.18,0.6,1.0,TwoStageBetween,0.3395,0.9991,1,0.1686
106,47-TwoStageBetween,exp_79,1.0,0.1199,1.0,0.4,0.8,0.2,0.6799999999999999,1.0,0.4,0.6,1.0,TwoStageBetween,0.178,1.0,1,0.1352
107,47-TwoStageBetween,catch_17,0.0,0.459,1.0,0.5,0.4,0.68,0.3,1.0,0.22,0.5,0.0,TwoStageBetween,0.3887,0.0021,0,0.5524
108,47-TwoStageBetween,exp_61,1.0,0.5507,1.0,0.4,0.41,0.21,0.62,0.0,0.18,0.6,1.0,TwoStageBetween,0.3235,0.9994,1,0.6207
109,47-TwoStageBetween,exp_34,1.0,1.0309,0.0,0.5,0.79,0.7,0.32,0.0,0.2,0.5,1.0,TwoStageBetween,1.0111,0.7809,1,0.4418
110,47-TwoStageBetween,exp_39,1.0,0.1859,1.0,0.4,0.79,0.7,0.32,1.0,0.2,0.6,1.0,TwoStageBetween,1.0363,0.749,1,0.572
111,47-TwoStageBetween,exp_85,1.0,0.3366,1.0,0.4,0.61,0.29,0.8099999999999999,0.0,0.22,0.6,1.0,TwoStageBetween,0.294,0.9997,1,0.1738
112,47-TwoStageBetween,exp_51,1.0,0.4659,1.0,0.6,0.49,0.32,0.82,0.0,0.6900000000000001,0.4,1.0,TwoStageBetween,0.4776,0.993,1,0.3925
113,47-TwoStageBetween,exp_72,1.0,0.2197,0.0,0.5,0.8,0.2,0.6799999999999999,1.0,0.4,0.5,1.0,TwoStageBetween,0.1757,1.0,1,0.1483
114,47-TwoStageBetween,exp_103,1.0,0.1779,1.0,0.4,0.58,0.38,0.6900000000000001,1.0,0.49,0.6,1.0,TwoStageBetween,0.5169,0.9895,1,0.3
115,47-TwoStageBetween,exp_44,1.0,0.1825,0.0,0.5,0.81,0.48,0.79,0.0,0.1699999999999999,0.5,1.0,TwoStageBetween,0.4196,0.9966,1,0.6769
116,47-TwoStageBetween,catch_12,0.0,0.3429,0.0,0.5,0.23,0.47,0.6,1.0,0.5,0.5,0.0,TwoStageBetween,0.3048,0.0004,0,0.3554
