,subject_id,condition,choice,rt,presentation01,gp,p0,p1,m1,last_stage_favours,m0,gm,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,116-TwoStageBetween,exp_108,1.0,0.1051,0.0,0.5,0.78,0.4,0.3,0.0,0.21,0.5,1.0,TwoStageBetween,0.1692,0.8136,1,0.4884
1,116-TwoStageBetween,exp_1,1.0,0.0775,1.0,0.6,0.79,0.49,0.8300000000000001,1.0,0.53,0.4,1.0,TwoStageBetween,0.1891,0.6876,1,0.465
2,116-TwoStageBetween,exp_68,0.0,0.0363,0.0,0.5,0.72,0.51,0.52,0.0,0.42,0.5,0.0,TwoStageBetween,0.1904,0.6747,1,0.154
3,116-TwoStageBetween,catch_8,1.0,0.1177,0.0,0.5,0.22,0.32,0.5,1.0,0.37,0.5,1.0,TwoStageBetween,0.1564,0.1354,0,0.3372
4,116-TwoStageBetween,exp_35,0.0,0.221,1.0,0.6,0.79,0.7,0.32,0.0,0.2,0.4,0.0,TwoStageBetween,0.1944,0.3722,0,0.5214
5,116-TwoStageBetween,exp_113,1.0,0.1061,1.0,0.6,0.49,0.22,0.79,1.0,0.42,0.4,1.0,TwoStageBetween,0.1696,0.8121,0,0.1533
6,116-TwoStageBetween,exp_104,0.0,0.1788,0.0,0.5,0.78,0.4,0.3,1.0,0.21,0.5,0.0,TwoStageBetween,0.1692,0.8136,1,0.0422
7,116-TwoStageBetween,exp_98,0.0,0.0699,0.0,0.5,0.58,0.38,0.6900000000000001,0.0,0.49,0.5,0.0,TwoStageBetween,0.1904,0.675,1,0.2087
8,116-TwoStageBetween,catch_2,0.0,0.1259,0.0,0.5,0.38,0.6,0.4,1.0,0.22,0.5,0.0,TwoStageBetween,0.1292,0.0638,0,0.0779
9,116-TwoStageBetween,exp_101,1.0,0.1475,1.0,0.4,0.58,0.38,0.6900000000000001,0.0,0.49,0.6,1.0,TwoStageBetween,0.192,0.6576,0,0.1958
10,116-TwoStageBetween,exp_94,1.0,0.0465,0.0,0.5,0.5,0.38,0.4,1.0,0.3,0.5,1.0,TwoStageBetween,0.1968,0.5867,0,0.1407
11,116-TwoStageBetween,exp_73,1.0,0.0819,1.0,0.6,0.8,0.2,0.6799999999999999,1.0,0.4,0.4,1.0,TwoStageBetween,0.1154,0.9595,1,0.0558
12,116-TwoStageBetween,exp_18,1.0,0.2202,0.0,0.5,0.28,0.17,0.8300000000000001,0.0,0.43,0.5,1.0,TwoStageBetween,0.1964,0.5944,1,0.1061
13,116-TwoStageBetween,exp_9,0.0,0.0992,1.0,0.6,0.7,0.29,0.5,1.0,0.18,0.4,0.0,TwoStageBetween,0.1823,0.7409,1,0.035
14,116-TwoStageBetween,exp_82,1.0,0.1351,0.0,0.5,0.61,0.29,0.8099999999999999,0.0,0.22,0.5,1.0,TwoStageBetween,0.1986,0.5275,1,0.1281
15,116-TwoStageBetween,exp_15,1.0,0.1336,1.0,0.4,0.7,0.29,0.5,1.0,0.18,0.6,1.0,TwoStageBetween,0.1876,0.701,1,0.126
16,116-TwoStageBetween,catch_4,0.0,0.0913,0.0,0.5,0.19,0.31,0.73,1.0,0.4,0.5,0.0,TwoStageBetween,0.1258,0.0575,1,0.1858
