,subject_id,condition,choice,rt,presentation01,gp,p0,p1,m1,last_stage_favours,m0,gm,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,182-TwoStageWithin,exp_43,0.0,0.3409,1.0,0.6,0.81,0.48,0.79,0.0,0.1699999999999999,0.4,0.0,TwoStageBetween,0.7318,0.3346,0,0.5976
1,182-TwoStageWithin,exp_91,1.0,0.8506,1.0,0.6,0.5,0.38,0.4,0.0,0.3,0.4,1.0,TwoStageBetween,0.7485,0.6008,0,0.8165
2,182-TwoStageWithin,catch_5,1.0,1.133,1.0,0.5,0.4,0.49,0.43,1.0,0.32,0.5,1.0,TwoStageBetween,0.676,0.221,0,2.8512
3,182-TwoStageWithin,catch_3,0.0,0.461,1.0,0.5,0.19,0.38,0.6799999999999999,1.0,0.58,0.5,0.0,TwoStageBetween,0.5635,0.1042,0,0.6252
4,182-TwoStageWithin,exp_57,1.0,0.65,1.0,0.6,0.41,0.21,0.62,1.0,0.18,0.4,1.0,TwoStageBetween,0.7561,0.4489,1,0.3339
5,182-TwoStageWithin,exp_52,1.0,0.3791,0.0,0.5,0.49,0.32,0.82,0.0,0.6900000000000001,0.5,1.0,TwoStageBetween,0.7308,0.667,0,1.2941
6,182-TwoStageWithin,exp_116,1.0,0.2507,0.0,0.5,0.49,0.22,0.79,0.0,0.42,0.5,1.0,TwoStageBetween,0.7356,0.652,0,0.4233
7,182-TwoStageWithin,exp_99,0.0,0.2736,1.0,0.6,0.58,0.38,0.6900000000000001,0.0,0.49,0.4,0.0,TwoStageBetween,0.7276,0.676,1,0.8506
8,182-TwoStageWithin,exp_68,1.0,1.5602,0.0,0.5,0.72,0.51,0.52,0.0,0.42,0.5,1.0,TwoStageBetween,0.7484,0.6011,0,0.1529
9,182-TwoStageWithin,exp_113,1.0,0.3278,1.0,0.6,0.49,0.22,0.79,1.0,0.42,0.4,1.0,TwoStageBetween,0.7031,0.7321,1,0.4239
10,182-TwoStageWithin,exp_117,1.0,1.7164,1.0,0.4,0.49,0.22,0.79,0.0,0.42,0.6,1.0,TwoStageBetween,0.7546,0.5624,1,2.1022
11,182-TwoStageWithin,exp_94,0.0,0.2038,0.0,0.5,0.5,0.38,0.4,1.0,0.3,0.5,0.0,TwoStageBetween,0.758,0.5205,0,0.3513
12,182-TwoStageWithin,exp_90,1.0,0.9449,0.0,0.5,0.5,0.38,0.4,0.0,0.3,0.5,1.0,TwoStageBetween,0.758,0.5205,1,2.0919
13,182-TwoStageWithin,exp_73,1.0,0.8554,1.0,0.6,0.8,0.2,0.6799999999999999,1.0,0.4,0.4,1.0,TwoStageBetween,0.5244,0.9215,1,1.2477
14,182-TwoStageWithin,catch_7,0.0,0.3194,1.0,0.5,0.28,0.48,0.52,1.0,0.21,0.5,0.0,TwoStageBetween,0.4356,0.0371,0,0.241
15,182-TwoStageWithin,exp_26,1.0,0.854,0.0,0.5,0.3,0.17,0.3,0.0,0.2,0.5,1.0,TwoStageBetween,0.7407,0.6342,1,0.4945
16,182-TwoStageWithin,catch_2,0.0,0.2699,0.0,0.5,0.38,0.6,0.4,1.0,0.22,0.5,0.0,TwoStageBetween,0.5362,0.0857,0,0.3132
17,182-TwoStageWithin,exp_96,0.0,0.367,0.0,0.5,0.58,0.38,0.6900000000000001,1.0,0.49,0.5,0.0,TwoStageBetween,0.7518,0.5826,0,1.843
