,subject_id,condition,choice,rt,presentation01,gp,p0,p1,m1,last_stage_favours,m0,gm,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,55-TwoStageWithin,exp_99,1.0,1.0867,1.0,0.6,0.58,0.38,0.6900000000000001,0.0,0.49,0.4,1.0,TwoStageBetween,0.7712,0.7082,0.0,0.4234
1,55-TwoStageWithin,exp_114,1.0,0.283,0.0,0.5,0.49,0.22,0.79,0.0,0.42,0.5,1.0,TwoStageBetween,0.8022,0.622,0.0,0.7607
2,55-TwoStageWithin,exp_67,1.0,0.4895,1.0,0.6,0.72,0.51,0.52,0.0,0.42,0.4,1.0,TwoStageBetween,0.7542,0.7408,1.0,0.1307
3,55-TwoStageWithin,exp_102,0.0,0.3348,0.0,0.5,0.58,0.38,0.6900000000000001,1.0,0.49,0.5,0.0,TwoStageBetween,0.8134,0.5639,0.0,0.3893
4,55-TwoStageWithin,exp_30,0.0,0.6964,0.0,0.5,0.3,0.17,0.3,1.0,0.2,0.5,0.0,TwoStageBetween,0.8017,0.6237,0.0,0.1669
5,55-TwoStageWithin,catch_2,0.0,0.2479,0.0,0.5,0.38,0.6,0.4,1.0,0.22,0.5,0.0,TwoStageBetween,0.462,0.0338,0.0,0.4531
6,55-TwoStageWithin,exp_108,1.0,1.2698,0.0,0.5,0.78,0.4,0.3,0.0,0.21,0.5,1.0,TwoStageBetween,0.7643,0.7223,1.0,0.6227
7,55-TwoStageWithin,exp_22,0.0,0.5521,0.0,0.5,0.28,0.17,0.8300000000000001,1.0,0.43,0.5,0.0,TwoStageBetween,0.8048,0.3861,0.0,0.5341
8,55-TwoStageWithin,exp_59,0.0,0.2615,1.0,0.6,0.41,0.21,0.62,0.0,0.18,0.4,0.0,TwoStageBetween,0.7776,0.3038,0.0,2.1673
9,55-TwoStageWithin,exp_64,1.0,0.2767,0.0,0.5,0.72,0.51,0.52,1.0,0.42,0.5,1.0,TwoStageBetween,0.8065,0.6034,0.0,1.3978
10,55-TwoStageWithin,exp_82,0.0,0.5314,0.0,0.5,0.61,0.29,0.8099999999999999,0.0,0.22,0.5,0.0,TwoStageBetween,0.7144,0.1995,0.0,0.2919
