,subject_id,condition,choice,rt,presentation01,gp,p0,p1,m1,last_stage_favours,m0,gm,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,194-TwoStageBetween,exp_94,1.0,0.2978,0.0,0.5,0.5,0.38,0.4,1.0,0.3,0.5,1.0,TwoStageBetween,0.3908,0.5106,1,0.1577
1,194-TwoStageBetween,exp_8,0.0,0.2447,0.0,0.5,0.7,0.29,0.5,1.0,0.18,0.5,0.0,TwoStageBetween,0.3908,0.4883,0,0.4395
2,194-TwoStageBetween,exp_89,0.0,0.6553,1.0,0.6,0.5,0.38,0.4,1.0,0.3,0.4,0.0,TwoStageBetween,0.3908,0.5123,0,0.9753
3,194-TwoStageBetween,exp_10,0.0,0.1914,0.0,0.5,0.7,0.29,0.5,0.0,0.18,0.5,0.0,TwoStageBetween,0.3908,0.4883,0,0.4423
4,194-TwoStageBetween,exp_90,1.0,0.1217,0.0,0.5,0.5,0.38,0.4,0.0,0.3,0.5,1.0,TwoStageBetween,0.3908,0.5106,1,0.1591
5,194-TwoStageBetween,exp_74,1.0,0.1249,0.0,0.5,0.8,0.2,0.6799999999999999,0.0,0.4,0.5,1.0,TwoStageBetween,0.3006,0.8762,1,0.1314
6,194-TwoStageBetween,exp_84,1.0,0.4573,0.0,0.5,0.61,0.29,0.8099999999999999,0.0,0.22,0.5,1.0,TwoStageBetween,0.369,0.2996,0,0.0656
7,194-TwoStageBetween,exp_114,0.0,0.4605,0.0,0.5,0.49,0.22,0.79,0.0,0.42,0.5,0.0,TwoStageBetween,0.3809,0.637,0,0.052
8,194-TwoStageBetween,exp_101,1.0,0.1281,1.0,0.4,0.58,0.38,0.6900000000000001,0.0,0.49,0.6,1.0,TwoStageBetween,0.3882,0.5713,1,0.2573
9,194-TwoStageBetween,catch_7,0.0,0.2727,1.0,0.5,0.28,0.48,0.52,1.0,0.21,0.5,0.0,TwoStageBetween,0.2129,0.0309,1,0.2122
10,194-TwoStageBetween,exp_37,0.0,0.4243,1.0,0.4,0.79,0.7,0.32,0.0,0.2,0.6,0.0,TwoStageBetween,0.3717,0.312,1,0.6646
11,194-TwoStageBetween,exp_1,0.0,0.4694,1.0,0.6,0.79,0.49,0.8300000000000001,1.0,0.53,0.4,0.0,TwoStageBetween,0.3895,0.5518,1,0.6136
