,subject_id,condition,choice,rt,presentation01,gp,p0,p1,m1,last_stage_favours,m0,gm,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,185-TwoStageWithin,exp_35,0.0,1.2221,1.0,0.6,0.79,0.7,0.32,0.0,0.2,0.4,0.0,TwoStageBetween,0.7471,0.3989,1.0,0.7617
1,185-TwoStageWithin,exp_78,1.0,1.1241,0.0,0.5,0.8,0.2,0.6799999999999999,1.0,0.4,0.5,1.0,TwoStageBetween,0.5285,0.9182,1.0,0.139
2,185-TwoStageWithin,catch_2,0.0,0.7419,0.0,0.5,0.38,0.6,0.4,1.0,0.22,0.5,0.0,TwoStageBetween,0.5127,0.0725,0.0,0.7306
3,185-TwoStageWithin,exp_53,1.0,0.3283,1.0,0.4,0.49,0.32,0.82,0.0,0.6900000000000001,0.6,1.0,TwoStageBetween,0.6938,0.7465,1.0,1.7158
4,185-TwoStageWithin,exp_67,0.0,0.2499,1.0,0.6,0.72,0.51,0.52,0.0,0.42,0.4,0.0,TwoStageBetween,0.7237,0.6822,0.0,0.4031
5,185-TwoStageWithin,exp_57,0.0,0.3139,1.0,0.6,0.41,0.21,0.62,1.0,0.18,0.4,0.0,TwoStageBetween,0.732,0.3402,1.0,0.4427
6,185-TwoStageWithin,exp_59,0.0,0.2569,1.0,0.6,0.41,0.21,0.62,0.0,0.18,0.4,0.0,TwoStageBetween,0.7538,0.4433,0.0,0.6587
7,185-TwoStageWithin,exp_3,1.0,0.3499,1.0,0.6,0.79,0.49,0.8300000000000001,0.0,0.53,0.4,1.0,TwoStageBetween,0.7323,0.6575,1.0,0.1786
8,185-TwoStageWithin,exp_60,0.0,0.2777,0.0,0.5,0.41,0.21,0.62,0.0,0.18,0.5,0.0,TwoStageBetween,0.7454,0.3905,1.0,0.7546
9,185-TwoStageWithin,catch_4,1.0,0.8168,0.0,0.5,0.19,0.31,0.73,1.0,0.4,0.5,1.0,TwoStageBetween,0.501,0.0661,0.0,0.3459
10,185-TwoStageWithin,exp_1,1.0,0.1464,1.0,0.6,0.79,0.49,0.8300000000000001,1.0,0.53,0.4,1.0,TwoStageBetween,0.7539,0.5539,1.0,0.4563
11,185-TwoStageWithin,exp_10,0.0,0.5786,0.0,0.5,0.7,0.29,0.5,0.0,0.18,0.5,0.0,TwoStageBetween,0.746,0.6053,1.0,2.1157
12,185-TwoStageWithin,exp_96,1.0,1.1707,0.0,0.5,0.58,0.38,0.6900000000000001,1.0,0.49,0.5,1.0,TwoStageBetween,0.7422,0.622,0.0,0.5111
13,185-TwoStageWithin,exp_82,0.0,0.6454,0.0,0.5,0.61,0.29,0.8099999999999999,0.0,0.22,0.5,0.0,TwoStageBetween,0.7498,0.4137,0.0,0.4149
14,185-TwoStageWithin,catch_3,0.0,0.3406,1.0,0.5,0.19,0.38,0.6799999999999999,1.0,0.58,0.5,0.0,TwoStageBetween,0.5174,0.0751,0.0,0.0912
15,185-TwoStageWithin,exp_108,1.0,0.2359,0.0,0.5,0.78,0.4,0.3,0.0,0.21,0.5,1.0,TwoStageBetween,0.6878,0.757,0.0,0.1618
16,185-TwoStageWithin,exp_73,1.0,0.6472,1.0,0.6,0.8,0.2,0.6799999999999999,1.0,0.4,0.4,1.0,TwoStageBetween,0.5558,0.9003,1.0,0.9934
17,185-TwoStageWithin,exp_30,1.0,0.3932,0.0,0.5,0.3,0.17,0.3,1.0,0.2,0.5,1.0,TwoStageBetween,0.7232,0.6834,0.0,1.2708
18,185-TwoStageWithin,exp_8,1.0,2.4859,0.0,0.5,0.7,0.29,0.5,1.0,0.18,0.5,1.0,TwoStageBetween,0.746,0.6053,0.0,0.1494
19,185-TwoStageWithin,exp_22,1.0,1.0151,0.0,0.5,0.28,0.17,0.8300000000000001,1.0,0.43,0.5,1.0,TwoStageBetween,0.7563,0.5206,0.0,0.4391
20,185-TwoStageWithin,exp_89,1.0,0.8586,1.0,0.6,0.5,0.38,0.4,1.0,0.3,0.4,1.0,TwoStageBetween,0.7567,0.4929,0.0,0.2327
21,185-TwoStageWithin,exp_102,0.0,1.7801,0.0,0.5,0.58,0.38,0.6900000000000001,1.0,0.49,0.5,0.0,TwoStageBetween,0.7422,0.622,1.0,0.6001
22,185-TwoStageWithin,exp_69,1.0,0.5608,1.0,0.4,0.72,0.51,0.52,0.0,0.42,0.6,1.0,TwoStageBetween,0.7237,0.6822,1.0,0.4768
23,185-TwoStageWithin,exp_113,0.0,0.6353,1.0,0.6,0.49,0.22,0.79,1.0,0.42,0.4,0.0,TwoStageBetween,0.7279,0.6705,1.0,0.5795
24,185-TwoStageWithin,exp_29,1.0,0.8801,1.0,0.4,0.3,0.17,0.3,0.0,0.2,0.6,1.0,TwoStageBetween,0.7033,0.7286,0.0,0.33
25,185-TwoStageWithin,exp_42,0.0,0.2525,0.0,0.5,0.81,0.48,0.79,0.0,0.1699999999999999,0.5,0.0,TwoStageBetween,0.6765,0.2241,0.0,0.6156
26,185-TwoStageWithin,exp_116,1.0,0.1774,0.0,0.5,0.49,0.22,0.79,0.0,0.42,0.5,1.0,TwoStageBetween,0.709,0.7168,1.0,0.401
27,185-TwoStageWithin,exp_101,1.0,0.6972,1.0,0.4,0.58,0.38,0.6900000000000001,0.0,0.49,0.6,1.0,TwoStageBetween,0.7275,0.6718,1.0,0.3855
28,185-TwoStageWithin,exp_98,1.0,0.1241,0.0,0.5,0.58,0.38,0.6900000000000001,0.0,0.49,0.5,1.0,TwoStageBetween,0.7422,0.622,1.0,0.5187
29,185-TwoStageWithin,exp_19,0.0,0.4295,1.0,0.6,0.28,0.17,0.8300000000000001,0.0,0.43,0.4,0.0,TwoStageBetween,0.7514,0.5745,1.0,2.9604
