,subject_id,condition,choice,rt,presentation01,gp,p0,p1,m1,last_stage_favours,m0,gm,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,20-TwoStageBetween,exp_46,0.0,0.3248,0.0,0.5,0.81,0.48,0.79,1.0,0.1699999999999999,0.5,0.0,TwoStageBetween,0.5529,0.2242,0,0.2746
1,20-TwoStageBetween,catch_9,0.0,0.1343,1.0,0.5,0.48,0.72,0.4,1.0,0.18,0.5,0.0,TwoStageBetween,0.2797,0.0129,0,0.8995
2,20-TwoStageBetween,catch_4,0.0,0.1225,0.0,0.5,0.19,0.31,0.73,1.0,0.4,0.5,0.0,TwoStageBetween,0.243,0.0063,0,0.4775
3,20-TwoStageBetween,exp_50,0.0,0.3388,0.0,0.5,0.49,0.32,0.82,0.0,0.6900000000000001,0.5,0.0,TwoStageBetween,0.468,0.8867,1,0.5228
4,20-TwoStageBetween,exp_57,1.0,0.4163,1.0,0.6,0.41,0.21,0.62,1.0,0.18,0.4,1.0,TwoStageBetween,0.567,0.748,1,0.1745
5,20-TwoStageBetween,exp_53,1.0,0.4146,1.0,0.4,0.49,0.32,0.82,0.0,0.6900000000000001,0.6,1.0,TwoStageBetween,0.5533,0.775,1,0.7132
6,20-TwoStageBetween,exp_84,0.0,1.3038,0.0,0.5,0.61,0.29,0.8099999999999999,0.0,0.22,0.5,0.0,TwoStageBetween,0.6073,0.6285,1,1.1145
7,20-TwoStageBetween,catch_1,0.0,0.2868,1.0,0.5,0.29,0.41,0.5900000000000001,1.0,0.42,0.5,0.0,TwoStageBetween,0.4212,0.0748,0,0.6057
8,20-TwoStageBetween,exp_35,0.0,0.5208,1.0,0.6,0.79,0.7,0.32,0.0,0.2,0.4,0.0,TwoStageBetween,0.5107,0.1602,0,0.7647
9,20-TwoStageBetween,exp_88,1.0,0.6718,0.0,0.5,0.5,0.38,0.4,1.0,0.3,0.5,1.0,TwoStageBetween,0.595,0.6756,1,0.6964
10,20-TwoStageBetween,exp_64,1.0,0.4302,0.0,0.5,0.72,0.51,0.52,1.0,0.42,0.5,1.0,TwoStageBetween,0.535,0.8056,1,0.4493
11,20-TwoStageBetween,exp_29,0.0,0.8674,1.0,0.4,0.3,0.17,0.3,0.0,0.2,0.6,0.0,TwoStageBetween,0.548,0.7843,1,0.17
12,20-TwoStageBetween,exp_15,1.0,0.4867,1.0,0.4,0.7,0.29,0.5,1.0,0.18,0.6,1.0,TwoStageBetween,0.394,0.9425,1,0.5683
13,20-TwoStageBetween,catch_8,0.0,0.5304,0.0,0.5,0.22,0.32,0.5,1.0,0.37,0.5,0.0,TwoStageBetween,0.3443,0.033,0,0.4511
