,subject_id,condition,choice,rt,presentation01,gp,p0,p1,m1,last_stage_favours,m0,gm,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,19-TwoStageWithin,catch_1,0.0,0.2178,1.0,0.5,0.29,0.41,0.5900000000000001,1.0,0.42,0.5,0.0,TwoStageBetween,0.2194,0.1524,0,0.0512
1,19-TwoStageWithin,exp_84,0.0,0.1349,0.0,0.5,0.61,0.29,0.8099999999999999,0.0,0.22,0.5,0.0,TwoStageBetween,0.2411,0.2262,0,0.4505
2,19-TwoStageWithin,exp_15,0.0,1.0397,1.0,0.4,0.7,0.29,0.5,1.0,0.18,0.6,0.0,TwoStageBetween,0.2647,0.3723,1,0.2103
3,19-TwoStageWithin,exp_35,1.0,0.215,1.0,0.6,0.79,0.7,0.32,0.0,0.2,0.4,1.0,TwoStageBetween,0.2484,0.2597,0,0.2125
4,19-TwoStageWithin,catch_2,0.0,0.2115,0.0,0.5,0.38,0.6,0.4,1.0,0.22,0.5,0.0,TwoStageBetween,0.166,0.0506,0,0.079
5,19-TwoStageWithin,exp_80,0.0,0.1198,0.0,0.5,0.61,0.29,0.8099999999999999,1.0,0.22,0.5,0.0,TwoStageBetween,0.2411,0.2262,0,0.2075
6,19-TwoStageWithin,catch_4,0.0,0.0933,0.0,0.5,0.19,0.31,0.73,1.0,0.4,0.5,0.0,TwoStageBetween,0.1622,0.046,0,0.091
7,19-TwoStageWithin,exp_96,1.0,0.2267,0.0,0.5,0.58,0.38,0.6900000000000001,1.0,0.49,0.5,1.0,TwoStageBetween,0.2696,0.5559,1,0.1339
8,19-TwoStageWithin,exp_29,0.0,0.7113,1.0,0.4,0.3,0.17,0.3,0.0,0.2,0.6,0.0,TwoStageBetween,0.2707,0.4974,1,0.1049
9,19-TwoStageWithin,exp_60,0.0,0.288,0.0,0.5,0.41,0.21,0.62,0.0,0.18,0.5,0.0,TwoStageBetween,0.2386,0.2161,0,0.1506
10,19-TwoStageWithin,exp_3,1.0,0.168,1.0,0.6,0.79,0.49,0.8300000000000001,0.0,0.53,0.4,1.0,TwoStageBetween,0.2706,0.5206,0,0.1659
11,19-TwoStageWithin,exp_69,1.0,0.247,1.0,0.4,0.72,0.51,0.52,0.0,0.42,0.6,1.0,TwoStageBetween,0.2707,0.5037,1,0.3666
