,subject_id,condition,choice,rt,presentation01,gp,p0,p1,m1,last_stage_favours,m0,gm,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,60-TwoStageWithin,exp_96,1.0,0.0919,0.0,0.5,0.58,0.38,0.6900000000000001,1.0,0.49,0.5,1.0,TwoStageBetween,0.5604,0.6741,1,0.1897
1,60-TwoStageWithin,exp_88,1.0,0.3174,0.0,0.5,0.5,0.38,0.4,1.0,0.3,0.5,1.0,TwoStageBetween,0.5782,0.5905,1,0.404
2,60-TwoStageWithin,exp_15,1.0,0.3606,1.0,0.4,0.7,0.29,0.5,1.0,0.18,0.6,1.0,TwoStageBetween,0.5688,0.6414,0,0.2056
3,60-TwoStageWithin,exp_10,1.0,0.7759,0.0,0.5,0.7,0.29,0.5,0.0,0.18,0.5,1.0,TwoStageBetween,0.5418,0.7285,1,0.8409
4,60-TwoStageWithin,exp_40,0.0,0.24,0.0,0.5,0.81,0.48,0.79,1.0,0.1699999999999999,0.5,0.0,TwoStageBetween,0.5675,0.3525,1,0.4948
5,60-TwoStageWithin,exp_116,0.0,1.146,0.0,0.5,0.49,0.22,0.79,0.0,0.42,0.5,0.0,TwoStageBetween,0.5111,0.7924,1,0.3697
6,60-TwoStageWithin,exp_114,1.0,0.5558,0.0,0.5,0.49,0.22,0.79,0.0,0.42,0.5,1.0,TwoStageBetween,0.5111,0.7924,1,1.2885
7,60-TwoStageWithin,exp_47,0.0,0.4941,1.0,0.4,0.81,0.48,0.79,1.0,0.1699999999999999,0.6,0.0,TwoStageBetween,0.5439,0.2768,0,0.5323
8,60-TwoStageWithin,catch_4,0.0,0.1324,0.0,0.5,0.19,0.31,0.73,1.0,0.4,0.5,0.0,TwoStageBetween,0.3966,0.0753,0,0.5493
9,60-TwoStageWithin,exp_22,1.0,0.5085,0.0,0.5,0.28,0.17,0.8300000000000001,1.0,0.43,0.5,1.0,TwoStageBetween,0.5752,0.6097,0,0.518
10,60-TwoStageWithin,exp_1,1.0,1.3183,1.0,0.6,0.79,0.49,0.8300000000000001,1.0,0.53,0.4,1.0,TwoStageBetween,0.5259,0.7643,0,0.4422
11,60-TwoStageWithin,exp_27,0.0,1.0481,1.0,0.6,0.3,0.17,0.3,0.0,0.2,0.4,0.0,TwoStageBetween,0.5224,0.7713,1,0.051
12,60-TwoStageWithin,exp_36,0.0,0.4169,0.0,0.5,0.79,0.7,0.32,0.0,0.2,0.5,0.0,TwoStageBetween,0.5766,0.3984,1,0.348
13,60-TwoStageWithin,exp_19,0.0,0.2165,1.0,0.6,0.28,0.17,0.8300000000000001,0.0,0.43,0.4,0.0,TwoStageBetween,0.5658,0.6543,1,0.1271
14,60-TwoStageWithin,catch_7,0.0,1.2829,1.0,0.5,0.28,0.48,0.52,1.0,0.21,0.5,0.0,TwoStageBetween,0.3578,0.0499,0,0.4306
15,60-TwoStageWithin,exp_68,1.0,0.2324,0.0,0.5,0.72,0.51,0.52,0.0,0.42,0.5,1.0,TwoStageBetween,0.5617,0.6697,1,0.1571
16,60-TwoStageWithin,exp_20,1.0,0.4084,0.0,0.5,0.28,0.17,0.8300000000000001,0.0,0.43,0.5,1.0,TwoStageBetween,0.5752,0.6097,1,1.9996
17,60-TwoStageWithin,exp_107,1.0,1.2026,1.0,0.6,0.78,0.4,0.3,0.0,0.21,0.4,1.0,TwoStageBetween,0.485,0.8333,1,0.143
18,60-TwoStageWithin,catch_6,1.0,0.1573,0.0,0.5,0.23,0.59,0.27,1.0,0.19,0.5,1.0,TwoStageBetween,0.3257,0.0338,0,0.1536
19,60-TwoStageWithin,catch_1,0.0,0.4221,1.0,0.5,0.29,0.41,0.5900000000000001,1.0,0.42,0.5,0.0,TwoStageBetween,0.4965,0.1836,0,1.4386
20,60-TwoStageWithin,exp_35,1.0,0.1896,1.0,0.6,0.79,0.7,0.32,0.0,0.2,0.4,1.0,TwoStageBetween,0.5764,0.3974,0,0.4159
21,60-TwoStageWithin,exp_67,1.0,0.4702,1.0,0.6,0.72,0.51,0.52,0.0,0.42,0.4,1.0,TwoStageBetween,0.5596,0.6768,1,0.8442
22,60-TwoStageWithin,catch_8,0.0,0.1998,0.0,0.5,0.22,0.32,0.5,1.0,0.37,0.5,0.0,TwoStageBetween,0.4785,0.1577,0,0.7387
23,60-TwoStageWithin,exp_52,1.0,0.7599,0.0,0.5,0.49,0.32,0.82,0.0,0.6900000000000001,0.5,1.0,TwoStageBetween,0.5389,0.7355,0,0.1239
24,60-TwoStageWithin,exp_84,1.0,0.7104,0.0,0.5,0.61,0.29,0.8099999999999999,0.0,0.22,0.5,1.0,TwoStageBetween,0.5811,0.5667,1,0.2835
25,60-TwoStageWithin,exp_59,1.0,0.3459,1.0,0.6,0.41,0.21,0.62,0.0,0.18,0.4,1.0,TwoStageBetween,0.5726,0.6235,1,0.4289
26,60-TwoStageWithin,exp_101,1.0,0.5237,1.0,0.4,0.58,0.38,0.6900000000000001,0.0,0.49,0.6,1.0,TwoStageBetween,0.5799,0.5771,1,0.1349
27,60-TwoStageWithin,exp_82,0.0,0.3475,0.0,0.5,0.61,0.29,0.8099999999999999,0.0,0.22,0.5,0.0,TwoStageBetween,0.5811,0.5667,0,1.3111
28,60-TwoStageWithin,catch_2,0.0,0.3509,0.0,0.5,0.38,0.6,0.4,1.0,0.22,0.5,0.0,TwoStageBetween,0.4063,0.0828,0,0.3009
29,60-TwoStageWithin,exp_108,1.0,0.3043,0.0,0.5,0.78,0.4,0.3,0.0,0.21,0.5,1.0,TwoStageBetween,0.5037,0.8049,0,0.3142
30,60-TwoStageWithin,exp_37,1.0,0.4787,1.0,0.4,0.79,0.7,0.32,0.0,0.2,0.6,1.0,TwoStageBetween,0.5602,0.325,0,0.3095
31,60-TwoStageWithin,catch_3,0.0,0.2827,1.0,0.5,0.19,0.38,0.6799999999999999,1.0,0.58,0.5,0.0,TwoStageBetween,0.4257,0.0994,0,0.1642
32,60-TwoStageWithin,exp_43,0.0,0.6877,1.0,0.6,0.81,0.48,0.79,0.0,0.1699999999999999,0.4,0.0,TwoStageBetween,0.5815,0.4365,0,1.3971
33,60-TwoStageWithin,exp_29,0.0,0.346,1.0,0.4,0.3,0.17,0.3,0.0,0.2,0.6,0.0,TwoStageBetween,0.5698,0.6372,0,0.9165
