,subject_id,condition,choice,rt,presentation01,gp,p0,p1,m1,last_stage_favours,m0,gm,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,81-TwoStageWithin,exp_113,1.0,0.651,1.0,0.6,0.49,0.22,0.79,1.0,0.42,0.4,1.0,TwoStageBetween,0.3038,0.7832,1,0.1073
1,81-TwoStageWithin,catch_4,0.0,0.2692,0.0,0.5,0.19,0.31,0.73,1.0,0.4,0.5,0.0,TwoStageBetween,0.2119,0.0513,0,0.1687
2,81-TwoStageWithin,exp_116,0.0,0.5456,0.0,0.5,0.49,0.22,0.79,0.0,0.42,0.5,0.0,TwoStageBetween,0.3075,0.7711,0,0.4097
3,81-TwoStageWithin,exp_94,1.0,0.3386,0.0,0.5,0.5,0.38,0.4,1.0,0.3,0.5,1.0,TwoStageBetween,0.3421,0.5716,0,0.5424
4,81-TwoStageWithin,exp_80,1.0,0.342,0.0,0.5,0.61,0.29,0.8099999999999999,1.0,0.22,0.5,1.0,TwoStageBetween,0.3439,0.4659,0,0.2087
5,81-TwoStageWithin,exp_8,1.0,0.1286,0.0,0.5,0.7,0.29,0.5,1.0,0.18,0.5,1.0,TwoStageBetween,0.3306,0.671,1,0.1879
6,81-TwoStageWithin,exp_18,0.0,0.4279,0.0,0.5,0.28,0.17,0.8300000000000001,0.0,0.43,0.5,0.0,TwoStageBetween,0.3427,0.5609,1,0.8386
7,81-TwoStageWithin,catch_2,0.0,0.1025,0.0,0.5,0.38,0.6,0.4,1.0,0.22,0.5,0.0,TwoStageBetween,0.2176,0.0571,0,0.1224
8,81-TwoStageWithin,exp_30,0.0,0.0473,0.0,0.5,0.3,0.17,0.3,1.0,0.2,0.5,0.0,TwoStageBetween,0.3192,0.7277,1,0.2609
9,81-TwoStageWithin,exp_1,1.0,0.3973,1.0,0.6,0.79,0.49,0.8300000000000001,1.0,0.53,0.4,1.0,TwoStageBetween,0.3319,0.6629,1,0.1342
10,81-TwoStageWithin,exp_53,1.0,0.1168,1.0,0.4,0.49,0.32,0.82,0.0,0.6900000000000001,0.6,1.0,TwoStageBetween,0.3199,0.7245,1,0.1147
11,81-TwoStageWithin,exp_10,1.0,0.3847,0.0,0.5,0.7,0.29,0.5,0.0,0.18,0.5,1.0,TwoStageBetween,0.3306,0.671,1,0.9942
12,81-TwoStageWithin,exp_37,1.0,0.21,1.0,0.4,0.79,0.7,0.32,0.0,0.2,0.6,1.0,TwoStageBetween,0.3316,0.3352,0,0.1885
13,81-TwoStageWithin,exp_104,1.0,0.096,0.0,0.5,0.78,0.4,0.3,1.0,0.21,0.5,1.0,TwoStageBetween,0.2977,0.8013,1,0.5179
14,81-TwoStageWithin,exp_99,1.0,0.1404,1.0,0.6,0.58,0.38,0.6900000000000001,0.0,0.49,0.4,1.0,TwoStageBetween,0.3349,0.6426,1,0.1045
15,81-TwoStageWithin,exp_3,0.0,0.5333,1.0,0.6,0.79,0.49,0.8300000000000001,0.0,0.53,0.4,0.0,TwoStageBetween,0.3364,0.6309,1,0.0941
16,81-TwoStageWithin,exp_22,1.0,0.3233,0.0,0.5,0.28,0.17,0.8300000000000001,1.0,0.43,0.5,1.0,TwoStageBetween,0.3427,0.5609,0,0.1279
17,81-TwoStageWithin,exp_29,1.0,0.1191,1.0,0.4,0.3,0.17,0.3,0.0,0.2,0.6,1.0,TwoStageBetween,0.3224,0.7136,1,0.2608
18,81-TwoStageWithin,exp_43,0.0,0.1399,1.0,0.6,0.81,0.48,0.79,0.0,0.1699999999999999,0.4,0.0,TwoStageBetween,0.3081,0.2307,0,0.3937
19,81-TwoStageWithin,exp_35,0.0,0.2961,1.0,0.6,0.79,0.7,0.32,0.0,0.2,0.4,0.0,TwoStageBetween,0.3316,0.3352,0,1.3578
20,81-TwoStageWithin,exp_60,0.0,0.2372,0.0,0.5,0.41,0.21,0.62,0.0,0.18,0.5,0.0,TwoStageBetween,0.3425,0.4358,1,0.9878
21,81-TwoStageWithin,exp_57,1.0,0.2112,1.0,0.6,0.41,0.21,0.62,1.0,0.18,0.4,1.0,TwoStageBetween,0.3434,0.4531,0,0.3434
22,81-TwoStageWithin,exp_26,1.0,0.5998,0.0,0.5,0.3,0.17,0.3,0.0,0.2,0.5,1.0,TwoStageBetween,0.3192,0.7277,1,0.1754
23,81-TwoStageWithin,exp_88,0.0,0.2266,0.0,0.5,0.5,0.38,0.4,1.0,0.3,0.5,0.0,TwoStageBetween,0.3421,0.5716,1,0.117
24,81-TwoStageWithin,exp_50,1.0,0.1416,0.0,0.5,0.49,0.32,0.82,0.0,0.6900000000000001,0.5,1.0,TwoStageBetween,0.3166,0.7383,1,0.0903
25,81-TwoStageWithin,exp_82,1.0,0.1143,0.0,0.5,0.61,0.29,0.8099999999999999,0.0,0.22,0.5,1.0,TwoStageBetween,0.3439,0.4659,1,0.9967
26,81-TwoStageWithin,exp_102,1.0,0.2088,0.0,0.5,0.58,0.38,0.6900000000000001,1.0,0.49,0.5,1.0,TwoStageBetween,0.3326,0.6585,1,0.1372
