,subject_id,condition,choice,rt,presentation01,gp,p0,p1,m1,last_stage_favours,m0,gm,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,12-TwoStageBetween,exp_10,1.0,0.3573,0.0,0.5,0.7,0.29,0.5,0.0,0.18,0.5,1.0,TwoStageBetween,0.9136,0.6511,1.0,0.6112
1,12-TwoStageBetween,exp_59,1.0,0.3612,1.0,0.6,0.41,0.21,0.62,0.0,0.18,0.4,1.0,TwoStageBetween,0.9328,0.4146,1.0,0.1915
2,12-TwoStageBetween,exp_96,0.0,1.1787,0.0,0.5,0.58,0.38,0.6900000000000001,1.0,0.49,0.5,0.0,TwoStageBetween,0.9092,0.6629,1.0,0.56
3,12-TwoStageBetween,exp_58,0.0,0.3795,0.0,0.5,0.41,0.21,0.62,0.0,0.18,0.5,0.0,TwoStageBetween,0.9229,0.3717,1.0,1.1228
4,12-TwoStageBetween,exp_99,1.0,0.2496,1.0,0.6,0.58,0.38,0.6900000000000001,0.0,0.49,0.4,1.0,TwoStageBetween,0.8919,0.7023,0.0,0.7367
5,12-TwoStageBetween,exp_57,0.0,0.8332,1.0,0.6,0.41,0.21,0.62,1.0,0.18,0.4,0.0,TwoStageBetween,0.9091,0.3307,1.0,0.4216
6,12-TwoStageBetween,exp_82,1.0,0.655,0.0,0.5,0.61,0.29,0.8099999999999999,0.0,0.22,0.5,1.0,TwoStageBetween,0.9305,0.4027,1.0,3.306
7,12-TwoStageBetween,catch_8,0.0,0.6004,0.0,0.5,0.22,0.32,0.5,1.0,0.37,0.5,0.0,TwoStageBetween,0.6913,0.093,0.0,0.5712
8,12-TwoStageBetween,exp_114,0.0,0.8398,0.0,0.5,0.49,0.22,0.79,0.0,0.42,0.5,0.0,TwoStageBetween,0.8418,0.7811,1.0,0.3995
9,12-TwoStageBetween,exp_98,1.0,0.3926,0.0,0.5,0.58,0.38,0.6900000000000001,0.0,0.49,0.5,1.0,TwoStageBetween,0.9092,0.6629,1.0,2.3442
10,12-TwoStageBetween,exp_30,1.0,0.2543,0.0,0.5,0.3,0.17,0.3,1.0,0.2,0.5,1.0,TwoStageBetween,0.8711,0.7395,1.0,1.0304
11,12-TwoStageBetween,exp_89,0.0,2.2011,1.0,0.6,0.5,0.38,0.4,1.0,0.3,0.4,0.0,TwoStageBetween,0.9394,0.5201,0.0,0.3589
12,12-TwoStageBetween,catch_3,0.0,0.9803,1.0,0.5,0.19,0.38,0.6799999999999999,1.0,0.58,0.5,0.0,TwoStageBetween,0.5546,0.038,0.0,0.1786
13,12-TwoStageBetween,exp_42,0.0,0.0988,0.0,0.5,0.81,0.48,0.79,0.0,0.1699999999999999,0.5,0.0,TwoStageBetween,0.8018,0.1723,1.0,0.1462
