,subject_id,condition,choice,rt,presentation01,gp,p0,p1,m1,last_stage_favours,m0,gm,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,79-TwoStageWithin,exp_69,1.0,0.3535,1.0,0.4,0.72,0.51,0.52,0.0,0.42,0.6,1.0,TwoStageBetween,0.6237,0.84,1.0,0.5983
1,79-TwoStageWithin,catch_5,0.0,0.4889,1.0,0.5,0.4,0.49,0.43,1.0,0.32,0.5,0.0,TwoStageBetween,0.6078,0.1436,0.0,0.8018
2,79-TwoStageWithin,exp_26,1.0,0.3607,0.0,0.5,0.3,0.17,0.3,0.0,0.2,0.5,1.0,TwoStageBetween,0.5701,0.8886,1.0,0.5412
3,79-TwoStageWithin,exp_35,0.0,0.1885,1.0,0.6,0.79,0.7,0.32,0.0,0.2,0.4,0.0,TwoStageBetween,0.7275,0.6664,0.0,0.2563
4,79-TwoStageWithin,exp_3,1.0,0.4071,1.0,0.6,0.79,0.49,0.8300000000000001,0.0,0.53,0.4,1.0,TwoStageBetween,0.52,0.9225,1.0,1.1087
5,79-TwoStageWithin,exp_96,1.0,1.2588,0.0,0.5,0.58,0.38,0.6900000000000001,1.0,0.49,0.5,1.0,TwoStageBetween,0.641,0.8207,0.0,0.4199
6,79-TwoStageWithin,exp_42,1.0,0.1406,0.0,0.5,0.81,0.48,0.79,0.0,0.1699999999999999,0.5,1.0,TwoStageBetween,0.7102,0.7104,1.0,0.6287
7,79-TwoStageWithin,exp_15,1.0,0.336,1.0,0.4,0.7,0.29,0.5,1.0,0.18,0.6,1.0,TwoStageBetween,0.6239,0.8399,0.0,0.4657
8,79-TwoStageWithin,exp_40,0.0,0.9476,0.0,0.5,0.81,0.48,0.79,1.0,0.1699999999999999,0.5,0.0,TwoStageBetween,0.7102,0.7104,1.0,0.3268
9,79-TwoStageWithin,exp_89,1.0,0.3113,1.0,0.6,0.5,0.38,0.4,1.0,0.3,0.4,1.0,TwoStageBetween,0.7369,0.6355,1.0,0.6771
10,79-TwoStageWithin,exp_78,1.0,0.2768,0.0,0.5,0.8,0.2,0.6799999999999999,1.0,0.4,0.5,1.0,TwoStageBetween,0.307,0.9926,1.0,1.1967
11,79-TwoStageWithin,exp_20,1.0,0.2743,0.0,0.5,0.28,0.17,0.8300000000000001,0.0,0.43,0.5,1.0,TwoStageBetween,0.6408,0.8209,1.0,0.635
12,79-TwoStageWithin,exp_9,1.0,0.4063,1.0,0.6,0.7,0.29,0.5,1.0,0.18,0.4,1.0,TwoStageBetween,0.4904,0.9386,1.0,0.7632
13,79-TwoStageWithin,exp_104,1.0,0.2172,0.0,0.5,0.78,0.4,0.3,1.0,0.21,0.5,1.0,TwoStageBetween,0.512,0.9271,1.0,0.2099
14,79-TwoStageWithin,exp_53,1.0,0.3941,1.0,0.4,0.49,0.32,0.82,0.0,0.6900000000000001,0.6,1.0,TwoStageBetween,0.5765,0.8836,1.0,0.1471
15,79-TwoStageWithin,exp_59,1.0,0.3916,1.0,0.6,0.41,0.21,0.62,0.0,0.18,0.4,1.0,TwoStageBetween,0.491,0.9383,1.0,0.4989
16,79-TwoStageWithin,exp_22,1.0,1.1074,0.0,0.5,0.28,0.17,0.8300000000000001,1.0,0.43,0.5,1.0,TwoStageBetween,0.6408,0.8209,1.0,0.3796
17,79-TwoStageWithin,exp_98,1.0,0.2273,0.0,0.5,0.58,0.38,0.6900000000000001,0.0,0.49,0.5,1.0,TwoStageBetween,0.641,0.8207,1.0,0.8346
18,79-TwoStageWithin,exp_84,1.0,0.2781,0.0,0.5,0.61,0.29,0.8099999999999999,0.0,0.22,0.5,1.0,TwoStageBetween,0.5837,0.8777,1.0,0.174
19,79-TwoStageWithin,exp_25,1.0,0.3988,1.0,0.6,0.3,0.17,0.3,1.0,0.2,0.4,1.0,TwoStageBetween,0.5972,0.866,1.0,1.4918
20,79-TwoStageWithin,exp_114,1.0,0.6295,0.0,0.5,0.49,0.22,0.79,0.0,0.42,0.5,1.0,TwoStageBetween,0.4834,0.942,1.0,0.3157
21,79-TwoStageWithin,exp_36,1.0,0.2732,0.0,0.5,0.79,0.7,0.32,0.0,0.2,0.5,1.0,TwoStageBetween,0.7548,0.5089,0.0,0.4606
22,79-TwoStageWithin,catch_4,0.0,0.9011,0.0,0.5,0.19,0.31,0.73,1.0,0.4,0.5,0.0,TwoStageBetween,0.4783,0.0555,0.0,0.2018
23,79-TwoStageWithin,exp_107,1.0,0.3087,1.0,0.6,0.78,0.4,0.3,0.0,0.21,0.4,1.0,TwoStageBetween,0.4147,0.9693,1.0,0.3981
24,79-TwoStageWithin,exp_1,1.0,0.9054,1.0,0.6,0.79,0.49,0.8300000000000001,1.0,0.53,0.4,1.0,TwoStageBetween,0.6562,0.8017,1.0,0.562
25,79-TwoStageWithin,exp_91,1.0,0.259,1.0,0.6,0.5,0.38,0.4,0.0,0.3,0.4,1.0,TwoStageBetween,0.6266,0.837,1.0,0.1942
