,subject_id,condition,choice,rt,presentation01,gp,p0,p1,m1,last_stage_favours,m0,gm,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,65-TwoStageBetween,exp_45,0.0,0.3617,1.0,0.4,0.81,0.48,0.79,0.0,0.1699999999999999,0.6,0.0,TwoStageBetween,0.5962,0.1113,0,0.5132
1,65-TwoStageBetween,catch_1,0.0,0.2441,1.0,0.5,0.29,0.41,0.5900000000000001,1.0,0.42,0.5,0.0,TwoStageBetween,0.4585,0.0388,0,0.6449
2,65-TwoStageBetween,catch_3,0.0,0.5209,1.0,0.5,0.19,0.38,0.6799999999999999,1.0,0.58,0.5,0.0,TwoStageBetween,0.3423,0.0103,0,0.3022
3,65-TwoStageBetween,exp_40,0.0,0.2436,0.0,0.5,0.81,0.48,0.79,1.0,0.1699999999999999,0.5,0.0,TwoStageBetween,0.6463,0.154,0,0.75
4,65-TwoStageBetween,exp_53,0.0,0.618,1.0,0.4,0.49,0.32,0.82,0.0,0.6900000000000001,0.6,0.0,TwoStageBetween,0.6474,0.8445,1,0.5595
5,65-TwoStageBetween,exp_9,0.0,0.8831,1.0,0.6,0.7,0.29,0.5,1.0,0.18,0.4,0.0,TwoStageBetween,0.6062,0.8808,1,0.6199
6,65-TwoStageBetween,exp_26,1.0,0.6487,0.0,0.5,0.3,0.17,0.3,0.0,0.2,0.5,1.0,TwoStageBetween,0.6134,0.8751,1,0.2053
7,65-TwoStageBetween,exp_101,0.0,0.1912,1.0,0.4,0.58,0.38,0.6900000000000001,0.0,0.49,0.6,0.0,TwoStageBetween,0.7286,0.7358,1,0.2644
8,65-TwoStageBetween,exp_18,1.0,0.242,0.0,0.5,0.28,0.17,0.8300000000000001,0.0,0.43,0.5,1.0,TwoStageBetween,0.7627,0.6561,1,0.6202
9,65-TwoStageBetween,exp_23,1.0,0.2202,1.0,0.4,0.28,0.17,0.8300000000000001,1.0,0.43,0.6,1.0,TwoStageBetween,0.7533,0.6824,0,0.3683
10,65-TwoStageBetween,exp_59,0.0,1.69,1.0,0.6,0.41,0.21,0.62,0.0,0.18,0.4,0.0,TwoStageBetween,0.7851,0.4481,1,0.1786
11,65-TwoStageBetween,exp_98,1.0,0.2308,0.0,0.5,0.58,0.38,0.6900000000000001,0.0,0.49,0.5,1.0,TwoStageBetween,0.6949,0.7892,1,1.1151
12,65-TwoStageBetween,exp_42,1.0,0.9425,0.0,0.5,0.81,0.48,0.79,0.0,0.1699999999999999,0.5,1.0,TwoStageBetween,0.6463,0.154,0,1.1035
13,65-TwoStageBetween,exp_82,0.0,0.8483,0.0,0.5,0.61,0.29,0.8099999999999999,0.0,0.22,0.5,0.0,TwoStageBetween,0.7869,0.5245,0,1.0991
14,65-TwoStageBetween,exp_99,0.0,0.384,1.0,0.6,0.58,0.38,0.6900000000000001,0.0,0.49,0.4,0.0,TwoStageBetween,0.7125,0.7634,0,0.1971
15,65-TwoStageBetween,exp_37,1.0,1.422,1.0,0.4,0.79,0.7,0.32,0.0,0.2,0.6,1.0,TwoStageBetween,0.7019,0.2197,1,0.4294
16,65-TwoStageBetween,exp_47,0.0,0.2972,1.0,0.4,0.81,0.48,0.79,1.0,0.1699999999999999,0.6,0.0,TwoStageBetween,0.6554,0.1632,0,0.534
17,65-TwoStageBetween,catch_2,0.0,0.1818,0.0,0.5,0.38,0.6,0.4,1.0,0.22,0.5,0.0,TwoStageBetween,0.3133,0.0065,0,0.1604
18,65-TwoStageBetween,exp_78,1.0,0.2362,0.0,0.5,0.8,0.2,0.6799999999999999,1.0,0.4,0.5,1.0,TwoStageBetween,0.2849,0.9961,1,0.1964
19,65-TwoStageBetween,exp_10,1.0,0.4276,0.0,0.5,0.7,0.29,0.5,0.0,0.18,0.5,1.0,TwoStageBetween,0.6578,0.8338,1,0.2688
20,65-TwoStageBetween,exp_116,1.0,0.143,0.0,0.5,0.49,0.22,0.79,0.0,0.42,0.5,1.0,TwoStageBetween,0.5481,0.9201,1,0.5291
21,65-TwoStageBetween,exp_25,1.0,0.3693,1.0,0.6,0.3,0.17,0.3,1.0,0.2,0.4,1.0,TwoStageBetween,0.5715,0.9057,1,0.5518
22,65-TwoStageBetween,exp_96,0.0,0.2515,0.0,0.5,0.58,0.38,0.6900000000000001,1.0,0.49,0.5,0.0,TwoStageBetween,0.6949,0.7892,1,2.404
23,65-TwoStageBetween,exp_115,1.0,0.5445,1.0,0.6,0.49,0.22,0.79,0.0,0.42,0.4,1.0,TwoStageBetween,0.5594,0.9134,1,0.6834
24,65-TwoStageBetween,exp_57,0.0,0.0973,1.0,0.6,0.41,0.21,0.62,1.0,0.18,0.4,0.0,TwoStageBetween,0.7841,0.5582,1,2.2835
25,65-TwoStageBetween,exp_3,0.0,0.3435,1.0,0.6,0.79,0.49,0.8300000000000001,0.0,0.53,0.4,0.0,TwoStageBetween,0.718,0.7545,1,1.2828
26,65-TwoStageBetween,exp_68,1.0,1.2362,0.0,0.5,0.72,0.51,0.52,0.0,0.42,0.5,1.0,TwoStageBetween,0.6939,0.7906,1,1.1358
27,65-TwoStageBetween,exp_58,1.0,0.2135,0.0,0.5,0.41,0.21,0.62,0.0,0.18,0.5,1.0,TwoStageBetween,0.7864,0.4647,0,1.4984
28,65-TwoStageBetween,exp_102,1.0,0.4794,0.0,0.5,0.58,0.38,0.6900000000000001,1.0,0.49,0.5,1.0,TwoStageBetween,0.6949,0.7892,1,1.23
29,65-TwoStageBetween,catch_4,0.0,0.2029,0.0,0.5,0.19,0.31,0.73,1.0,0.4,0.5,0.0,TwoStageBetween,0.3016,0.0053,0,0.28
30,65-TwoStageBetween,catch_7,0.0,0.1985,1.0,0.5,0.28,0.48,0.52,1.0,0.21,0.5,0.0,TwoStageBetween,0.2519,0.0018,0,0.0986
31,65-TwoStageBetween,exp_84,0.0,0.2244,0.0,0.5,0.61,0.29,0.8099999999999999,0.0,0.22,0.5,0.0,TwoStageBetween,0.7869,0.5245,1,0.4692
32,65-TwoStageBetween,catch_8,0.0,0.1318,0.0,0.5,0.22,0.32,0.5,1.0,0.37,0.5,0.0,TwoStageBetween,0.433,0.0305,0,0.9436
33,65-TwoStageBetween,exp_113,1.0,1.2561,1.0,0.6,0.49,0.22,0.79,1.0,0.42,0.4,1.0,TwoStageBetween,0.5044,0.9426,1,0.1412
34,65-TwoStageBetween,exp_20,0.0,0.3675,0.0,0.5,0.28,0.17,0.8300000000000001,0.0,0.43,0.5,0.0,TwoStageBetween,0.7627,0.6561,0,1.7667
35,65-TwoStageBetween,exp_89,1.0,0.5081,1.0,0.6,0.5,0.38,0.4,1.0,0.3,0.4,1.0,TwoStageBetween,0.7418,0.7094,0,0.7732
36,65-TwoStageBetween,exp_29,1.0,0.3714,1.0,0.4,0.3,0.17,0.3,0.0,0.2,0.6,1.0,TwoStageBetween,0.6555,0.8362,1,0.4994
37,65-TwoStageBetween,exp_74,1.0,0.2934,0.0,0.5,0.8,0.2,0.6799999999999999,0.0,0.4,0.5,1.0,TwoStageBetween,0.2849,0.9961,1,0.2979
38,65-TwoStageBetween,exp_19,1.0,0.2966,1.0,0.6,0.28,0.17,0.8300000000000001,0.0,0.43,0.4,1.0,TwoStageBetween,0.7708,0.6288,0,1.2985
39,65-TwoStageBetween,exp_35,0.0,0.664,1.0,0.6,0.79,0.7,0.32,0.0,0.2,0.4,0.0,TwoStageBetween,0.7129,0.2362,0,0.435
40,65-TwoStageBetween,exp_60,0.0,0.1808,0.0,0.5,0.41,0.21,0.62,0.0,0.18,0.5,0.0,TwoStageBetween,0.7864,0.4647,0,0.2973
41,65-TwoStageBetween,exp_80,1.0,0.1678,0.0,0.5,0.61,0.29,0.8099999999999999,1.0,0.22,0.5,1.0,TwoStageBetween,0.7869,0.5245,1,0.7255
42,65-TwoStageBetween,exp_52,1.0,0.7784,0.0,0.5,0.49,0.32,0.82,0.0,0.6900000000000001,0.5,1.0,TwoStageBetween,0.6095,0.8783,1,0.4119
43,65-TwoStageBetween,exp_90,1.0,1.063,0.0,0.5,0.5,0.38,0.4,0.0,0.3,0.5,1.0,TwoStageBetween,0.7647,0.6498,1,0.5556
44,65-TwoStageBetween,catch_6,0.0,0.2308,0.0,0.5,0.23,0.59,0.27,1.0,0.19,0.5,0.0,TwoStageBetween,0.233,0.0011,0,0.1328
45,65-TwoStageBetween,exp_15,1.0,0.5578,1.0,0.4,0.7,0.29,0.5,1.0,0.18,0.6,1.0,TwoStageBetween,0.6503,0.8416,1,1.4552
46,65-TwoStageBetween,exp_43,0.0,1.6605,1.0,0.6,0.81,0.48,0.79,0.0,0.1699999999999999,0.4,0.0,TwoStageBetween,0.6371,0.1452,0,0.3757
47,65-TwoStageBetween,exp_64,1.0,3.0466,0.0,0.5,0.72,0.51,0.52,1.0,0.42,0.5,1.0,TwoStageBetween,0.6939,0.7906,1,1.0582
48,65-TwoStageBetween,catch_9,0.0,0.2314,1.0,0.5,0.48,0.72,0.4,1.0,0.18,0.5,0.0,TwoStageBetween,0.3049,0.0056,0,0.2988
49,65-TwoStageBetween,exp_69,0.0,0.4318,1.0,0.4,0.72,0.51,0.52,0.0,0.42,0.6,0.0,TwoStageBetween,0.7258,0.7409,1,0.2134
50,65-TwoStageBetween,catch_0,0.0,0.1672,0.0,0.5,0.19,0.72,0.3,1.0,0.2,0.5,0.0,TwoStageBetween,0.1806,0.0001,0,0.109
51,65-TwoStageBetween,exp_22,1.0,1.3627,0.0,0.5,0.28,0.17,0.8300000000000001,1.0,0.43,0.5,1.0,TwoStageBetween,0.7627,0.6561,1,0.5924
52,65-TwoStageBetween,exp_91,0.0,0.4207,1.0,0.6,0.5,0.38,0.4,0.0,0.3,0.4,0.0,TwoStageBetween,0.7753,0.6104,1,0.249
53,65-TwoStageBetween,exp_107,1.0,0.5449,1.0,0.6,0.78,0.4,0.3,0.0,0.21,0.4,1.0,TwoStageBetween,0.5314,0.9293,1,0.187
54,65-TwoStageBetween,exp_117,1.0,0.8401,1.0,0.4,0.49,0.22,0.79,0.0,0.42,0.6,1.0,TwoStageBetween,0.5945,0.8898,1,0.521
55,65-TwoStageBetween,exp_104,1.0,0.4068,0.0,0.5,0.78,0.4,0.3,1.0,0.21,0.5,1.0,TwoStageBetween,0.5166,0.9369,1,1.0258
56,65-TwoStageBetween,exp_88,1.0,0.8874,0.0,0.5,0.5,0.38,0.4,1.0,0.3,0.5,1.0,TwoStageBetween,0.7647,0.6498,1,0.1603
57,65-TwoStageBetween,exp_27,1.0,0.9258,1.0,0.6,0.3,0.17,0.3,0.0,0.2,0.4,1.0,TwoStageBetween,0.6306,0.8603,1,1.0606
58,65-TwoStageBetween,exp_46,0.0,0.5767,0.0,0.5,0.81,0.48,0.79,1.0,0.1699999999999999,0.5,0.0,TwoStageBetween,0.6463,0.154,0,0.6586
59,65-TwoStageBetween,exp_94,1.0,0.5316,0.0,0.5,0.5,0.38,0.4,1.0,0.3,0.5,1.0,TwoStageBetween,0.7647,0.6498,0,0.3332
60,65-TwoStageBetween,exp_50,1.0,1.1056,0.0,0.5,0.49,0.32,0.82,0.0,0.6900000000000001,0.5,1.0,TwoStageBetween,0.6095,0.8783,1,0.7597
