,subject_id,condition,choice,rt,presentation01,gp,p0,p1,m1,last_stage_favours,m0,gm,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,96-TwoStageBetween,exp_108,1.0,0.4041,0.0,0.5,0.78,0.4,0.3,0.0,0.21,0.5,1.0,TwoStageBetween,0.7601,0.8656,0.0,0.139
1,96-TwoStageBetween,catch_2,0.0,0.2248,0.0,0.5,0.38,0.6,0.4,1.0,0.22,0.5,0.0,TwoStageBetween,0.495,0.0225,0.0,0.1924
2,96-TwoStageBetween,catch_3,0.0,0.3637,1.0,0.5,0.19,0.38,0.6799999999999999,1.0,0.58,0.5,0.0,TwoStageBetween,0.5201,0.028,0.0,0.5562
3,96-TwoStageBetween,exp_22,1.0,0.1967,0.0,0.5,0.28,0.17,0.8300000000000001,1.0,0.43,0.5,1.0,TwoStageBetween,0.9393,0.5766,0.0,1.591
4,96-TwoStageBetween,exp_35,0.0,0.6667,1.0,0.6,0.79,0.7,0.32,0.0,0.2,0.4,0.0,TwoStageBetween,0.9193,0.3411,0.0,0.828
5,96-TwoStageBetween,exp_20,0.0,0.6702,0.0,0.5,0.28,0.17,0.8300000000000001,0.0,0.43,0.5,0.0,TwoStageBetween,0.9393,0.5766,1.0,1.502
6,96-TwoStageBetween,exp_59,1.0,0.6051,1.0,0.6,0.41,0.21,0.62,0.0,0.18,0.4,1.0,TwoStageBetween,0.9452,0.5276,0.0,0.7172
7,96-TwoStageBetween,catch_1,0.0,1.1288,1.0,0.5,0.29,0.41,0.5900000000000001,1.0,0.42,0.5,0.0,TwoStageBetween,0.6457,0.0686,0.0,0.2364
8,96-TwoStageBetween,exp_91,1.0,1.2803,1.0,0.6,0.5,0.38,0.4,0.0,0.3,0.4,1.0,TwoStageBetween,0.9247,0.6362,0.0,0.955
9,96-TwoStageBetween,exp_89,1.0,1.4925,1.0,0.6,0.5,0.38,0.4,1.0,0.3,0.4,1.0,TwoStageBetween,0.9309,0.6148,1.0,2.0461
10,96-TwoStageBetween,exp_52,1.0,0.1798,0.0,0.5,0.49,0.32,0.82,0.0,0.6900000000000001,0.5,1.0,TwoStageBetween,0.833,0.7986,1.0,0.5025
11,96-TwoStageBetween,exp_36,1.0,0.8585,0.0,0.5,0.79,0.7,0.32,0.0,0.2,0.5,1.0,TwoStageBetween,0.903,0.3023,0.0,0.2359
12,96-TwoStageBetween,exp_42,0.0,1.1063,0.0,0.5,0.81,0.48,0.79,0.0,0.1699999999999999,0.5,0.0,TwoStageBetween,0.8132,0.1777,0.0,0.4486
13,96-TwoStageBetween,catch_6,0.0,0.226,0.0,0.5,0.23,0.59,0.27,1.0,0.19,0.5,0.0,TwoStageBetween,0.3839,0.0065,0.0,0.2365
14,96-TwoStageBetween,exp_47,1.0,0.2908,1.0,0.4,0.81,0.48,0.79,1.0,0.1699999999999999,0.6,1.0,TwoStageBetween,0.7394,0.1186,0.0,0.3231
15,96-TwoStageBetween,catch_9,0.0,0.1033,1.0,0.5,0.48,0.72,0.4,1.0,0.18,0.5,0.0,TwoStageBetween,0.4588,0.0159,0.0,0.6224
16,96-TwoStageBetween,exp_115,1.0,0.9928,1.0,0.6,0.49,0.22,0.79,0.0,0.42,0.4,1.0,TwoStageBetween,0.7331,0.8844,1.0,3.3461
17,96-TwoStageBetween,exp_73,1.0,0.6212,1.0,0.6,0.8,0.2,0.6799999999999999,1.0,0.4,0.4,1.0,TwoStageBetween,0.4383,0.9872,1.0,0.2627
18,96-TwoStageBetween,exp_68,1.0,0.8534,0.0,0.5,0.72,0.51,0.52,0.0,0.42,0.5,1.0,TwoStageBetween,0.8937,0.7105,1.0,2.2447
19,96-TwoStageBetween,exp_50,1.0,0.3659,0.0,0.5,0.49,0.32,0.82,0.0,0.6900000000000001,0.5,1.0,TwoStageBetween,0.833,0.7986,1.0,0.3639
20,96-TwoStageBetween,exp_116,1.0,0.1509,0.0,0.5,0.49,0.22,0.79,0.0,0.42,0.5,1.0,TwoStageBetween,0.7978,0.8345,1.0,0.6788
21,96-TwoStageBetween,exp_26,1.0,0.423,0.0,0.5,0.3,0.17,0.3,0.0,0.2,0.5,1.0,TwoStageBetween,0.8433,0.7865,1.0,0.8203
22,96-TwoStageBetween,exp_104,1.0,2.364,0.0,0.5,0.78,0.4,0.3,1.0,0.21,0.5,1.0,TwoStageBetween,0.7601,0.8656,0.0,0.5176
23,96-TwoStageBetween,catch_5,0.0,0.2319,1.0,0.5,0.4,0.49,0.43,1.0,0.32,0.5,0.0,TwoStageBetween,0.7654,0.1369,0.0,1.0172
24,96-TwoStageBetween,exp_37,0.0,2.097,1.0,0.4,0.79,0.7,0.32,0.0,0.2,0.6,0.0,TwoStageBetween,0.8938,0.2842,0.0,0.3435
25,96-TwoStageBetween,exp_46,0.0,1.1095,0.0,0.5,0.81,0.48,0.79,1.0,0.1699999999999999,0.5,0.0,TwoStageBetween,0.8132,0.1777,0.0,1.1803
26,96-TwoStageBetween,exp_15,0.0,0.1953,1.0,0.4,0.7,0.29,0.5,1.0,0.18,0.6,0.0,TwoStageBetween,0.9329,0.6068,1.0,0.6641
27,96-TwoStageBetween,exp_9,1.0,0.5712,1.0,0.6,0.7,0.29,0.5,1.0,0.18,0.4,1.0,TwoStageBetween,0.8367,0.7943,1.0,0.2252
28,96-TwoStageBetween,exp_19,0.0,0.4711,1.0,0.6,0.28,0.17,0.8300000000000001,0.0,0.43,0.4,0.0,TwoStageBetween,0.9184,0.6548,1.0,0.4321
29,96-TwoStageBetween,exp_101,0.0,0.8369,1.0,0.4,0.58,0.38,0.6900000000000001,0.0,0.49,0.6,0.0,TwoStageBetween,0.9127,0.6696,1.0,1.3457
30,96-TwoStageBetween,catch_7,0.0,0.5168,1.0,0.5,0.28,0.48,0.52,1.0,0.21,0.5,0.0,TwoStageBetween,0.3879,0.0069,0.0,0.1507
31,96-TwoStageBetween,exp_102,1.0,0.6367,0.0,0.5,0.58,0.38,0.6900000000000001,1.0,0.49,0.5,1.0,TwoStageBetween,0.8974,0.7033,1.0,0.2761
32,96-TwoStageBetween,exp_84,1.0,2.9126,0.0,0.5,0.61,0.29,0.8099999999999999,0.0,0.22,0.5,1.0,TwoStageBetween,0.944,0.4498,1.0,0.4483
33,96-TwoStageBetween,exp_40,0.0,0.3072,0.0,0.5,0.81,0.48,0.79,1.0,0.1699999999999999,0.5,0.0,TwoStageBetween,0.8132,0.1777,0.0,0.1962
34,96-TwoStageBetween,exp_10,1.0,0.5714,0.0,0.5,0.7,0.29,0.5,0.0,0.18,0.5,1.0,TwoStageBetween,0.8894,0.7185,0.0,2.5657
35,96-TwoStageBetween,exp_67,1.0,0.4255,1.0,0.6,0.72,0.51,0.52,0.0,0.42,0.4,1.0,TwoStageBetween,0.8705,0.7496,1.0,0.4616
36,96-TwoStageBetween,exp_8,1.0,1.4342,0.0,0.5,0.7,0.29,0.5,1.0,0.18,0.5,1.0,TwoStageBetween,0.8894,0.7185,1.0,0.3085
37,96-TwoStageBetween,exp_43,0.0,0.5156,1.0,0.6,0.81,0.48,0.79,0.0,0.1699999999999999,0.4,0.0,TwoStageBetween,0.8781,0.2574,1.0,2.7171
38,96-TwoStageBetween,exp_99,1.0,1.1094,1.0,0.6,0.58,0.38,0.6900000000000001,0.0,0.49,0.4,1.0,TwoStageBetween,0.8686,0.7525,1.0,0.6586
39,96-TwoStageBetween,exp_29,1.0,0.7926,1.0,0.4,0.3,0.17,0.3,0.0,0.2,0.6,1.0,TwoStageBetween,0.8714,0.7484,1.0,0.4239
40,96-TwoStageBetween,exp_3,1.0,0.753,1.0,0.6,0.79,0.49,0.8300000000000001,0.0,0.53,0.4,1.0,TwoStageBetween,0.8725,0.7467,1.0,1.545
41,96-TwoStageBetween,exp_30,1.0,0.4859,0.0,0.5,0.3,0.17,0.3,1.0,0.2,0.5,1.0,TwoStageBetween,0.8433,0.7865,0.0,0.2957
42,96-TwoStageBetween,exp_69,1.0,0.3944,1.0,0.4,0.72,0.51,0.52,0.0,0.42,0.6,1.0,TwoStageBetween,0.9047,0.6881,1.0,0.5557
43,96-TwoStageBetween,catch_0,0.0,0.3445,0.0,0.5,0.19,0.72,0.3,1.0,0.2,0.5,0.0,TwoStageBetween,0.3005,0.0015,0.0,0.4083
