,subject_id,condition,choice,rt,presentation01,gp,p0,p1,m1,last_stage_favours,m0,gm,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,144-TwoStageWithin,exp_22,0.0,0.6923,0.0,0.5,0.28,0.17,0.8300000000000001,1.0,0.43,0.5,0.0,TwoStageBetween,0.3231,0.3568,1,0.1645
1,144-TwoStageWithin,exp_35,0.0,0.8618,1.0,0.6,0.79,0.7,0.32,0.0,0.2,0.4,0.0,TwoStageBetween,0.2834,0.1875,0,0.0784
2,144-TwoStageWithin,catch_6,0.0,0.3887,0.0,0.5,0.23,0.59,0.27,1.0,0.19,0.5,0.0,TwoStageBetween,0.1829,0.0323,0,0.2927
3,144-TwoStageWithin,exp_3,0.0,0.224,1.0,0.6,0.79,0.49,0.8300000000000001,0.0,0.53,0.4,0.0,TwoStageBetween,0.3278,0.3989,1,0.518
4,144-TwoStageWithin,exp_64,0.0,0.2264,0.0,0.5,0.72,0.51,0.52,1.0,0.42,0.5,0.0,TwoStageBetween,0.3303,0.5695,0,0.1121
5,144-TwoStageWithin,exp_42,0.0,0.1824,0.0,0.5,0.81,0.48,0.79,0.0,0.1699999999999999,0.5,0.0,TwoStageBetween,0.2258,0.0761,0,0.2439
6,144-TwoStageWithin,exp_78,1.0,0.1676,0.0,0.5,0.8,0.2,0.6799999999999999,1.0,0.4,0.5,1.0,TwoStageBetween,0.272,0.8416,1,0.1722
7,144-TwoStageWithin,exp_68,1.0,0.2697,0.0,0.5,0.72,0.51,0.52,0.0,0.42,0.5,1.0,TwoStageBetween,0.3303,0.5695,1,0.2258
8,144-TwoStageWithin,exp_107,0.0,0.0474,1.0,0.6,0.78,0.4,0.3,0.0,0.21,0.4,0.0,TwoStageBetween,0.3293,0.5841,1,0.1636
9,144-TwoStageWithin,catch_7,0.0,0.3438,1.0,0.5,0.28,0.48,0.52,1.0,0.21,0.5,0.0,TwoStageBetween,0.1816,0.0313,0,0.0844
10,144-TwoStageWithin,catch_3,0.0,0.1289,1.0,0.5,0.19,0.38,0.6799999999999999,1.0,0.58,0.5,0.0,TwoStageBetween,0.268,0.1492,0,0.2089
11,144-TwoStageWithin,catch_1,0.0,0.5894,1.0,0.5,0.29,0.41,0.5900000000000001,1.0,0.42,0.5,0.0,TwoStageBetween,0.2868,0.1972,0,0.1255
12,144-TwoStageWithin,exp_8,0.0,0.4192,0.0,0.5,0.7,0.29,0.5,1.0,0.18,0.5,0.0,TwoStageBetween,0.3229,0.3555,0,0.6081
13,144-TwoStageWithin,catch_9,0.0,0.4533,1.0,0.5,0.48,0.72,0.4,1.0,0.18,0.5,0.0,TwoStageBetween,0.2091,0.0562,1,0.2679
14,144-TwoStageWithin,exp_98,0.0,0.2093,0.0,0.5,0.58,0.38,0.6900000000000001,0.0,0.49,0.5,0.0,TwoStageBetween,0.3321,0.5259,0,0.3295
15,144-TwoStageWithin,exp_88,1.0,0.3221,0.0,0.5,0.5,0.38,0.4,1.0,0.3,0.5,1.0,TwoStageBetween,0.332,0.4692,1,0.2054
16,144-TwoStageWithin,exp_117,1.0,0.1943,1.0,0.4,0.49,0.22,0.79,0.0,0.42,0.6,1.0,TwoStageBetween,0.3233,0.3581,0,0.4978
17,144-TwoStageWithin,exp_18,0.0,0.5067,0.0,0.5,0.28,0.17,0.8300000000000001,0.0,0.43,0.5,0.0,TwoStageBetween,0.3231,0.3568,0,0.1564
18,144-TwoStageWithin,exp_91,0.0,0.1711,1.0,0.6,0.5,0.38,0.4,0.0,0.3,0.4,0.0,TwoStageBetween,0.3246,0.3683,1,0.9051
19,144-TwoStageWithin,exp_26,1.0,0.6377,0.0,0.5,0.3,0.17,0.3,0.0,0.2,0.5,1.0,TwoStageBetween,0.3301,0.5714,0,0.483
20,144-TwoStageWithin,exp_73,1.0,0.1048,1.0,0.6,0.8,0.2,0.6799999999999999,1.0,0.4,0.4,1.0,TwoStageBetween,0.2242,0.926,1,0.2402
21,144-TwoStageWithin,exp_104,1.0,0.1591,0.0,0.5,0.78,0.4,0.3,1.0,0.21,0.5,1.0,TwoStageBetween,0.3204,0.6621,1,0.325
22,144-TwoStageWithin,exp_27,1.0,0.3817,1.0,0.6,0.3,0.17,0.3,0.0,0.2,0.4,1.0,TwoStageBetween,0.3323,0.4868,0,0.5931
23,144-TwoStageWithin,exp_96,0.0,0.386,0.0,0.5,0.58,0.38,0.6900000000000001,1.0,0.49,0.5,0.0,TwoStageBetween,0.3321,0.5259,0,0.3187
24,144-TwoStageWithin,exp_57,0.0,1.2629,1.0,0.6,0.41,0.21,0.62,1.0,0.18,0.4,0.0,TwoStageBetween,0.3199,0.3343,0,0.5367
