,subject_id,condition,choice,rt,presentation01,gp,p0,p1,m1,last_stage_favours,m0,gm,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,59-TwoStageWithin,exp_82,0.0,0.7464,0.0,0.5,0.61,0.29,0.8099999999999999,0.0,0.22,0.5,0.0,TwoStageBetween,0.6198,0.2505,1,0.7993
1,59-TwoStageWithin,exp_26,1.0,0.5373,0.0,0.5,0.3,0.17,0.3,0.0,0.2,0.5,1.0,TwoStageBetween,0.6732,0.5789,0,0.8387
2,59-TwoStageWithin,exp_23,0.0,0.9974,1.0,0.4,0.28,0.17,0.8300000000000001,1.0,0.43,0.6,0.0,TwoStageBetween,0.6721,0.413,1,0.4325
3,59-TwoStageWithin,exp_52,1.0,0.4116,0.0,0.5,0.49,0.32,0.82,0.0,0.6900000000000001,0.5,1.0,TwoStageBetween,0.6624,0.6351,1,1.5639
4,59-TwoStageWithin,exp_94,1.0,0.2722,0.0,0.5,0.5,0.38,0.4,1.0,0.3,0.5,1.0,TwoStageBetween,0.6786,0.4862,1,1.4395
5,59-TwoStageWithin,exp_25,1.0,1.1617,1.0,0.6,0.3,0.17,0.3,1.0,0.2,0.4,1.0,TwoStageBetween,0.6612,0.6396,1,0.3116
6,59-TwoStageWithin,exp_53,0.0,0.1276,1.0,0.4,0.49,0.32,0.82,0.0,0.6900000000000001,0.6,0.0,TwoStageBetween,0.6725,0.5834,1,0.7727
7,59-TwoStageWithin,exp_68,1.0,0.5968,0.0,0.5,0.72,0.51,0.52,0.0,0.42,0.5,1.0,TwoStageBetween,0.6745,0.5688,1,0.2851
8,59-TwoStageWithin,exp_98,0.0,2.2511,0.0,0.5,0.58,0.38,0.6900000000000001,0.0,0.49,0.5,0.0,TwoStageBetween,0.6775,0.5372,1,0.3986
9,59-TwoStageWithin,exp_36,0.0,0.2989,0.0,0.5,0.79,0.7,0.32,0.0,0.2,0.5,0.0,TwoStageBetween,0.644,0.3049,0,0.7273
10,59-TwoStageWithin,exp_69,0.0,1.5745,1.0,0.4,0.72,0.51,0.52,0.0,0.42,0.6,0.0,TwoStageBetween,0.6785,0.5158,0,0.2399
11,59-TwoStageWithin,catch_3,0.0,0.1037,1.0,0.5,0.19,0.38,0.6799999999999999,1.0,0.58,0.5,0.0,TwoStageBetween,0.5474,0.1469,0,1.2261
12,59-TwoStageWithin,exp_91,0.0,1.0741,1.0,0.6,0.5,0.38,0.4,0.0,0.3,0.4,0.0,TwoStageBetween,0.6775,0.4619,1,0.9597
13,59-TwoStageWithin,exp_29,1.0,0.7216,1.0,0.4,0.3,0.17,0.3,0.0,0.2,0.6,1.0,TwoStageBetween,0.6785,0.5157,1,0.4783
14,59-TwoStageWithin,exp_102,0.0,0.171,0.0,0.5,0.58,0.38,0.6900000000000001,1.0,0.49,0.5,0.0,TwoStageBetween,0.6775,0.5372,1,0.3438
15,59-TwoStageWithin,exp_45,0.0,0.2131,1.0,0.4,0.81,0.48,0.79,0.0,0.1699999999999999,0.6,0.0,TwoStageBetween,0.4907,0.0954,0,0.1605
16,59-TwoStageWithin,exp_50,1.0,0.3383,0.0,0.5,0.49,0.32,0.82,0.0,0.6900000000000001,0.5,1.0,TwoStageBetween,0.6624,0.6351,1,0.5397
17,59-TwoStageWithin,exp_89,1.0,0.8472,1.0,0.6,0.5,0.38,0.4,1.0,0.3,0.4,1.0,TwoStageBetween,0.6773,0.5397,1,0.7738
18,59-TwoStageWithin,exp_90,0.0,0.9549,0.0,0.5,0.5,0.38,0.4,0.0,0.3,0.5,0.0,TwoStageBetween,0.6786,0.4862,0,0.4516
19,59-TwoStageWithin,catch_0,0.0,0.1652,0.0,0.5,0.19,0.72,0.3,1.0,0.2,0.5,0.0,TwoStageBetween,0.3558,0.0256,0,0.4442
20,59-TwoStageWithin,exp_9,0.0,0.2389,1.0,0.6,0.7,0.29,0.5,1.0,0.18,0.4,0.0,TwoStageBetween,0.6787,0.5005,1,0.6195
21,59-TwoStageWithin,exp_101,1.0,0.4006,1.0,0.4,0.58,0.38,0.6900000000000001,0.0,0.49,0.6,1.0,TwoStageBetween,0.6783,0.4786,1,0.4319
22,59-TwoStageWithin,exp_20,1.0,0.715,0.0,0.5,0.28,0.17,0.8300000000000001,0.0,0.43,0.5,1.0,TwoStageBetween,0.6706,0.4037,0,0.428
23,59-TwoStageWithin,exp_104,1.0,0.4791,0.0,0.5,0.78,0.4,0.3,1.0,0.21,0.5,1.0,TwoStageBetween,0.6571,0.6547,1,1.0167
24,59-TwoStageWithin,exp_84,1.0,0.4566,0.0,0.5,0.61,0.29,0.8099999999999999,0.0,0.22,0.5,1.0,TwoStageBetween,0.6198,0.2505,1,0.4003
25,59-TwoStageWithin,exp_117,0.0,2.3942,1.0,0.4,0.49,0.22,0.79,0.0,0.42,0.6,0.0,TwoStageBetween,0.6787,0.498,1,0.3567
26,59-TwoStageWithin,exp_78,1.0,0.5142,0.0,0.5,0.8,0.2,0.6799999999999999,1.0,0.4,0.5,1.0,TwoStageBetween,0.5739,0.8215,0,0.5087
27,59-TwoStageWithin,exp_116,1.0,0.3272,0.0,0.5,0.49,0.22,0.79,0.0,0.42,0.5,1.0,TwoStageBetween,0.6741,0.5722,1,1.3556
28,59-TwoStageWithin,catch_4,0.0,0.4938,0.0,0.5,0.19,0.31,0.73,1.0,0.4,0.5,0.0,TwoStageBetween,0.463,0.0759,0,0.1418
29,59-TwoStageWithin,exp_47,0.0,0.2944,1.0,0.4,0.81,0.48,0.79,1.0,0.1699999999999999,0.6,0.0,TwoStageBetween,0.5267,0.1259,0,0.6869
30,59-TwoStageWithin,exp_58,0.0,0.1726,0.0,0.5,0.41,0.21,0.62,0.0,0.18,0.5,0.0,TwoStageBetween,0.6156,0.2425,0,0.9057
31,59-TwoStageWithin,exp_46,0.0,0.2969,0.0,0.5,0.81,0.48,0.79,1.0,0.1699999999999999,0.5,0.0,TwoStageBetween,0.5306,0.1297,0,0.2148
32,59-TwoStageWithin,exp_73,0.0,0.6124,1.0,0.6,0.8,0.2,0.6799999999999999,1.0,0.4,0.4,0.0,TwoStageBetween,0.5354,0.8655,1,0.319
33,59-TwoStageWithin,exp_99,0.0,1.0286,1.0,0.6,0.58,0.38,0.6900000000000001,0.0,0.49,0.4,0.0,TwoStageBetween,0.6784,0.518,1,1.0802
34,59-TwoStageWithin,exp_10,0.0,0.2335,0.0,0.5,0.7,0.29,0.5,0.0,0.18,0.5,0.0,TwoStageBetween,0.6726,0.4161,0,0.1965
35,59-TwoStageWithin,exp_1,1.0,0.196,1.0,0.6,0.79,0.49,0.8300000000000001,1.0,0.53,0.4,1.0,TwoStageBetween,0.6745,0.5687,0,0.2502
36,59-TwoStageWithin,exp_18,0.0,1.3243,0.0,0.5,0.28,0.17,0.8300000000000001,0.0,0.43,0.5,0.0,TwoStageBetween,0.6706,0.4037,0,0.2009
37,59-TwoStageWithin,exp_114,1.0,1.4575,0.0,0.5,0.49,0.22,0.79,0.0,0.42,0.5,1.0,TwoStageBetween,0.6741,0.5722,0,0.1473
38,59-TwoStageWithin,exp_43,0.0,0.083,1.0,0.6,0.81,0.48,0.79,0.0,0.1699999999999999,0.4,0.0,TwoStageBetween,0.5345,0.1335,0,0.1881
39,59-TwoStageWithin,exp_15,0.0,0.888,1.0,0.4,0.7,0.29,0.5,1.0,0.18,0.6,0.0,TwoStageBetween,0.6715,0.4091,0,0.9304
40,59-TwoStageWithin,exp_27,1.0,0.4953,1.0,0.6,0.3,0.17,0.3,0.0,0.2,0.4,1.0,TwoStageBetween,0.675,0.5649,0,0.2837
41,59-TwoStageWithin,exp_59,0.0,0.1549,1.0,0.6,0.41,0.21,0.62,0.0,0.18,0.4,0.0,TwoStageBetween,0.6183,0.2475,1,0.7005
42,59-TwoStageWithin,exp_80,0.0,0.3781,0.0,0.5,0.61,0.29,0.8099999999999999,1.0,0.22,0.5,0.0,TwoStageBetween,0.6198,0.2505,0,0.1952
43,59-TwoStageWithin,exp_42,0.0,0.3141,0.0,0.5,0.81,0.48,0.79,0.0,0.1699999999999999,0.5,0.0,TwoStageBetween,0.5306,0.1297,0,0.9996
44,59-TwoStageWithin,exp_3,1.0,3.0267,1.0,0.6,0.79,0.49,0.8300000000000001,0.0,0.53,0.4,1.0,TwoStageBetween,0.6787,0.4911,1,0.6082
45,59-TwoStageWithin,exp_88,1.0,1.0074,0.0,0.5,0.5,0.38,0.4,1.0,0.3,0.5,1.0,TwoStageBetween,0.6786,0.4862,1,0.3975
46,59-TwoStageWithin,exp_19,0.0,0.1494,1.0,0.6,0.28,0.17,0.8300000000000001,0.0,0.43,0.4,0.0,TwoStageBetween,0.669,0.3945,0,0.5065
47,59-TwoStageWithin,catch_9,0.0,0.4391,1.0,0.5,0.48,0.72,0.4,1.0,0.18,0.5,0.0,TwoStageBetween,0.4548,0.0707,0,0.2733
48,59-TwoStageWithin,exp_40,0.0,0.2576,0.0,0.5,0.81,0.48,0.79,1.0,0.1699999999999999,0.5,0.0,TwoStageBetween,0.5306,0.1297,0,0.5562
49,59-TwoStageWithin,exp_37,0.0,0.5624,1.0,0.4,0.79,0.7,0.32,0.0,0.2,0.6,0.0,TwoStageBetween,0.625,0.2609,0,0.2519
50,59-TwoStageWithin,exp_60,1.0,0.8169,0.0,0.5,0.41,0.21,0.62,0.0,0.18,0.5,1.0,TwoStageBetween,0.6156,0.2425,1,0.4488
51,59-TwoStageWithin,exp_74,1.0,0.1627,0.0,0.5,0.8,0.2,0.6799999999999999,0.0,0.4,0.5,1.0,TwoStageBetween,0.5739,0.8215,1,0.5164
52,59-TwoStageWithin,exp_8,0.0,0.9041,0.0,0.5,0.7,0.29,0.5,1.0,0.18,0.5,0.0,TwoStageBetween,0.6726,0.4161,0,0.2107
53,59-TwoStageWithin,exp_107,0.0,1.6398,1.0,0.6,0.78,0.4,0.3,0.0,0.21,0.4,0.0,TwoStageBetween,0.6604,0.6427,0,2.0449
54,59-TwoStageWithin,catch_7,0.0,1.0861,1.0,0.5,0.28,0.48,0.52,1.0,0.21,0.5,0.0,TwoStageBetween,0.4038,0.0438,0,0.6338
55,59-TwoStageWithin,exp_115,1.0,1.2363,1.0,0.6,0.49,0.22,0.79,0.0,0.42,0.4,1.0,TwoStageBetween,0.6745,0.569,1,1.749
56,59-TwoStageWithin,exp_22,1.0,1.2482,0.0,0.5,0.28,0.17,0.8300000000000001,1.0,0.43,0.5,1.0,TwoStageBetween,0.6706,0.4037,0,0.8129
57,59-TwoStageWithin,exp_96,1.0,0.2688,0.0,0.5,0.58,0.38,0.6900000000000001,1.0,0.49,0.5,1.0,TwoStageBetween,0.6775,0.5372,1,0.1007
58,59-TwoStageWithin,exp_57,1.0,1.0018,1.0,0.6,0.41,0.21,0.62,1.0,0.18,0.4,1.0,TwoStageBetween,0.6459,0.31,0,0.0967
59,59-TwoStageWithin,catch_2,0.0,0.1837,0.0,0.5,0.38,0.6,0.4,1.0,0.22,0.5,0.0,TwoStageBetween,0.4717,0.0816,0,0.3689
60,59-TwoStageWithin,catch_1,0.0,1.3649,1.0,0.5,0.29,0.41,0.5900000000000001,1.0,0.42,0.5,0.0,TwoStageBetween,0.5841,0.1919,0,0.0929
61,59-TwoStageWithin,catch_8,0.0,1.2332,0.0,0.5,0.22,0.32,0.5,1.0,0.37,0.5,0.0,TwoStageBetween,0.5695,0.1727,1,0.6467
62,59-TwoStageWithin,exp_67,1.0,0.3169,1.0,0.6,0.72,0.51,0.52,0.0,0.42,0.4,1.0,TwoStageBetween,0.677,0.5445,1,0.1088
63,59-TwoStageWithin,exp_108,1.0,1.523,0.0,0.5,0.78,0.4,0.3,0.0,0.21,0.5,1.0,TwoStageBetween,0.6571,0.6547,0,0.5826
64,59-TwoStageWithin,exp_35,1.0,1.1133,1.0,0.6,0.79,0.7,0.32,0.0,0.2,0.4,1.0,TwoStageBetween,0.6361,0.2853,0,0.2358
65,59-TwoStageWithin,catch_5,0.0,0.2918,1.0,0.5,0.4,0.49,0.43,1.0,0.32,0.5,0.0,TwoStageBetween,0.6279,0.2669,0,1.0808
66,59-TwoStageWithin,exp_64,1.0,0.6826,0.0,0.5,0.72,0.51,0.52,1.0,0.42,0.5,1.0,TwoStageBetween,0.6745,0.5688,1,0.4156
67,59-TwoStageWithin,exp_30,0.0,0.429,0.0,0.5,0.3,0.17,0.3,1.0,0.2,0.5,0.0,TwoStageBetween,0.6732,0.5789,1,0.734
68,59-TwoStageWithin,catch_6,1.0,0.9317,0.0,0.5,0.23,0.59,0.27,1.0,0.19,0.5,1.0,TwoStageBetween,0.4261,0.0545,1,0.7401
