,subject_id,condition,choice,rt,presentation01,gp,p0,p1,m1,last_stage_favours,m0,gm,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,56-TwoStageBetween,exp_9,1.0,0.4567,1.0,0.6,0.7,0.29,0.5,1.0,0.18,0.4,1.0,TwoStageBetween,0.4248,0.9647,1,0.2082
1,56-TwoStageBetween,exp_1,1.0,0.2909,1.0,0.6,0.79,0.49,0.8300000000000001,1.0,0.53,0.4,1.0,TwoStageBetween,0.5942,0.8641,1,0.8352
2,56-TwoStageBetween,exp_42,1.0,0.448,0.0,0.5,0.81,0.48,0.79,0.0,0.1699999999999999,0.5,1.0,TwoStageBetween,0.618,0.8405,1,0.6339
3,56-TwoStageBetween,exp_58,1.0,0.1729,0.0,0.5,0.41,0.21,0.62,0.0,0.18,0.5,1.0,TwoStageBetween,0.5163,0.922,1,0.3618
4,56-TwoStageBetween,exp_94,1.0,1.3665,0.0,0.5,0.5,0.38,0.4,1.0,0.3,0.5,1.0,TwoStageBetween,0.677,0.7627,1,1.3473
5,56-TwoStageBetween,exp_27,1.0,0.4785,1.0,0.6,0.3,0.17,0.3,0.0,0.2,0.4,1.0,TwoStageBetween,0.4896,0.9369,1,1.0233
6,56-TwoStageBetween,exp_53,1.0,0.2646,1.0,0.4,0.49,0.32,0.82,0.0,0.6900000000000001,0.6,1.0,TwoStageBetween,0.5514,0.899,1,2.2156
7,56-TwoStageBetween,exp_90,1.0,0.3359,0.0,0.5,0.5,0.38,0.4,0.0,0.3,0.5,1.0,TwoStageBetween,0.677,0.7627,1,0.4482
8,56-TwoStageBetween,exp_64,0.0,0.4582,0.0,0.5,0.72,0.51,0.52,1.0,0.42,0.5,0.0,TwoStageBetween,0.63,0.8272,1,1.1695
9,56-TwoStageBetween,exp_96,1.0,1.1613,0.0,0.5,0.58,0.38,0.6900000000000001,1.0,0.49,0.5,1.0,TwoStageBetween,0.5933,0.8648,1,0.7257
