,subject_id,condition,choice,rt,presentation01,gp,p0,p1,m1,last_stage_favours,m0,gm,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,90-TwoStageWithin,exp_117,1.0,0.1994,1.0,0.4,0.49,0.22,0.79,0.0,0.42,0.6,1.0,TwoStageBetween,0.8659,0.8915,1,1.9468
1,90-TwoStageWithin,exp_115,1.0,1.9802,1.0,0.6,0.49,0.22,0.79,0.0,0.42,0.4,1.0,TwoStageBetween,0.8659,0.8915,1,0.6608
2,90-TwoStageWithin,exp_91,1.0,2.8634,1.0,0.6,0.5,0.38,0.4,0.0,0.3,0.4,1.0,TwoStageBetween,1.1083,0.551,1,0.7572
3,90-TwoStageWithin,exp_52,1.0,0.5561,0.0,0.5,0.49,0.32,0.82,0.0,0.6900000000000001,0.5,1.0,TwoStageBetween,0.9199,0.8576,1,0.2952
4,90-TwoStageWithin,exp_96,1.0,0.6626,0.0,0.5,0.58,0.38,0.6900000000000001,1.0,0.49,0.5,1.0,TwoStageBetween,0.977,0.8102,0,0.3124
5,90-TwoStageWithin,exp_35,0.0,2.4161,1.0,0.6,0.79,0.7,0.32,0.0,0.2,0.4,0.0,TwoStageBetween,1.0625,0.29,0,0.5511
6,90-TwoStageWithin,exp_58,1.0,3.8721,0.0,0.5,0.41,0.21,0.62,0.0,0.18,0.5,1.0,TwoStageBetween,1.021,0.7607,1,1.6158
7,90-TwoStageWithin,exp_88,1.0,1.0331,0.0,0.5,0.5,0.38,0.4,1.0,0.3,0.5,1.0,TwoStageBetween,1.0646,0.6912,1,2.5524
8,90-TwoStageWithin,exp_80,1.0,0.8116,0.0,0.5,0.61,0.29,0.8099999999999999,1.0,0.22,0.5,1.0,TwoStageBetween,0.9831,0.8041,1,0.4804
9,90-TwoStageWithin,catch_6,0.0,0.7147,0.0,0.5,0.23,0.59,0.27,1.0,0.19,0.5,0.0,TwoStageBetween,0.4523,0.0055,0,0.5577
10,90-TwoStageWithin,exp_78,1.0,0.1413,0.0,0.5,0.8,0.2,0.6799999999999999,1.0,0.4,0.5,1.0,TwoStageBetween,0.4533,0.9945,1,0.9228
11,90-TwoStageWithin,exp_42,1.0,2.6114,0.0,0.5,0.81,0.48,0.79,0.0,0.1699999999999999,0.5,1.0,TwoStageBetween,1.111,0.5256,1,2.496
12,90-TwoStageWithin,exp_27,1.0,0.244,1.0,0.6,0.3,0.17,0.3,0.0,0.2,0.4,1.0,TwoStageBetween,0.9802,0.807,1,0.5171
13,90-TwoStageWithin,exp_19,1.0,0.2138,1.0,0.6,0.28,0.17,0.8300000000000001,0.0,0.43,0.4,1.0,TwoStageBetween,1.0809,0.6549,1,0.2139
14,90-TwoStageWithin,exp_20,1.0,1.7199,0.0,0.5,0.28,0.17,0.8300000000000001,0.0,0.43,0.5,1.0,TwoStageBetween,1.0077,0.7772,1,1.687
15,90-TwoStageWithin,exp_8,1.0,0.2398,0.0,0.5,0.7,0.29,0.5,1.0,0.18,0.5,1.0,TwoStageBetween,0.8087,0.9194,1,0.3731
16,90-TwoStageWithin,exp_69,1.0,1.2067,1.0,0.4,0.72,0.51,0.52,0.0,0.42,0.6,1.0,TwoStageBetween,1.0759,0.6671,1,0.5999
17,90-TwoStageWithin,exp_53,1.0,1.7459,1.0,0.4,0.49,0.32,0.82,0.0,0.6900000000000001,0.6,1.0,TwoStageBetween,1.0178,0.7648,1,1.3451
18,90-TwoStageWithin,exp_94,0.0,1.0218,0.0,0.5,0.5,0.38,0.4,1.0,0.3,0.5,0.0,TwoStageBetween,1.0646,0.6912,1,0.5718
19,90-TwoStageWithin,exp_45,1.0,0.9198,1.0,0.4,0.81,0.48,0.79,0.0,0.1699999999999999,0.6,1.0,TwoStageBetween,1.0982,0.3796,0,0.5734
20,90-TwoStageWithin,catch_1,0.0,0.1499,1.0,0.5,0.29,0.41,0.5900000000000001,1.0,0.42,0.5,0.0,TwoStageBetween,0.9235,0.1395,0,1.2718
21,90-TwoStageWithin,exp_10,1.0,1.0914,0.0,0.5,0.7,0.29,0.5,0.0,0.18,0.5,1.0,TwoStageBetween,0.8087,0.9194,1,1.2676
22,90-TwoStageWithin,exp_50,1.0,1.0098,0.0,0.5,0.49,0.32,0.82,0.0,0.6900000000000001,0.5,1.0,TwoStageBetween,0.9199,0.8576,1,1.3988
23,90-TwoStageWithin,catch_3,0.0,1.4835,1.0,0.5,0.19,0.38,0.6799999999999999,1.0,0.58,0.5,0.0,TwoStageBetween,0.6933,0.0415,0,0.2617
24,90-TwoStageWithin,exp_37,0.0,0.8528,1.0,0.4,0.79,0.7,0.32,0.0,0.2,0.6,0.0,TwoStageBetween,1.0625,0.29,0,0.5715
25,90-TwoStageWithin,exp_23,0.0,0.3994,1.0,0.4,0.28,0.17,0.8300000000000001,1.0,0.43,0.6,0.0,TwoStageBetween,0.9077,0.8661,0,2.7849
26,90-TwoStageWithin,exp_101,1.0,0.8514,1.0,0.4,0.58,0.38,0.6900000000000001,0.0,0.49,0.6,1.0,TwoStageBetween,1.0609,0.6983,0,0.4668
27,90-TwoStageWithin,exp_99,0.0,0.7545,1.0,0.6,0.58,0.38,0.6900000000000001,0.0,0.49,0.4,0.0,TwoStageBetween,1.0609,0.6983,0,1.6235
28,90-TwoStageWithin,exp_113,1.0,0.4886,1.0,0.6,0.49,0.22,0.79,1.0,0.42,0.4,1.0,TwoStageBetween,0.6612,0.9659,1,0.3815
29,90-TwoStageWithin,exp_25,0.0,0.9905,1.0,0.6,0.3,0.17,0.3,1.0,0.2,0.4,0.0,TwoStageBetween,0.768,0.9353,1,0.4699
30,90-TwoStageWithin,exp_98,1.0,0.4424,0.0,0.5,0.58,0.38,0.6900000000000001,0.0,0.49,0.5,1.0,TwoStageBetween,0.977,0.8102,1,0.7596
31,90-TwoStageWithin,catch_4,0.0,1.6879,0.0,0.5,0.19,0.31,0.73,1.0,0.4,0.5,0.0,TwoStageBetween,0.6246,0.0265,0,0.6812
