,subject_id,condition,choice,rt,presentation01,gp,p0,p1,m1,last_stage_favours,m0,gm,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,3-TwoStageWithin,exp_84,0.0,0.9592,0.0,0.5,0.61,0.29,0.8099999999999999,0.0,0.22,0.5,0.0,TwoStageBetween,0.6404,0.7085,0,1.6012
1,3-TwoStageWithin,exp_94,1.0,1.3154,0.0,0.5,0.5,0.38,0.4,1.0,0.3,0.5,1.0,TwoStageBetween,0.6513,0.6792,1,0.6002
2,3-TwoStageWithin,catch_1,0.0,0.3707,1.0,0.5,0.29,0.41,0.5900000000000001,1.0,0.42,0.5,0.0,TwoStageBetween,0.397,0.0403,0,0.1329
3,3-TwoStageWithin,exp_99,1.0,0.1677,1.0,0.6,0.58,0.38,0.6900000000000001,0.0,0.49,0.4,1.0,TwoStageBetween,0.5473,0.8548,1,0.1411
4,3-TwoStageWithin,exp_104,1.0,0.2589,0.0,0.5,0.78,0.4,0.3,1.0,0.21,0.5,1.0,TwoStageBetween,0.4497,0.9332,1,0.32
5,3-TwoStageWithin,exp_113,1.0,0.7924,1.0,0.6,0.49,0.22,0.79,1.0,0.42,0.4,1.0,TwoStageBetween,0.4946,0.9028,1,0.8697
6,3-TwoStageWithin,exp_68,0.0,0.098,0.0,0.5,0.72,0.51,0.52,0.0,0.42,0.5,0.0,TwoStageBetween,0.5976,0.7905,1,0.352
7,3-TwoStageWithin,exp_114,1.0,0.4397,0.0,0.5,0.49,0.22,0.79,0.0,0.42,0.5,1.0,TwoStageBetween,0.4544,0.9304,1,0.5009
8,3-TwoStageWithin,exp_20,1.0,0.4482,0.0,0.5,0.28,0.17,0.8300000000000001,0.0,0.43,0.5,1.0,TwoStageBetween,0.6288,0.7347,0,0.3019
9,3-TwoStageWithin,exp_1,1.0,0.1686,1.0,0.6,0.79,0.49,0.8300000000000001,1.0,0.53,0.4,1.0,TwoStageBetween,0.6248,0.7428,1,0.2611
10,3-TwoStageWithin,exp_91,0.0,0.3143,1.0,0.6,0.5,0.38,0.4,0.0,0.3,0.4,0.0,TwoStageBetween,0.6196,0.7529,1,0.7503
11,3-TwoStageWithin,exp_108,1.0,0.2075,0.0,0.5,0.78,0.4,0.3,0.0,0.21,0.5,1.0,TwoStageBetween,0.4497,0.9332,1,1.2982
12,3-TwoStageWithin,exp_102,1.0,0.2054,0.0,0.5,0.58,0.38,0.6900000000000001,1.0,0.49,0.5,1.0,TwoStageBetween,0.5888,0.8035,1,0.4474
