,subject_id,condition,choice,rt,presentation01,gp,p0,p1,m1,last_stage_favours,m0,gm,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,6-TwoStageBetween,exp_40,0.0,0.1581,0.0,0.5,0.81,0.48,0.79,1.0,0.1699999999999999,0.5,0.0,TwoStageBetween,0.4025,0.2264,0,0.4152
1,6-TwoStageBetween,exp_82,1.0,0.8011,0.0,0.5,0.61,0.29,0.8099999999999999,0.0,0.22,0.5,1.0,TwoStageBetween,0.4502,0.5521,0,0.4269
2,6-TwoStageBetween,exp_57,1.0,0.2416,1.0,0.6,0.41,0.21,0.62,1.0,0.18,0.4,1.0,TwoStageBetween,0.4503,0.4484,0,0.4888
3,6-TwoStageBetween,exp_8,1.0,0.5604,0.0,0.5,0.7,0.29,0.5,1.0,0.18,0.5,1.0,TwoStageBetween,0.3899,0.8028,1,0.0783
4,6-TwoStageBetween,catch_3,0.0,0.0436,1.0,0.5,0.19,0.38,0.6799999999999999,1.0,0.58,0.5,0.0,TwoStageBetween,0.2072,0.0142,0,0.1252
5,6-TwoStageBetween,exp_25,0.0,0.2462,1.0,0.6,0.3,0.17,0.3,1.0,0.2,0.4,0.0,TwoStageBetween,0.396,0.7894,1,0.2461
6,6-TwoStageBetween,catch_0,0.0,0.121,0.0,0.5,0.19,0.72,0.3,1.0,0.2,0.5,0.0,TwoStageBetween,0.1278,0.0009,0,0.0305
7,6-TwoStageBetween,exp_36,1.0,0.0889,0.0,0.5,0.79,0.7,0.32,0.0,0.2,0.5,1.0,TwoStageBetween,0.4318,0.3203,0,0.0968
8,6-TwoStageBetween,exp_20,1.0,0.2162,0.0,0.5,0.28,0.17,0.8300000000000001,0.0,0.43,0.5,1.0,TwoStageBetween,0.4391,0.6443,1,0.5891
9,6-TwoStageBetween,exp_29,1.0,0.1694,1.0,0.4,0.3,0.17,0.3,0.0,0.2,0.6,1.0,TwoStageBetween,0.3517,0.8703,1,0.1331
10,6-TwoStageBetween,exp_10,1.0,0.0987,0.0,0.5,0.7,0.29,0.5,0.0,0.18,0.5,1.0,TwoStageBetween,0.3899,0.8028,1,0.1221
11,6-TwoStageBetween,exp_3,0.0,0.4125,1.0,0.6,0.79,0.49,0.8300000000000001,0.0,0.53,0.4,0.0,TwoStageBetween,0.377,0.8287,1,0.3278
12,6-TwoStageBetween,exp_22,0.0,0.1155,0.0,0.5,0.28,0.17,0.8300000000000001,1.0,0.43,0.5,0.0,TwoStageBetween,0.4391,0.6443,0,0.0784
13,6-TwoStageBetween,exp_27,1.0,0.1608,1.0,0.6,0.3,0.17,0.3,0.0,0.2,0.4,1.0,TwoStageBetween,0.334,0.894,1,0.1005
14,6-TwoStageBetween,exp_1,1.0,0.8379,1.0,0.6,0.79,0.49,0.8300000000000001,1.0,0.53,0.4,1.0,TwoStageBetween,0.4311,0.6823,0,0.3738
15,6-TwoStageBetween,exp_42,0.0,0.1142,0.0,0.5,0.81,0.48,0.79,0.0,0.1699999999999999,0.5,0.0,TwoStageBetween,0.4025,0.2264,1,0.4707
16,6-TwoStageBetween,exp_74,1.0,0.0662,0.0,0.5,0.8,0.2,0.6799999999999999,0.0,0.4,0.5,1.0,TwoStageBetween,0.1954,0.9893,1,0.2254
17,6-TwoStageBetween,exp_50,1.0,0.7534,0.0,0.5,0.49,0.32,0.82,0.0,0.6900000000000001,0.5,1.0,TwoStageBetween,0.3743,0.8335,1,0.8929
18,6-TwoStageBetween,exp_94,0.0,0.905,0.0,0.5,0.5,0.38,0.4,1.0,0.3,0.5,0.0,TwoStageBetween,0.4415,0.6303,1,0.5878
19,6-TwoStageBetween,exp_58,0.0,0.3375,0.0,0.5,0.41,0.21,0.62,0.0,0.18,0.5,0.0,TwoStageBetween,0.4519,0.5027,0,0.1294
20,6-TwoStageBetween,exp_19,1.0,0.4365,1.0,0.6,0.28,0.17,0.8300000000000001,0.0,0.43,0.4,1.0,TwoStageBetween,0.4096,0.755,1,0.0419
21,6-TwoStageBetween,exp_35,0.0,0.3829,1.0,0.6,0.79,0.7,0.32,0.0,0.2,0.4,0.0,TwoStageBetween,0.4488,0.4281,1,0.3867
22,6-TwoStageBetween,exp_104,1.0,0.2819,0.0,0.5,0.78,0.4,0.3,1.0,0.21,0.5,1.0,TwoStageBetween,0.3282,0.9011,1,0.4033
23,6-TwoStageBetween,catch_8,0.0,0.5576,0.0,0.5,0.22,0.32,0.5,1.0,0.37,0.5,0.0,TwoStageBetween,0.2891,0.06,0,0.2851
24,6-TwoStageBetween,exp_89,0.0,0.3132,1.0,0.6,0.5,0.38,0.4,1.0,0.3,0.4,0.0,TwoStageBetween,0.4505,0.5478,1,0.1061
25,6-TwoStageBetween,exp_47,0.0,0.9747,1.0,0.4,0.81,0.48,0.79,1.0,0.1699999999999999,0.6,0.0,TwoStageBetween,0.3582,0.1395,0,0.4853
26,6-TwoStageBetween,exp_43,1.0,0.1401,1.0,0.6,0.81,0.48,0.79,0.0,0.1699999999999999,0.4,1.0,TwoStageBetween,0.4372,0.3456,0,0.59
27,6-TwoStageBetween,exp_26,0.0,0.5568,0.0,0.5,0.3,0.17,0.3,0.0,0.2,0.5,0.0,TwoStageBetween,0.3742,0.8337,1,0.2464
28,6-TwoStageBetween,exp_69,1.0,0.4148,1.0,0.4,0.72,0.51,0.52,0.0,0.42,0.6,1.0,TwoStageBetween,0.3877,0.8075,1,0.6655
29,6-TwoStageBetween,exp_107,1.0,0.1746,1.0,0.6,0.78,0.4,0.3,0.0,0.21,0.4,1.0,TwoStageBetween,0.2899,0.9393,1,0.269
30,6-TwoStageBetween,exp_9,1.0,0.5436,1.0,0.6,0.7,0.29,0.5,1.0,0.18,0.4,1.0,TwoStageBetween,0.4046,0.7684,1,0.5652
31,6-TwoStageBetween,exp_91,1.0,0.1153,1.0,0.6,0.5,0.38,0.4,0.0,0.3,0.4,1.0,TwoStageBetween,0.4175,0.7317,1,0.4055
32,6-TwoStageBetween,catch_4,0.0,0.2158,0.0,0.5,0.19,0.31,0.73,1.0,0.4,0.5,0.0,TwoStageBetween,0.2112,0.0156,0,0.2511
33,6-TwoStageBetween,exp_73,1.0,0.3493,1.0,0.6,0.8,0.2,0.6799999999999999,1.0,0.4,0.4,1.0,TwoStageBetween,0.2029,0.9871,1,0.6508
34,6-TwoStageBetween,exp_67,1.0,0.4824,1.0,0.6,0.72,0.51,0.52,0.0,0.42,0.4,1.0,TwoStageBetween,0.3775,0.8277,1,0.1627
35,6-TwoStageBetween,catch_7,0.0,0.1484,1.0,0.5,0.28,0.48,0.52,1.0,0.21,0.5,0.0,TwoStageBetween,0.1611,0.0038,0,0.1066
36,6-TwoStageBetween,exp_52,1.0,0.3325,0.0,0.5,0.49,0.32,0.82,0.0,0.6900000000000001,0.5,1.0,TwoStageBetween,0.3743,0.8335,1,0.2218
37,6-TwoStageBetween,exp_98,1.0,0.3343,0.0,0.5,0.58,0.38,0.6900000000000001,0.0,0.49,0.5,1.0,TwoStageBetween,0.4111,0.7508,1,0.44
38,6-TwoStageBetween,exp_18,1.0,0.1345,0.0,0.5,0.28,0.17,0.8300000000000001,0.0,0.43,0.5,1.0,TwoStageBetween,0.4391,0.6443,1,0.9088
39,6-TwoStageBetween,exp_80,1.0,0.1806,0.0,0.5,0.61,0.29,0.8099999999999999,1.0,0.22,0.5,1.0,TwoStageBetween,0.4502,0.5521,0,0.5805
40,6-TwoStageBetween,exp_101,1.0,0.9032,1.0,0.4,0.58,0.38,0.6900000000000001,0.0,0.49,0.6,1.0,TwoStageBetween,0.3888,0.8052,1,0.0844
41,6-TwoStageBetween,exp_90,1.0,0.1207,0.0,0.5,0.5,0.38,0.4,0.0,0.3,0.5,1.0,TwoStageBetween,0.4415,0.6303,0,0.246
42,6-TwoStageBetween,exp_60,0.0,0.6543,0.0,0.5,0.41,0.21,0.62,0.0,0.18,0.5,0.0,TwoStageBetween,0.4519,0.5027,1,0.3864
43,6-TwoStageBetween,exp_96,1.0,0.1392,0.0,0.5,0.58,0.38,0.6900000000000001,1.0,0.49,0.5,1.0,TwoStageBetween,0.4111,0.7508,1,0.1598
44,6-TwoStageBetween,exp_116,1.0,0.3773,0.0,0.5,0.49,0.22,0.79,0.0,0.42,0.5,1.0,TwoStageBetween,0.3415,0.8844,1,0.4508
45,6-TwoStageBetween,exp_114,1.0,0.1918,0.0,0.5,0.49,0.22,0.79,0.0,0.42,0.5,1.0,TwoStageBetween,0.3415,0.8844,0,0.2603
46,6-TwoStageBetween,exp_59,1.0,0.6865,1.0,0.6,0.41,0.21,0.62,0.0,0.18,0.4,1.0,TwoStageBetween,0.4386,0.6466,0,0.0573
47,6-TwoStageBetween,exp_102,0.0,0.3592,0.0,0.5,0.58,0.38,0.6900000000000001,1.0,0.49,0.5,0.0,TwoStageBetween,0.4111,0.7508,1,0.0823
48,6-TwoStageBetween,exp_78,1.0,0.1645,0.0,0.5,0.8,0.2,0.6799999999999999,1.0,0.4,0.5,1.0,TwoStageBetween,0.1954,0.9893,1,0.2706
49,6-TwoStageBetween,catch_6,0.0,0.2684,0.0,0.5,0.23,0.59,0.27,1.0,0.19,0.5,0.0,TwoStageBetween,0.1642,0.0042,0,0.0903
50,6-TwoStageBetween,exp_37,1.0,0.3861,1.0,0.4,0.79,0.7,0.32,0.0,0.2,0.6,1.0,TwoStageBetween,0.4459,0.4005,0,0.6012
51,6-TwoStageBetween,exp_64,1.0,0.3336,0.0,0.5,0.72,0.51,0.52,1.0,0.42,0.5,1.0,TwoStageBetween,0.4116,0.7495,1,0.7421
52,6-TwoStageBetween,exp_108,1.0,0.4299,0.0,0.5,0.78,0.4,0.3,0.0,0.21,0.5,1.0,TwoStageBetween,0.3282,0.9011,1,0.7541
53,6-TwoStageBetween,catch_5,0.0,0.567,1.0,0.5,0.4,0.49,0.43,1.0,0.32,0.5,0.0,TwoStageBetween,0.322,0.0918,0,0.1903
54,6-TwoStageBetween,exp_68,1.0,0.4125,0.0,0.5,0.72,0.51,0.52,0.0,0.42,0.5,1.0,TwoStageBetween,0.4116,0.7495,1,0.3302
55,6-TwoStageBetween,exp_113,1.0,0.1776,1.0,0.6,0.49,0.22,0.79,1.0,0.42,0.4,1.0,TwoStageBetween,0.3603,0.8572,1,0.222
56,6-TwoStageBetween,catch_2,0.0,0.1819,0.0,0.5,0.38,0.6,0.4,1.0,0.22,0.5,0.0,TwoStageBetween,0.2188,0.0183,0,0.1935
57,6-TwoStageBetween,exp_23,1.0,0.6384,1.0,0.4,0.28,0.17,0.8300000000000001,1.0,0.43,0.6,1.0,TwoStageBetween,0.4517,0.5158,1,0.0643
58,6-TwoStageBetween,exp_115,1.0,0.5999,1.0,0.6,0.49,0.22,0.79,0.0,0.42,0.4,1.0,TwoStageBetween,0.2994,0.9311,1,0.256
59,6-TwoStageBetween,catch_1,0.0,0.2036,1.0,0.5,0.29,0.41,0.5900000000000001,1.0,0.42,0.5,0.0,TwoStageBetween,0.2646,0.0419,0,0.1964
60,6-TwoStageBetween,exp_53,1.0,0.4412,1.0,0.4,0.49,0.32,0.82,0.0,0.6900000000000001,0.6,1.0,TwoStageBetween,0.3488,0.8744,1,0.3083
61,6-TwoStageBetween,exp_88,1.0,0.1762,0.0,0.5,0.5,0.38,0.4,1.0,0.3,0.5,1.0,TwoStageBetween,0.4415,0.6303,0,0.7772
62,6-TwoStageBetween,catch_9,0.0,0.0754,1.0,0.5,0.48,0.72,0.4,1.0,0.18,0.5,0.0,TwoStageBetween,0.1902,0.0093,0,0.112
63,6-TwoStageBetween,exp_46,0.0,0.3134,0.0,0.5,0.81,0.48,0.79,1.0,0.1699999999999999,0.5,0.0,TwoStageBetween,0.4025,0.2264,0,0.5788
64,6-TwoStageBetween,exp_30,1.0,0.2488,0.0,0.5,0.3,0.17,0.3,1.0,0.2,0.5,1.0,TwoStageBetween,0.3742,0.8337,1,0.2706
65,6-TwoStageBetween,exp_99,1.0,0.415,1.0,0.6,0.58,0.38,0.6900000000000001,0.0,0.49,0.4,1.0,TwoStageBetween,0.3753,0.8318,1,0.4159
66,6-TwoStageBetween,exp_45,0.0,0.976,1.0,0.4,0.81,0.48,0.79,0.0,0.1699999999999999,0.6,0.0,TwoStageBetween,0.4172,0.2674,0,1.0155
67,6-TwoStageBetween,exp_84,0.0,0.6077,0.0,0.5,0.61,0.29,0.8099999999999999,0.0,0.22,0.5,0.0,TwoStageBetween,0.4502,0.5521,1,0.2048
68,6-TwoStageBetween,exp_15,0.0,0.1233,1.0,0.4,0.7,0.29,0.5,1.0,0.18,0.6,0.0,TwoStageBetween,0.4294,0.6894,1,0.0967
69,6-TwoStageBetween,exp_117,1.0,0.7856,1.0,0.4,0.49,0.22,0.79,0.0,0.42,0.6,1.0,TwoStageBetween,0.3231,0.907,0,0.1617
70,6-TwoStageBetween,exp_70,1.0,0.2349,0.0,0.5,0.72,0.51,0.52,1.0,0.42,0.5,1.0,TwoStageBetween,0.4116,0.7495,0,0.4822
71,6-TwoStageBetween,exp_6,0.0,0.5233,0.0,0.5,0.79,0.49,0.8300000000000001,1.0,0.53,0.5,0.0,TwoStageBetween,0.4136,0.7435,0,0.603
72,6-TwoStageBetween,exp_118,1.0,0.7907,0.0,0.5,0.49,0.22,0.79,1.0,0.42,0.5,1.0,TwoStageBetween,0.3415,0.8844,1,1.1645
73,6-TwoStageBetween,exp_87,0.0,0.2835,1.0,0.4,0.61,0.29,0.8099999999999999,1.0,0.22,0.6,0.0,TwoStageBetween,0.446,0.4018,1,0.1271
74,6-TwoStageBetween,exp_76,1.0,0.2031,0.0,0.5,0.8,0.2,0.6799999999999999,0.0,0.4,0.5,1.0,TwoStageBetween,0.1954,0.9893,1,0.1583
75,6-TwoStageBetween,exp_41,0.0,0.1288,1.0,0.6,0.81,0.48,0.79,1.0,0.1699999999999999,0.4,0.0,TwoStageBetween,0.3865,0.19,0,0.4064
76,6-TwoStageBetween,exp_55,1.0,0.2861,1.0,0.4,0.49,0.32,0.82,1.0,0.6900000000000001,0.6,1.0,TwoStageBetween,0.4093,0.7557,1,0.1171
77,6-TwoStageBetween,exp_5,0.0,0.0328,1.0,0.4,0.79,0.49,0.8300000000000001,0.0,0.53,0.6,0.0,TwoStageBetween,0.3928,0.7964,1,0.429
78,6-TwoStageBetween,exp_61,1.0,1.0718,1.0,0.4,0.41,0.21,0.62,0.0,0.18,0.6,1.0,TwoStageBetween,0.4499,0.5569,0,0.5801
79,6-TwoStageBetween,exp_111,0.0,0.4937,1.0,0.4,0.78,0.4,0.3,1.0,0.21,0.6,0.0,TwoStageBetween,0.369,0.8429,1,0.4292
80,6-TwoStageBetween,exp_56,0.0,0.2149,0.0,0.5,0.41,0.21,0.62,1.0,0.18,0.5,0.0,TwoStageBetween,0.4519,0.5027,1,0.3069
