,subject_id,condition,choice,rt,presentation01,gp,p0,p1,m1,last_stage_favours,m0,gm,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,78-TwoStageWithin,exp_104,0.0,0.4612,0.0,0.5,0.78,0.4,0.3,1.0,0.21,0.5,0.0,TwoStageBetween,0.8115,0.7864,0,0.76
1,78-TwoStageWithin,exp_107,1.0,0.802,1.0,0.6,0.78,0.4,0.3,0.0,0.21,0.4,1.0,TwoStageBetween,0.8219,0.7729,1,0.5241
2,78-TwoStageWithin,exp_94,0.0,0.8271,0.0,0.5,0.5,0.38,0.4,1.0,0.3,0.5,0.0,TwoStageBetween,0.912,0.4976,1,0.3216
3,78-TwoStageWithin,exp_8,0.0,0.1712,0.0,0.5,0.7,0.29,0.5,1.0,0.18,0.5,0.0,TwoStageBetween,0.9067,0.4259,1,3.1922
4,78-TwoStageWithin,exp_115,1.0,1.4741,1.0,0.6,0.49,0.22,0.79,0.0,0.42,0.4,1.0,TwoStageBetween,0.8824,0.6614,1,1.7126
5,78-TwoStageWithin,exp_78,1.0,0.3336,0.0,0.5,0.8,0.2,0.6799999999999999,1.0,0.4,0.5,1.0,TwoStageBetween,0.5631,0.9533,1,0.6077
6,78-TwoStageWithin,exp_88,0.0,0.5711,0.0,0.5,0.5,0.38,0.4,1.0,0.3,0.5,0.0,TwoStageBetween,0.912,0.4976,1,0.2083
7,78-TwoStageWithin,exp_50,0.0,0.6339,0.0,0.5,0.49,0.32,0.82,0.0,0.6900000000000001,0.5,0.0,TwoStageBetween,0.8402,0.7462,1,0.3835
8,78-TwoStageWithin,exp_26,0.0,1.4978,0.0,0.5,0.3,0.17,0.3,0.0,0.2,0.5,0.0,TwoStageBetween,0.8779,0.6729,1,1.648
9,78-TwoStageWithin,exp_98,1.0,0.3065,0.0,0.5,0.58,0.38,0.6900000000000001,0.0,0.49,0.5,1.0,TwoStageBetween,0.9016,0.5955,1,0.6005
10,78-TwoStageWithin,exp_23,1.0,0.6852,1.0,0.4,0.28,0.17,0.8300000000000001,1.0,0.43,0.6,1.0,TwoStageBetween,0.9009,0.3954,0,0.9092
11,78-TwoStageWithin,exp_90,0.0,0.7211,0.0,0.5,0.5,0.38,0.4,0.0,0.3,0.5,0.0,TwoStageBetween,0.912,0.4976,0,1.3965
12,78-TwoStageWithin,catch_1,0.0,0.1465,1.0,0.5,0.29,0.41,0.5900000000000001,1.0,0.42,0.5,0.0,TwoStageBetween,0.5986,0.0599,0,0.3257
