,subject_id,condition,choice,rt,presentation01,gp,p0,p1,m1,last_stage_favours,m0,gm,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,55-TwoStageBetween,exp_99,0.0,0.7328,1.0,0.6,0.58,0.38,0.6900000000000001,0.0,0.49,0.4,0.0,TwoStageBetween,0.878,0.6125,0,1.1492
1,55-TwoStageBetween,exp_114,1.0,1.9618,0.0,0.5,0.49,0.22,0.79,0.0,0.42,0.5,1.0,TwoStageBetween,0.8857,0.5757,1,1.0708
2,55-TwoStageBetween,exp_67,1.0,0.4838,1.0,0.6,0.72,0.51,0.52,0.0,0.42,0.4,1.0,TwoStageBetween,0.8563,0.6786,1,0.1664
3,55-TwoStageBetween,exp_102,1.0,1.2175,0.0,0.5,0.58,0.38,0.6900000000000001,1.0,0.49,0.5,1.0,TwoStageBetween,0.8906,0.5355,1,1.0806
4,55-TwoStageBetween,exp_30,1.0,1.3426,0.0,0.5,0.3,0.17,0.3,1.0,0.2,0.5,1.0,TwoStageBetween,0.8788,0.6096,0,0.4078
5,55-TwoStageBetween,catch_2,0.0,0.1316,0.0,0.5,0.38,0.6,0.4,1.0,0.22,0.5,0.0,TwoStageBetween,0.3633,0.0069,0,0.2059
6,55-TwoStageBetween,exp_108,1.0,0.3544,0.0,0.5,0.78,0.4,0.3,0.0,0.21,0.5,1.0,TwoStageBetween,0.8196,0.7491,0,0.2601
7,55-TwoStageBetween,exp_22,0.0,1.2618,0.0,0.5,0.28,0.17,0.8300000000000001,1.0,0.43,0.5,0.0,TwoStageBetween,0.8295,0.2639,0,2.0255
8,55-TwoStageBetween,exp_59,0.0,0.3805,1.0,0.6,0.41,0.21,0.62,0.0,0.18,0.4,0.0,TwoStageBetween,0.6491,0.0913,0,0.1507
9,55-TwoStageBetween,exp_64,0.0,1.8284,0.0,0.5,0.72,0.51,0.52,1.0,0.42,0.5,0.0,TwoStageBetween,0.8789,0.609,1,1.2179
10,55-TwoStageBetween,exp_82,0.0,1.5926,0.0,0.5,0.61,0.29,0.8099999999999999,0.0,0.22,0.5,0.0,TwoStageBetween,0.6037,0.0684,0,0.175
11,55-TwoStageBetween,exp_47,0.0,0.3322,1.0,0.4,0.81,0.48,0.79,1.0,0.1699999999999999,0.6,0.0,TwoStageBetween,0.387,0.0096,0,0.1508
12,55-TwoStageBetween,exp_52,1.0,0.3827,0.0,0.5,0.49,0.32,0.82,0.0,0.6900000000000001,0.5,1.0,TwoStageBetween,0.8303,0.7313,1,0.5682
13,55-TwoStageBetween,exp_18,1.0,0.1572,0.0,0.5,0.28,0.17,0.8300000000000001,0.0,0.43,0.5,1.0,TwoStageBetween,0.8295,0.2639,0,0.4225
14,55-TwoStageBetween,catch_4,0.0,0.3958,0.0,0.5,0.19,0.31,0.73,1.0,0.4,0.5,0.0,TwoStageBetween,0.3529,0.0059,0,0.2001
15,55-TwoStageBetween,exp_80,1.0,0.4648,0.0,0.5,0.61,0.29,0.8099999999999999,1.0,0.22,0.5,1.0,TwoStageBetween,0.6037,0.0684,0,0.3407
16,55-TwoStageBetween,catch_7,0.0,0.2367,1.0,0.5,0.28,0.48,0.52,1.0,0.21,0.5,0.0,TwoStageBetween,0.2628,0.001,0,0.2874
17,55-TwoStageBetween,exp_96,0.0,0.34,0.0,0.5,0.58,0.38,0.6900000000000001,1.0,0.49,0.5,0.0,TwoStageBetween,0.8906,0.5355,0,1.2131
18,55-TwoStageBetween,exp_23,0.0,0.6191,1.0,0.4,0.28,0.17,0.8300000000000001,1.0,0.43,0.6,0.0,TwoStageBetween,0.7867,0.2035,0,1.2586
19,55-TwoStageBetween,exp_15,0.0,1.1647,1.0,0.4,0.7,0.29,0.5,1.0,0.18,0.6,0.0,TwoStageBetween,0.7775,0.193,0,0.5443
20,55-TwoStageBetween,catch_8,0.0,0.4746,0.0,0.5,0.22,0.32,0.5,1.0,0.37,0.5,0.0,TwoStageBetween,0.5289,0.0399,0,0.1697
21,55-TwoStageBetween,catch_0,0.0,0.248,0.0,0.5,0.19,0.72,0.3,1.0,0.2,0.5,0.0,TwoStageBetween,0.2513,0.0007,0,0.0966
22,55-TwoStageBetween,exp_9,1.0,0.2212,1.0,0.6,0.7,0.29,0.5,1.0,0.18,0.4,1.0,TwoStageBetween,0.8067,0.229,0,0.4896
23,55-TwoStageBetween,catch_5,0.0,0.6011,1.0,0.5,0.4,0.49,0.43,1.0,0.32,0.5,0.0,TwoStageBetween,0.596,0.0649,0,1.0665
24,55-TwoStageBetween,exp_25,1.0,0.2356,1.0,0.6,0.3,0.17,0.3,1.0,0.2,0.4,1.0,TwoStageBetween,0.8883,0.5581,1,0.7729
25,55-TwoStageBetween,exp_19,0.0,0.428,1.0,0.6,0.28,0.17,0.8300000000000001,0.0,0.43,0.4,0.0,TwoStageBetween,0.8632,0.3345,1,1.4515
26,55-TwoStageBetween,exp_45,0.0,0.9645,1.0,0.4,0.81,0.48,0.79,0.0,0.1699999999999999,0.6,0.0,TwoStageBetween,0.4322,0.0164,0,0.165
27,55-TwoStageBetween,exp_69,0.0,1.236,1.0,0.4,0.72,0.51,0.52,0.0,0.42,0.6,0.0,TwoStageBetween,0.8621,0.6638,0,1.2565
28,55-TwoStageBetween,exp_116,0.0,0.2546,0.0,0.5,0.49,0.22,0.79,0.0,0.42,0.5,0.0,TwoStageBetween,0.8857,0.5757,1,1.7821
29,55-TwoStageBetween,catch_1,0.0,0.5497,1.0,0.5,0.29,0.41,0.5900000000000001,1.0,0.42,0.5,0.0,TwoStageBetween,0.4897,0.0288,0,0.5452
30,55-TwoStageBetween,exp_73,1.0,0.4903,1.0,0.6,0.8,0.2,0.6799999999999999,1.0,0.4,0.4,1.0,TwoStageBetween,0.6057,0.9306,1,0.6831
31,55-TwoStageBetween,exp_42,1.0,0.345,0.0,0.5,0.81,0.48,0.79,0.0,0.1699999999999999,0.5,1.0,TwoStageBetween,0.4182,0.0141,0,0.6146
32,55-TwoStageBetween,exp_98,0.0,1.3341,0.0,0.5,0.58,0.38,0.6900000000000001,0.0,0.49,0.5,0.0,TwoStageBetween,0.8906,0.5355,1,0.7067
33,55-TwoStageBetween,exp_20,0.0,0.0918,0.0,0.5,0.28,0.17,0.8300000000000001,0.0,0.43,0.5,0.0,TwoStageBetween,0.8295,0.2639,1,1.476
