,subject_id,condition,choice,rt,presentation01,gp,p0,p1,m1,last_stage_favours,m0,gm,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,84-TwoStageBetween,exp_78,1.0,0.3523,0.0,0.5,0.8,0.2,0.6799999999999999,1.0,0.4,0.5,1.0,TwoStageBetween,0.4738,0.9605,1,0.2538
1,84-TwoStageBetween,catch_2,0.0,0.5296,0.0,0.5,0.38,0.6,0.4,1.0,0.22,0.5,0.0,TwoStageBetween,0.4309,0.0264,0,0.1955
2,84-TwoStageBetween,exp_42,0.0,0.3262,0.0,0.5,0.81,0.48,0.79,0.0,0.1699999999999999,0.5,0.0,TwoStageBetween,0.6271,0.1216,0,1.614
3,84-TwoStageBetween,exp_27,1.0,1.9477,1.0,0.6,0.3,0.17,0.3,0.0,0.2,0.4,1.0,TwoStageBetween,0.6107,0.8904,1,1.0897
4,84-TwoStageBetween,exp_88,1.0,0.4348,0.0,0.5,0.5,0.38,0.4,1.0,0.3,0.5,1.0,TwoStageBetween,0.8063,0.5486,1,0.9619
5,84-TwoStageBetween,exp_69,1.0,0.1426,1.0,0.4,0.72,0.51,0.52,0.0,0.42,0.6,1.0,TwoStageBetween,0.7331,0.7621,1,0.2568
6,84-TwoStageBetween,exp_15,0.0,0.6552,1.0,0.4,0.7,0.29,0.5,1.0,0.18,0.6,0.0,TwoStageBetween,0.7433,0.2532,0,0.406
7,84-TwoStageBetween,exp_46,0.0,0.4749,0.0,0.5,0.81,0.48,0.79,1.0,0.1699999999999999,0.5,0.0,TwoStageBetween,0.6271,0.1216,0,0.3911
8,84-TwoStageBetween,exp_82,0.0,1.671,0.0,0.5,0.61,0.29,0.8099999999999999,0.0,0.22,0.5,0.0,TwoStageBetween,0.778,0.3261,1,1.204
9,84-TwoStageBetween,exp_68,1.0,0.6275,0.0,0.5,0.72,0.51,0.52,0.0,0.42,0.5,1.0,TwoStageBetween,0.7795,0.6677,1,1.8885
10,84-TwoStageBetween,exp_18,1.0,0.8039,0.0,0.5,0.28,0.17,0.8300000000000001,0.0,0.43,0.5,1.0,TwoStageBetween,0.8088,0.4933,0,0.3489
11,84-TwoStageBetween,exp_26,0.0,0.2305,0.0,0.5,0.3,0.17,0.3,0.0,0.2,0.5,0.0,TwoStageBetween,0.7551,0.7236,1,0.1593
12,84-TwoStageBetween,exp_117,1.0,0.4418,1.0,0.4,0.49,0.22,0.79,0.0,0.42,0.6,1.0,TwoStageBetween,0.7231,0.7769,1,2.3932
13,84-TwoStageBetween,exp_115,1.0,0.6797,1.0,0.6,0.49,0.22,0.79,0.0,0.42,0.4,1.0,TwoStageBetween,0.5635,0.9203,1,0.6971
14,84-TwoStageBetween,catch_4,0.0,0.1962,0.0,0.5,0.19,0.31,0.73,1.0,0.4,0.5,0.0,TwoStageBetween,0.4182,0.0231,0,0.269
15,84-TwoStageBetween,catch_0,0.0,0.3337,0.0,0.5,0.19,0.72,0.3,1.0,0.2,0.5,0.0,TwoStageBetween,0.2761,0.0027,0,0.0762
16,84-TwoStageBetween,exp_59,1.0,3.632,1.0,0.6,0.41,0.21,0.62,0.0,0.18,0.4,1.0,TwoStageBetween,0.788,0.6418,1,0.1986
17,84-TwoStageBetween,exp_57,0.0,0.5166,1.0,0.6,0.41,0.21,0.62,1.0,0.18,0.4,0.0,TwoStageBetween,0.7687,0.3031,1,0.6314
18,84-TwoStageBetween,exp_80,0.0,0.1824,0.0,0.5,0.61,0.29,0.8099999999999999,1.0,0.22,0.5,0.0,TwoStageBetween,0.778,0.3261,1,0.8507
19,84-TwoStageBetween,exp_3,1.0,0.1395,1.0,0.6,0.79,0.49,0.8300000000000001,0.0,0.53,0.4,1.0,TwoStageBetween,0.678,0.8321,1,1.3105
20,84-TwoStageBetween,exp_52,1.0,2.4122,0.0,0.5,0.49,0.32,0.82,0.0,0.6900000000000001,0.5,1.0,TwoStageBetween,0.736,0.7575,0,2.5303
21,84-TwoStageBetween,catch_5,0.0,0.4396,1.0,0.5,0.4,0.49,0.43,1.0,0.32,0.5,0.0,TwoStageBetween,0.5652,0.0806,0,0.4272
22,84-TwoStageBetween,exp_22,1.0,0.7484,0.0,0.5,0.28,0.17,0.8300000000000001,1.0,0.43,0.5,1.0,TwoStageBetween,0.8088,0.4933,1,1.1256
23,84-TwoStageBetween,exp_102,1.0,0.1444,0.0,0.5,0.58,0.38,0.6900000000000001,1.0,0.49,0.5,1.0,TwoStageBetween,0.7864,0.6469,1,0.6213
24,84-TwoStageBetween,exp_1,0.0,0.3425,1.0,0.6,0.79,0.49,0.8300000000000001,1.0,0.53,0.4,0.0,TwoStageBetween,0.8067,0.5443,1,0.8558
25,84-TwoStageBetween,exp_90,1.0,0.1918,0.0,0.5,0.5,0.38,0.4,0.0,0.3,0.5,1.0,TwoStageBetween,0.8063,0.5486,1,0.5955
26,84-TwoStageBetween,exp_43,0.0,0.3384,1.0,0.6,0.81,0.48,0.79,0.0,0.1699999999999999,0.4,0.0,TwoStageBetween,0.7916,0.3685,0,0.4561
27,84-TwoStageBetween,exp_98,1.0,0.582,0.0,0.5,0.58,0.38,0.6900000000000001,0.0,0.49,0.5,1.0,TwoStageBetween,0.7864,0.6469,1,0.6181
28,84-TwoStageBetween,catch_9,0.0,0.8576,1.0,0.5,0.48,0.72,0.4,1.0,0.18,0.5,0.0,TwoStageBetween,0.3445,0.0092,0,0.4123
29,84-TwoStageBetween,exp_89,1.0,0.4861,1.0,0.6,0.5,0.38,0.4,1.0,0.3,0.4,1.0,TwoStageBetween,0.8044,0.4318,1,1.1826
30,84-TwoStageBetween,exp_91,1.0,0.4746,1.0,0.6,0.5,0.38,0.4,0.0,0.3,0.4,1.0,TwoStageBetween,0.7352,0.7586,0,0.3168
31,84-TwoStageBetween,exp_107,1.0,0.235,1.0,0.6,0.78,0.4,0.3,0.0,0.21,0.4,1.0,TwoStageBetween,0.5396,0.9329,1,0.2876
32,84-TwoStageBetween,exp_50,1.0,1.5042,0.0,0.5,0.49,0.32,0.82,0.0,0.6900000000000001,0.5,1.0,TwoStageBetween,0.736,0.7575,0,2.9709
33,84-TwoStageBetween,exp_84,0.0,0.3863,0.0,0.5,0.61,0.29,0.8099999999999999,0.0,0.22,0.5,0.0,TwoStageBetween,0.778,0.3261,0,0.4388
34,84-TwoStageBetween,catch_8,0.0,0.2828,0.0,0.5,0.22,0.32,0.5,1.0,0.37,0.5,0.0,TwoStageBetween,0.5678,0.082,1,0.2408
35,84-TwoStageBetween,exp_67,1.0,0.9312,1.0,0.6,0.72,0.51,0.52,0.0,0.42,0.4,1.0,TwoStageBetween,0.6706,0.8397,0,0.5879
36,84-TwoStageBetween,exp_10,1.0,0.3869,0.0,0.5,0.7,0.29,0.5,0.0,0.18,0.5,1.0,TwoStageBetween,0.7998,0.5932,0,2.5533
37,84-TwoStageBetween,exp_8,1.0,0.6009,0.0,0.5,0.7,0.29,0.5,1.0,0.18,0.5,1.0,TwoStageBetween,0.7998,0.5932,0,0.8591
38,84-TwoStageBetween,exp_40,1.0,0.2485,0.0,0.5,0.81,0.48,0.79,1.0,0.1699999999999999,0.5,1.0,TwoStageBetween,0.6271,0.1216,0,0.8844
39,84-TwoStageBetween,exp_19,1.0,1.1966,1.0,0.6,0.28,0.17,0.8300000000000001,0.0,0.43,0.4,1.0,TwoStageBetween,0.7337,0.761,1,0.4896
40,84-TwoStageBetween,exp_116,1.0,0.1412,0.0,0.5,0.49,0.22,0.79,0.0,0.42,0.5,1.0,TwoStageBetween,0.7365,0.7566,1,0.5807
41,84-TwoStageBetween,catch_3,0.0,0.2377,1.0,0.5,0.19,0.38,0.6799999999999999,1.0,0.58,0.5,0.0,TwoStageBetween,0.4063,0.0203,0,0.3795
42,84-TwoStageBetween,exp_58,1.0,0.2913,0.0,0.5,0.41,0.21,0.62,0.0,0.18,0.5,1.0,TwoStageBetween,0.7673,0.3,0,0.6593
43,84-TwoStageBetween,exp_99,1.0,1.2793,1.0,0.6,0.58,0.38,0.6900000000000001,0.0,0.49,0.4,1.0,TwoStageBetween,0.6717,0.8385,1,1.4227
44,84-TwoStageBetween,exp_104,1.0,0.5896,0.0,0.5,0.78,0.4,0.3,1.0,0.21,0.5,1.0,TwoStageBetween,0.6945,0.8138,1,0.7166
45,84-TwoStageBetween,exp_20,0.0,0.522,0.0,0.5,0.28,0.17,0.8300000000000001,0.0,0.43,0.5,0.0,TwoStageBetween,0.8088,0.4933,0,1.4597
46,84-TwoStageBetween,exp_25,1.0,1.0389,1.0,0.6,0.3,0.17,0.3,1.0,0.2,0.4,1.0,TwoStageBetween,0.7817,0.6614,0,1.8483
47,84-TwoStageBetween,catch_6,0.0,0.2986,0.0,0.5,0.23,0.59,0.27,1.0,0.19,0.5,0.0,TwoStageBetween,0.3496,0.0099,0,0.3085
48,84-TwoStageBetween,catch_1,0.0,0.7302,1.0,0.5,0.29,0.41,0.5900000000000001,1.0,0.42,0.5,0.0,TwoStageBetween,0.4801,0.0418,0,0.3456
