,subject_id,condition,choice,rt,presentation01,gp,p0,p1,m1,last_stage_favours,m0,gm,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,18-TwoStageWithin,exp_29,1.0,1.1761,1.0,0.4,0.3,0.17,0.3,0.0,0.2,0.6,1.0,TwoStageBetween,0.6696,0.6153,1,0.3524
1,18-TwoStageWithin,exp_18,0.0,0.9061,0.0,0.5,0.28,0.17,0.8300000000000001,0.0,0.43,0.5,0.0,TwoStageBetween,0.6815,0.4986,1,0.4038
2,18-TwoStageWithin,catch_0,0.0,0.167,0.0,0.5,0.19,0.72,0.3,1.0,0.2,0.5,0.0,TwoStageBetween,0.2157,0.0018,0,0.1518
3,18-TwoStageWithin,exp_10,1.0,3.0682,0.0,0.5,0.7,0.29,0.5,0.0,0.18,0.5,1.0,TwoStageBetween,0.6712,0.6076,0,0.9905
4,18-TwoStageWithin,exp_80,0.0,0.5962,0.0,0.5,0.61,0.29,0.8099999999999999,1.0,0.22,0.5,0.0,TwoStageBetween,0.653,0.3225,0,0.122
5,18-TwoStageWithin,exp_89,0.0,0.2497,1.0,0.6,0.5,0.38,0.4,1.0,0.3,0.4,0.0,TwoStageBetween,0.6482,0.6904,0,1.3742
6,18-TwoStageWithin,exp_47,0.0,0.4146,1.0,0.4,0.81,0.48,0.79,1.0,0.1699999999999999,0.6,0.0,TwoStageBetween,0.5792,0.1819,0,0.1888
7,18-TwoStageWithin,exp_36,0.0,0.6769,0.0,0.5,0.79,0.7,0.32,0.0,0.2,0.5,0.0,TwoStageBetween,0.6305,0.2668,1,0.5718
8,18-TwoStageWithin,exp_116,1.0,0.3328,0.0,0.5,0.49,0.22,0.79,0.0,0.42,0.5,1.0,TwoStageBetween,0.6078,0.7754,0,0.3938
9,18-TwoStageWithin,exp_73,1.0,0.4152,1.0,0.6,0.8,0.2,0.6799999999999999,1.0,0.4,0.4,1.0,TwoStageBetween,0.3291,0.9823,1,0.1382
10,18-TwoStageWithin,exp_59,0.0,0.6788,1.0,0.6,0.41,0.21,0.62,0.0,0.18,0.4,0.0,TwoStageBetween,0.5848,0.1895,0,0.9441
11,18-TwoStageWithin,exp_67,0.0,1.2894,1.0,0.6,0.72,0.51,0.52,0.0,0.42,0.4,0.0,TwoStageBetween,0.6797,0.545,1,0.275
12,18-TwoStageWithin,catch_7,0.0,0.6636,1.0,0.5,0.28,0.48,0.52,1.0,0.21,0.5,0.0,TwoStageBetween,0.2981,0.011,0,0.2397
13,18-TwoStageWithin,exp_98,1.0,0.447,0.0,0.5,0.58,0.38,0.6900000000000001,0.0,0.49,0.5,1.0,TwoStageBetween,0.6582,0.6603,1,0.1659
14,18-TwoStageWithin,exp_27,0.0,0.1433,1.0,0.6,0.3,0.17,0.3,0.0,0.2,0.4,0.0,TwoStageBetween,0.6696,0.6153,0,0.3851
15,18-TwoStageWithin,exp_91,0.0,0.2252,1.0,0.6,0.5,0.38,0.4,0.0,0.3,0.4,0.0,TwoStageBetween,0.6748,0.4119,1,0.1564
16,18-TwoStageWithin,exp_99,1.0,0.59,1.0,0.6,0.58,0.38,0.6900000000000001,0.0,0.49,0.4,1.0,TwoStageBetween,0.6811,0.5213,0,0.5454
17,18-TwoStageWithin,exp_60,1.0,0.2168,0.0,0.5,0.41,0.21,0.62,0.0,0.18,0.5,1.0,TwoStageBetween,0.6426,0.2943,1,1.7016
18,18-TwoStageWithin,exp_78,1.0,0.1981,0.0,0.5,0.8,0.2,0.6799999999999999,1.0,0.4,0.5,1.0,TwoStageBetween,0.3739,0.9688,1,0.4825
19,18-TwoStageWithin,exp_37,0.0,0.7105,1.0,0.4,0.79,0.7,0.32,0.0,0.2,0.6,0.0,TwoStageBetween,0.5693,0.1694,0,0.4043
20,18-TwoStageWithin,exp_46,0.0,0.4746,0.0,0.5,0.81,0.48,0.79,1.0,0.1699999999999999,0.5,0.0,TwoStageBetween,0.512,0.1108,0,0.8251
21,18-TwoStageWithin,exp_53,1.0,0.7023,1.0,0.4,0.49,0.32,0.82,0.0,0.6900000000000001,0.6,1.0,TwoStageBetween,0.6591,0.6573,1,0.1428
22,18-TwoStageWithin,exp_69,1.0,0.3696,1.0,0.4,0.72,0.51,0.52,0.0,0.42,0.6,1.0,TwoStageBetween,0.6797,0.545,0,1.1499
23,18-TwoStageWithin,exp_74,1.0,0.231,0.0,0.5,0.8,0.2,0.6799999999999999,0.0,0.4,0.5,1.0,TwoStageBetween,0.3739,0.9688,1,0.2454
24,18-TwoStageWithin,exp_42,0.0,0.7369,0.0,0.5,0.81,0.48,0.79,0.0,0.1699999999999999,0.5,0.0,TwoStageBetween,0.512,0.1108,0,0.7565
25,18-TwoStageWithin,exp_40,0.0,0.1876,0.0,0.5,0.81,0.48,0.79,1.0,0.1699999999999999,0.5,0.0,TwoStageBetween,0.512,0.1108,0,0.5284
26,18-TwoStageWithin,exp_101,1.0,0.8424,1.0,0.4,0.58,0.38,0.6900000000000001,0.0,0.49,0.6,1.0,TwoStageBetween,0.6811,0.5213,0,0.2435
27,18-TwoStageWithin,exp_15,1.0,1.011,1.0,0.4,0.7,0.29,0.5,1.0,0.18,0.6,1.0,TwoStageBetween,0.6298,0.7344,0,0.1402
28,18-TwoStageWithin,exp_117,1.0,0.4875,1.0,0.4,0.49,0.22,0.79,0.0,0.42,0.6,1.0,TwoStageBetween,0.6586,0.6591,1,0.7878
29,18-TwoStageWithin,exp_68,1.0,0.2178,0.0,0.5,0.72,0.51,0.52,0.0,0.42,0.5,1.0,TwoStageBetween,0.6514,0.6813,1,0.7381
30,18-TwoStageWithin,exp_30,1.0,0.5206,0.0,0.5,0.3,0.17,0.3,1.0,0.2,0.5,1.0,TwoStageBetween,0.6267,0.7406,1,0.9751
31,18-TwoStageWithin,exp_108,0.0,0.3208,0.0,0.5,0.78,0.4,0.3,0.0,0.21,0.5,0.0,TwoStageBetween,0.5685,0.8315,1,1.1259
32,18-TwoStageWithin,exp_84,0.0,0.465,0.0,0.5,0.61,0.29,0.8099999999999999,0.0,0.22,0.5,0.0,TwoStageBetween,0.653,0.3225,1,0.935
33,18-TwoStageWithin,exp_45,0.0,0.2795,1.0,0.4,0.81,0.48,0.79,0.0,0.1699999999999999,0.6,0.0,TwoStageBetween,0.4476,0.0653,0,0.9768
34,18-TwoStageWithin,exp_104,1.0,0.5019,0.0,0.5,0.78,0.4,0.3,1.0,0.21,0.5,1.0,TwoStageBetween,0.5685,0.8315,0,0.6931
35,18-TwoStageWithin,exp_102,1.0,0.1828,0.0,0.5,0.58,0.38,0.6900000000000001,1.0,0.49,0.5,1.0,TwoStageBetween,0.6582,0.6603,1,0.3834
36,18-TwoStageWithin,exp_58,1.0,0.5706,0.0,0.5,0.41,0.21,0.62,0.0,0.18,0.5,1.0,TwoStageBetween,0.6426,0.2943,0,0.4041
37,18-TwoStageWithin,catch_4,0.0,0.2849,0.0,0.5,0.19,0.31,0.73,1.0,0.4,0.5,0.0,TwoStageBetween,0.3304,0.018,0,0.189
38,18-TwoStageWithin,exp_50,0.0,0.2536,0.0,0.5,0.49,0.32,0.82,0.0,0.6900000000000001,0.5,0.0,TwoStageBetween,0.6086,0.774,1,1.2814
39,18-TwoStageWithin,exp_19,0.0,0.2685,1.0,0.6,0.28,0.17,0.8300000000000001,0.0,0.43,0.4,0.0,TwoStageBetween,0.6635,0.358,0,0.4784
40,18-TwoStageWithin,exp_25,1.0,0.1702,1.0,0.6,0.3,0.17,0.3,1.0,0.2,0.4,1.0,TwoStageBetween,0.5647,0.8361,1,0.5893
