,subject_id,condition,choice,rt,presentation01,gp,p0,p1,m1,last_stage_favours,m0,gm,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,39-TwoStageBetween,exp_96,0.0,0.8782,0.0,0.5,0.58,0.38,0.6900000000000001,1.0,0.49,0.5,0.0,TwoStageBetween,0.8482,0.5641,0,1.2833
1,39-TwoStageBetween,exp_64,0.0,0.4627,0.0,0.5,0.72,0.51,0.52,1.0,0.42,0.5,0.0,TwoStageBetween,0.8343,0.6307,1,1.0484
2,39-TwoStageBetween,exp_59,0.0,0.5421,1.0,0.6,0.41,0.21,0.62,0.0,0.18,0.4,0.0,TwoStageBetween,0.6305,0.0991,0,1.1303
3,39-TwoStageBetween,exp_23,0.0,0.4907,1.0,0.4,0.28,0.17,0.8300000000000001,1.0,0.43,0.6,0.0,TwoStageBetween,0.8014,0.2823,0,0.6187
4,39-TwoStageBetween,exp_8,0.0,0.4151,0.0,0.5,0.7,0.29,0.5,1.0,0.18,0.5,0.0,TwoStageBetween,0.8134,0.3075,1,0.7258
5,39-TwoStageBetween,exp_18,1.0,1.6731,0.0,0.5,0.28,0.17,0.8300000000000001,0.0,0.43,0.5,1.0,TwoStageBetween,0.807,0.2935,0,0.9671
6,39-TwoStageBetween,exp_58,0.0,0.0567,0.0,0.5,0.41,0.21,0.62,0.0,0.18,0.5,0.0,TwoStageBetween,0.594,0.0782,0,0.2664
7,39-TwoStageBetween,exp_46,0.0,0.5742,0.0,0.5,0.81,0.48,0.79,1.0,0.1699999999999999,0.5,0.0,TwoStageBetween,0.414,0.017,0,0.0839
8,39-TwoStageBetween,exp_68,0.0,0.8145,0.0,0.5,0.72,0.51,0.52,0.0,0.42,0.5,0.0,TwoStageBetween,0.8343,0.6307,1,1.9625
9,39-TwoStageBetween,exp_1,0.0,2.0093,1.0,0.6,0.79,0.49,0.8300000000000001,1.0,0.53,0.4,0.0,TwoStageBetween,0.8299,0.6453,0,0.3961
10,39-TwoStageBetween,exp_57,0.0,0.4832,1.0,0.6,0.41,0.21,0.62,1.0,0.18,0.4,0.0,TwoStageBetween,0.7198,0.1701,0,0.7858
11,39-TwoStageBetween,exp_82,0.0,0.3164,0.0,0.5,0.61,0.29,0.8099999999999999,0.0,0.22,0.5,0.0,TwoStageBetween,0.6054,0.0843,0,0.2747
12,39-TwoStageBetween,exp_88,1.0,0.6913,0.0,0.5,0.5,0.38,0.4,1.0,0.3,0.5,1.0,TwoStageBetween,0.8513,0.4619,0,1.5354
13,39-TwoStageBetween,exp_43,0.0,0.3439,1.0,0.6,0.81,0.48,0.79,0.0,0.1699999999999999,0.4,0.0,TwoStageBetween,0.4399,0.0224,0,0.402
14,39-TwoStageBetween,exp_45,0.0,0.3146,1.0,0.4,0.81,0.48,0.79,0.0,0.1699999999999999,0.6,0.0,TwoStageBetween,0.3455,0.0069,0,0.3697
15,39-TwoStageBetween,catch_0,0.0,0.1952,0.0,0.5,0.19,0.72,0.3,1.0,0.2,0.5,0.0,TwoStageBetween,0.2316,0.0006,0,0.3143
16,39-TwoStageBetween,exp_47,0.0,0.3198,1.0,0.4,0.81,0.48,0.79,1.0,0.1699999999999999,0.6,0.0,TwoStageBetween,0.3904,0.0129,0,0.5728
17,39-TwoStageBetween,exp_67,1.0,0.9378,1.0,0.6,0.72,0.51,0.52,0.0,0.42,0.4,1.0,TwoStageBetween,0.8421,0.5993,0,0.5734
18,39-TwoStageBetween,exp_84,0.0,1.1141,0.0,0.5,0.61,0.29,0.8099999999999999,0.0,0.22,0.5,0.0,TwoStageBetween,0.6054,0.0843,0,0.507
19,39-TwoStageBetween,exp_10,1.0,1.0294,0.0,0.5,0.7,0.29,0.5,0.0,0.18,0.5,1.0,TwoStageBetween,0.8134,0.3075,1,0.1098
20,39-TwoStageBetween,exp_89,1.0,1.7092,1.0,0.6,0.5,0.38,0.4,1.0,0.3,0.4,1.0,TwoStageBetween,0.8451,0.5839,0,2.298
21,39-TwoStageBetween,exp_50,0.0,1.4665,0.0,0.5,0.49,0.32,0.82,0.0,0.6900000000000001,0.5,0.0,TwoStageBetween,0.7805,0.7519,1,0.7768
22,39-TwoStageBetween,catch_7,0.0,0.4025,1.0,0.5,0.28,0.48,0.52,1.0,0.21,0.5,0.0,TwoStageBetween,0.2697,0.0016,0,0.1896
23,39-TwoStageBetween,exp_27,1.0,0.2115,1.0,0.6,0.3,0.17,0.3,0.0,0.2,0.4,1.0,TwoStageBetween,0.8303,0.644,0,1.1511
24,39-TwoStageBetween,exp_116,1.0,0.6482,0.0,0.5,0.49,0.22,0.79,0.0,0.42,0.5,1.0,TwoStageBetween,0.8356,0.6258,0,1.4405
25,39-TwoStageBetween,exp_115,0.0,0.6162,1.0,0.6,0.49,0.22,0.79,0.0,0.42,0.4,0.0,TwoStageBetween,0.8262,0.6564,1,2.0519
26,39-TwoStageBetween,exp_117,0.0,0.3456,1.0,0.4,0.49,0.22,0.79,0.0,0.42,0.6,0.0,TwoStageBetween,0.8493,0.4404,0,0.5754
27,39-TwoStageBetween,exp_29,1.0,0.1505,1.0,0.4,0.3,0.17,0.3,0.0,0.2,0.6,1.0,TwoStageBetween,0.8527,0.4943,1,1.3332
28,39-TwoStageBetween,exp_73,1.0,0.2115,1.0,0.6,0.8,0.2,0.6799999999999999,1.0,0.4,0.4,1.0,TwoStageBetween,0.4256,0.9807,1,0.7195
29,39-TwoStageBetween,exp_60,0.0,0.528,0.0,0.5,0.41,0.21,0.62,0.0,0.18,0.5,0.0,TwoStageBetween,0.594,0.0782,0,0.5549
30,39-TwoStageBetween,exp_114,1.0,0.1722,0.0,0.5,0.49,0.22,0.79,0.0,0.42,0.5,1.0,TwoStageBetween,0.8356,0.6258,1,0.1448
31,39-TwoStageBetween,catch_5,0.0,0.2736,1.0,0.5,0.4,0.49,0.43,1.0,0.32,0.5,0.0,TwoStageBetween,0.6441,0.1079,0,0.5946
32,39-TwoStageBetween,exp_113,1.0,0.6747,1.0,0.6,0.49,0.22,0.79,1.0,0.42,0.4,1.0,TwoStageBetween,0.7605,0.7812,1,0.4563
33,39-TwoStageBetween,catch_1,0.0,0.2028,1.0,0.5,0.29,0.41,0.5900000000000001,1.0,0.42,0.5,0.0,TwoStageBetween,0.5254,0.0478,0,0.1241
34,39-TwoStageBetween,exp_107,0.0,0.4665,1.0,0.6,0.78,0.4,0.3,0.0,0.21,0.4,0.0,TwoStageBetween,0.7606,0.7811,0,0.4313
35,39-TwoStageBetween,catch_8,0.0,0.4882,0.0,0.5,0.22,0.32,0.5,1.0,0.37,0.5,0.0,TwoStageBetween,0.4956,0.0375,0,0.5951
36,39-TwoStageBetween,exp_3,1.0,0.4001,1.0,0.6,0.79,0.49,0.8300000000000001,0.0,0.53,0.4,1.0,TwoStageBetween,0.8527,0.4941,0,0.6832
37,39-TwoStageBetween,exp_99,1.0,0.4504,1.0,0.6,0.58,0.38,0.6900000000000001,0.0,0.49,0.4,1.0,TwoStageBetween,0.8501,0.5477,0,1.9148
38,39-TwoStageBetween,catch_3,0.0,1.4711,1.0,0.5,0.19,0.38,0.6799999999999999,1.0,0.58,0.5,0.0,TwoStageBetween,0.4543,0.0259,0,0.6148
39,39-TwoStageBetween,exp_52,1.0,1.1468,0.0,0.5,0.49,0.32,0.82,0.0,0.6900000000000001,0.5,1.0,TwoStageBetween,0.7805,0.7519,1,1.0478
40,39-TwoStageBetween,exp_37,1.0,1.5926,1.0,0.4,0.79,0.7,0.32,0.0,0.2,0.6,1.0,TwoStageBetween,0.6249,0.0956,0,0.4953
41,39-TwoStageBetween,exp_9,1.0,0.3599,1.0,0.6,0.7,0.29,0.5,1.0,0.18,0.4,1.0,TwoStageBetween,0.8523,0.5179,1,0.5098
42,39-TwoStageBetween,exp_19,0.0,0.4841,1.0,0.6,0.28,0.17,0.8300000000000001,0.0,0.43,0.4,0.0,TwoStageBetween,0.8123,0.305,0,2.0389
43,39-TwoStageBetween,catch_6,0.0,0.2395,0.0,0.5,0.23,0.59,0.27,1.0,0.19,0.5,0.0,TwoStageBetween,0.2938,0.0028,0,0.1561
44,39-TwoStageBetween,exp_15,0.0,0.368,1.0,0.4,0.7,0.29,0.5,1.0,0.18,0.6,0.0,TwoStageBetween,0.7858,0.2544,0,0.7828
45,39-TwoStageBetween,exp_53,1.0,1.0405,1.0,0.4,0.49,0.32,0.82,0.0,0.6900000000000001,0.6,1.0,TwoStageBetween,0.8293,0.6471,0,0.597
46,39-TwoStageBetween,exp_30,0.0,0.2347,0.0,0.5,0.3,0.17,0.3,1.0,0.2,0.5,0.0,TwoStageBetween,0.8301,0.6447,1,1.1701
47,39-TwoStageBetween,exp_104,1.0,0.4669,0.0,0.5,0.78,0.4,0.3,1.0,0.21,0.5,1.0,TwoStageBetween,0.7618,0.7794,1,1.1741
48,39-TwoStageBetween,exp_80,0.0,0.9747,0.0,0.5,0.61,0.29,0.8099999999999999,1.0,0.22,0.5,0.0,TwoStageBetween,0.6054,0.0843,0,0.2259
49,39-TwoStageBetween,exp_101,1.0,0.3116,1.0,0.4,0.58,0.38,0.6900000000000001,0.0,0.49,0.6,1.0,TwoStageBetween,0.8474,0.4265,1,0.3423
50,39-TwoStageBetween,exp_90,0.0,0.8748,0.0,0.5,0.5,0.38,0.4,0.0,0.3,0.5,0.0,TwoStageBetween,0.8513,0.4619,0,0.5099
51,39-TwoStageBetween,exp_108,1.0,2.1122,0.0,0.5,0.78,0.4,0.3,0.0,0.21,0.5,1.0,TwoStageBetween,0.7618,0.7794,1,1.3917
52,39-TwoStageBetween,catch_9,0.0,0.1216,1.0,0.5,0.48,0.72,0.4,1.0,0.18,0.5,0.0,TwoStageBetween,0.3204,0.0046,0,0.6093
53,39-TwoStageBetween,exp_94,0.0,1.4883,0.0,0.5,0.5,0.38,0.4,1.0,0.3,0.5,0.0,TwoStageBetween,0.8513,0.4619,1,0.9259
54,39-TwoStageBetween,exp_42,0.0,0.2159,0.0,0.5,0.81,0.48,0.79,0.0,0.1699999999999999,0.5,0.0,TwoStageBetween,0.414,0.017,0,0.3275
55,39-TwoStageBetween,exp_91,0.0,0.9603,1.0,0.6,0.5,0.38,0.4,0.0,0.3,0.4,0.0,TwoStageBetween,0.8479,0.43,1,1.2888
56,39-TwoStageBetween,exp_69,1.0,0.0866,1.0,0.4,0.72,0.51,0.52,0.0,0.42,0.6,1.0,TwoStageBetween,0.8525,0.5114,0,1.9631
57,39-TwoStageBetween,exp_40,0.0,0.291,0.0,0.5,0.81,0.48,0.79,1.0,0.1699999999999999,0.5,0.0,TwoStageBetween,0.414,0.017,0,0.6207
58,39-TwoStageBetween,exp_22,0.0,0.3219,0.0,0.5,0.28,0.17,0.8300000000000001,1.0,0.43,0.5,0.0,TwoStageBetween,0.807,0.2935,0,1.3371
59,39-TwoStageBetween,exp_20,0.0,1.2745,0.0,0.5,0.28,0.17,0.8300000000000001,0.0,0.43,0.5,0.0,TwoStageBetween,0.807,0.2935,0,0.4064
60,39-TwoStageBetween,exp_74,1.0,0.5032,0.0,0.5,0.8,0.2,0.6799999999999999,0.0,0.4,0.5,1.0,TwoStageBetween,0.5168,0.9554,1,0.2172
61,39-TwoStageBetween,catch_2,0.0,0.404,0.0,0.5,0.38,0.6,0.4,1.0,0.22,0.5,0.0,TwoStageBetween,0.3413,0.0065,0,0.3868
62,39-TwoStageBetween,catch_4,0.0,0.2408,0.0,0.5,0.19,0.31,0.73,1.0,0.4,0.5,0.0,TwoStageBetween,0.3312,0.0055,0,0.1562
63,39-TwoStageBetween,exp_35,0.0,0.2912,1.0,0.6,0.79,0.7,0.32,0.0,0.2,0.4,0.0,TwoStageBetween,0.6803,0.1344,0,0.7972
64,39-TwoStageBetween,exp_102,1.0,0.2945,0.0,0.5,0.58,0.38,0.6900000000000001,1.0,0.49,0.5,1.0,TwoStageBetween,0.8482,0.5641,1,1.5101
65,39-TwoStageBetween,exp_26,0.0,0.8492,0.0,0.5,0.3,0.17,0.3,0.0,0.2,0.5,0.0,TwoStageBetween,0.8301,0.6447,0,1.1626
66,39-TwoStageBetween,exp_36,0.0,0.9713,0.0,0.5,0.79,0.7,0.32,0.0,0.2,0.5,0.0,TwoStageBetween,0.6974,0.1489,0,0.6766
67,39-TwoStageBetween,exp_98,1.0,0.2525,0.0,0.5,0.58,0.38,0.6900000000000001,0.0,0.49,0.5,1.0,TwoStageBetween,0.8482,0.5641,0,1.3754
68,39-TwoStageBetween,exp_25,1.0,0.3225,1.0,0.6,0.3,0.17,0.3,1.0,0.2,0.4,1.0,TwoStageBetween,0.7674,0.7717,1,1.0142
69,39-TwoStageBetween,exp_78,1.0,0.2047,0.0,0.5,0.8,0.2,0.6799999999999999,1.0,0.4,0.5,1.0,TwoStageBetween,0.5168,0.9554,0,0.3283
70,39-TwoStageBetween,exp_87,0.0,0.1939,1.0,0.4,0.61,0.29,0.8099999999999999,1.0,0.22,0.6,0.0,TwoStageBetween,0.5651,0.0641,0,0.1536
71,39-TwoStageBetween,exp_111,1.0,0.839,1.0,0.4,0.78,0.4,0.3,1.0,0.21,0.6,1.0,TwoStageBetween,0.763,0.7778,0,1.0844
72,39-TwoStageBetween,exp_16,0.0,1.3514,0.0,0.5,0.28,0.17,0.8300000000000001,1.0,0.43,0.5,0.0,TwoStageBetween,0.807,0.2935,0,0.6856
73,39-TwoStageBetween,exp_65,1.0,1.0753,1.0,0.6,0.72,0.51,0.52,1.0,0.42,0.4,1.0,TwoStageBetween,0.79,0.7362,1,0.5725
74,39-TwoStageBetween,catch_16,1.0,0.6725,0.0,0.5,0.32,0.37,0.78,1.0,0.6799999999999999,0.5,1.0,TwoStageBetween,0.7489,0.2023,0,0.2368
75,39-TwoStageBetween,exp_31,0.0,0.8817,1.0,0.4,0.3,0.17,0.3,1.0,0.2,0.6,0.0,TwoStageBetween,0.8298,0.6455,1,0.8173
76,39-TwoStageBetween,exp_66,1.0,0.1167,0.0,0.5,0.72,0.51,0.52,0.0,0.42,0.5,1.0,TwoStageBetween,0.8343,0.6307,1,0.5353
77,39-TwoStageBetween,exp_14,0.0,0.6804,0.0,0.5,0.7,0.29,0.5,1.0,0.18,0.5,0.0,TwoStageBetween,0.8134,0.3075,0,0.5469
78,39-TwoStageBetween,exp_6,1.0,0.6323,0.0,0.5,0.79,0.49,0.8300000000000001,1.0,0.53,0.5,1.0,TwoStageBetween,0.8527,0.4982,1,0.494
79,39-TwoStageBetween,catch_19,0.0,1.6541,1.0,0.5,0.48,0.59,0.48,1.0,0.31,0.5,0.0,TwoStageBetween,0.5477,0.0565,0,0.3146
80,39-TwoStageBetween,exp_118,1.0,0.4558,0.0,0.5,0.49,0.22,0.79,1.0,0.42,0.5,1.0,TwoStageBetween,0.8356,0.6258,1,0.8645
81,39-TwoStageBetween,exp_51,0.0,0.4484,1.0,0.6,0.49,0.32,0.82,0.0,0.6900000000000001,0.4,0.0,TwoStageBetween,0.7943,0.7285,1,0.8646
82,39-TwoStageBetween,exp_85,0.0,0.8019,1.0,0.4,0.61,0.29,0.8099999999999999,0.0,0.22,0.6,0.0,TwoStageBetween,0.4889,0.0354,0,0.7098
83,39-TwoStageBetween,catch_15,0.0,0.0996,1.0,0.5,0.22,0.49,0.49,1.0,0.3,0.5,0.0,TwoStageBetween,0.3037,0.0034,0,0.4842
84,39-TwoStageBetween,catch_13,0.0,0.4729,1.0,0.5,0.21,0.52,0.2799999999999999,1.0,0.18,0.5,0.0,TwoStageBetween,0.2944,0.0028,0,0.1488
85,39-TwoStageBetween,exp_112,0.0,0.9753,0.0,0.5,0.49,0.22,0.79,1.0,0.42,0.5,0.0,TwoStageBetween,0.8356,0.6258,1,1.0635
86,39-TwoStageBetween,exp_76,1.0,0.2007,0.0,0.5,0.8,0.2,0.6799999999999999,0.0,0.4,0.5,1.0,TwoStageBetween,0.5168,0.9554,1,0.6298
87,39-TwoStageBetween,exp_56,0.0,0.5366,0.0,0.5,0.41,0.21,0.62,1.0,0.18,0.5,0.0,TwoStageBetween,0.594,0.0782,0,1.1722
