,subject_id,condition,choice,rt,presentation01,gp,p0,p1,m1,last_stage_favours,m0,gm,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,198-TwoStageBetween,catch_9,0.0,0.041,1.0,0.5,0.48,0.72,0.4,1.0,0.18,0.5,0.0,TwoStageBetween,0.2545,0.0201,0,0.2256
1,198-TwoStageBetween,exp_29,1.0,0.6201,1.0,0.4,0.3,0.17,0.3,0.0,0.2,0.6,1.0,TwoStageBetween,0.5031,0.6304,1,0.3571
2,198-TwoStageBetween,exp_67,1.0,0.2396,1.0,0.6,0.72,0.51,0.52,0.0,0.42,0.4,1.0,TwoStageBetween,0.4945,0.6701,0,0.2738
3,198-TwoStageBetween,exp_18,1.0,0.1165,0.0,0.5,0.28,0.17,0.8300000000000001,0.0,0.43,0.5,1.0,TwoStageBetween,0.5138,0.5393,0,0.1252
4,198-TwoStageBetween,exp_27,0.0,0.1955,1.0,0.6,0.3,0.17,0.3,0.0,0.2,0.4,0.0,TwoStageBetween,0.4616,0.7674,0,0.1738
5,198-TwoStageBetween,exp_45,0.0,0.1331,1.0,0.4,0.81,0.48,0.79,0.0,0.1699999999999999,0.6,0.0,TwoStageBetween,0.3305,0.0607,0,0.3511
6,198-TwoStageBetween,catch_8,0.0,0.4604,0.0,0.5,0.22,0.32,0.5,1.0,0.37,0.5,0.0,TwoStageBetween,0.3403,0.0682,0,0.3038
7,198-TwoStageBetween,exp_19,1.0,0.4676,1.0,0.6,0.28,0.17,0.8300000000000001,0.0,0.43,0.4,1.0,TwoStageBetween,0.5133,0.5485,1,0.3068
8,198-TwoStageBetween,exp_3,1.0,2.031,1.0,0.6,0.79,0.49,0.8300000000000001,0.0,0.53,0.4,1.0,TwoStageBetween,0.497,0.6598,1,0.3369
9,198-TwoStageBetween,exp_10,1.0,0.308,0.0,0.5,0.7,0.29,0.5,0.0,0.18,0.5,1.0,TwoStageBetween,0.4951,0.6677,1,0.8521
