,subject_id,condition,choice,rt,presentation01,gp,p0,p1,m1,last_stage_favours,m0,gm,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,74-TwoStageBetween,exp_96,1.0,0.2751,0.0,0.5,0.58,0.38,0.6900000000000001,1.0,0.49,0.5,1.0,TwoStageBetween,0.8414,0.6815,0,0.3143
1,74-TwoStageBetween,exp_113,1.0,1.4503,1.0,0.6,0.49,0.22,0.79,1.0,0.42,0.4,1.0,TwoStageBetween,0.8114,0.7407,1,1.8768
2,74-TwoStageBetween,exp_102,1.0,0.4386,0.0,0.5,0.58,0.38,0.6900000000000001,1.0,0.49,0.5,1.0,TwoStageBetween,0.8414,0.6815,1,1.6013
3,74-TwoStageBetween,catch_8,1.0,0.1734,0.0,0.5,0.22,0.32,0.5,1.0,0.37,0.5,1.0,TwoStageBetween,0.8297,0.2894,0,1.0896
4,74-TwoStageBetween,exp_20,0.0,0.5941,0.0,0.5,0.28,0.17,0.8300000000000001,0.0,0.43,0.5,0.0,TwoStageBetween,0.8365,0.6927,1,2.2041
5,74-TwoStageBetween,exp_89,0.0,1.2809,1.0,0.6,0.5,0.38,0.4,1.0,0.3,0.4,0.0,TwoStageBetween,0.8781,0.5001,1,0.3821
6,74-TwoStageBetween,exp_50,1.0,1.8692,0.0,0.5,0.49,0.32,0.82,0.0,0.6900000000000001,0.5,1.0,TwoStageBetween,0.8354,0.6952,1,1.0071
7,74-TwoStageBetween,exp_58,1.0,0.6189,0.0,0.5,0.41,0.21,0.62,0.0,0.18,0.5,1.0,TwoStageBetween,0.8186,0.7284,1,0.4068
8,74-TwoStageBetween,exp_10,1.0,0.6029,0.0,0.5,0.7,0.29,0.5,0.0,0.18,0.5,1.0,TwoStageBetween,0.7624,0.8076,1,1.1856
9,74-TwoStageBetween,exp_22,1.0,0.2248,0.0,0.5,0.28,0.17,0.8300000000000001,1.0,0.43,0.5,1.0,TwoStageBetween,0.8365,0.6927,1,1.2206
10,74-TwoStageBetween,catch_3,0.0,1.2647,1.0,0.5,0.19,0.38,0.6799999999999999,1.0,0.58,0.5,0.0,TwoStageBetween,0.6784,0.1169,0,0.8129
11,74-TwoStageBetween,catch_7,1.0,0.828,1.0,0.5,0.28,0.48,0.52,1.0,0.21,0.5,1.0,TwoStageBetween,0.6876,0.1234,0,0.6298
12,74-TwoStageBetween,exp_88,0.0,2.1836,0.0,0.5,0.5,0.38,0.4,1.0,0.3,0.5,0.0,TwoStageBetween,0.8633,0.6158,1,0.3656
13,74-TwoStageBetween,exp_40,0.0,0.2063,0.0,0.5,0.81,0.48,0.79,1.0,0.1699999999999999,0.5,0.0,TwoStageBetween,0.852,0.6536,1,0.3391
14,74-TwoStageBetween,exp_90,0.0,2.9409,0.0,0.5,0.5,0.38,0.4,0.0,0.3,0.5,0.0,TwoStageBetween,0.8633,0.6158,1,0.4455
15,74-TwoStageBetween,exp_69,1.0,0.2596,1.0,0.4,0.72,0.51,0.52,0.0,0.42,0.6,1.0,TwoStageBetween,0.805,0.7511,1,0.3628
16,74-TwoStageBetween,exp_53,1.0,1.3205,1.0,0.4,0.49,0.32,0.82,0.0,0.6900000000000001,0.6,1.0,TwoStageBetween,0.7843,0.7808,1,0.8146
17,74-TwoStageBetween,exp_18,0.0,0.6159,0.0,0.5,0.28,0.17,0.8300000000000001,0.0,0.43,0.5,0.0,TwoStageBetween,0.8365,0.6927,0,0.7577
18,74-TwoStageBetween,exp_67,1.0,0.4124,1.0,0.6,0.72,0.51,0.52,0.0,0.42,0.4,1.0,TwoStageBetween,0.7839,0.7814,0,0.194
19,74-TwoStageBetween,exp_37,1.0,0.2501,1.0,0.4,0.79,0.7,0.32,0.0,0.2,0.6,1.0,TwoStageBetween,0.8556,0.6427,1,0.239
20,74-TwoStageBetween,exp_57,1.0,0.4298,1.0,0.6,0.41,0.21,0.62,1.0,0.18,0.4,1.0,TwoStageBetween,0.8527,0.6516,0,0.2611
21,74-TwoStageBetween,exp_15,0.0,0.526,1.0,0.4,0.7,0.29,0.5,1.0,0.18,0.6,0.0,TwoStageBetween,0.8494,0.6609,0,0.5714
22,74-TwoStageBetween,exp_82,1.0,0.208,0.0,0.5,0.61,0.29,0.8099999999999999,0.0,0.22,0.5,1.0,TwoStageBetween,0.8041,0.7525,1,0.484
23,74-TwoStageBetween,exp_91,1.0,0.2914,1.0,0.6,0.5,0.38,0.4,0.0,0.3,0.4,1.0,TwoStageBetween,0.8069,0.7481,1,0.1866
